中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,205 Mbps,26316 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26a:8d,US,Los Angeles,隧道,17 ms,104 Mbps,13414 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,33 ms,1112 Mbps,142336 kB/s
35.197.23.75,443,34.168.8.124,US,Seattle,隧道,36 ms,528 Mbps,67686 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,33 ms,620 Mbps,79360 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,30 ms,1016 Mbps,130048 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,43 ms,70 Mbps,8983 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,41 ms,444 Mbps,56934 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,44 ms,685 Mbps,87756 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,18 ms,733 Mbps,93900 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,103 ms,719 Mbps,92057 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,54 ms,592 Mbps,75776 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,37 ms,1088 Mbps,139264 kB/s
35.230.79.26,443,34.168.8.124,US,Seattle,隧道,53 ms,566 Mbps,72499 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,377 Mbps,48332 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,109 ms,67 Mbps,8671 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,164 Mbps,21094 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,671 Mbps,85913 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,60 ms,342 Mbps,43827 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,507 Mbps,64921 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,37 ms,548 Mbps,70144 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,58 Mbps,7427 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,163 ms,25 Mbps,3215 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,179 ms,82 Mbps,10547 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,140 Mbps,18022 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,137 ms,140 Mbps,17920 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,173 ms,77 Mbps,9932 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,159 ms,123 Mbps,15769 kB/s
129.153.213.8,443,129.153.213.8,US,Los Angeles,中转,66 ms,45 Mbps,5774 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,89 ms,388 Mbps,49664 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,149 ms,109 Mbps,14028 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,115 Mbps,14745 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,112 ms,21 Mbps,2691 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,145 ms,66 Mbps,8501 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,138 ms,40 Mbps,5128 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,2 Mbps,374 kB/s
138.3.222.135,443,138.3.222.135,JP,Hong Kong,中转,166 ms,37 Mbps,4764 kB/s
141.147.100.193,443,2a0b:21c0:100a:1b0:0:f7b8:67dc:b33,DE,Frankfurt,隧道,234 ms,96 Mbps,12390 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,125 Mbps,16076 kB/s
8.211.19.109,443,2a0b:21c0:100a:1b3:0:e03f:fbb0:4efd,DE,Frankfurt,隧道,138 ms,96 Mbps,12390 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,42 Mbps,5492 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,149 ms,32 Mbps,4120 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,126 ms,33 Mbps,4233 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,136 ms,148 Mbps,19046 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,175 ms,72 Mbps,9338 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,215 ms,96 Mbps,12390 kB/s
141.144.196.196,443,2a0b:21c0:100a:1b1:0:148c:373a:9863,DE,Frankfurt,隧道,143 ms,105 Mbps,13516 kB/s
141.147.19.184,443,2606:f240:f00:46c4:0:115d:5905:d36b,US,Frankfurt,隧道,157 ms,91 Mbps,11673 kB/s
141.144.193.36,443,2a0b:21c0:1007:1ca:0:263:a8f3:2451,DE,Frankfurt,隧道,264 ms,98 Mbps,12595 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,178 ms,76 Mbps,9815 kB/s
152.67.142.14,443,2a0b:21c0:100a:1b7:0:c896:2206:5a43,DE,Frankfurt,隧道,145 ms,116 Mbps,14950 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,176 ms,107 Mbps,13721 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,154 ms,42 Mbps,5499 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,234 ms,76 Mbps,9844 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,136 ms,83 Mbps,10649 kB/s
132.226.128.167,443,2606:f240:f00:5a42:0:eea8:b83e:eaed,US,Frankfurt,隧道,150 ms,104 Mbps,13414 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,175 ms,80 Mbps,10342 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,174 ms,55 Mbps,7099 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,274 ms,27 Mbps,3566 kB/s
103.137.63.3,443,122.118.165.223,TW,,隧道,159 ms,97 Mbps,12492 kB/s
141.148.229.121,443,2606:f240:f00:6acf:0:38c3:19a8:8c51,US,Frankfurt,隧道,150 ms,107 Mbps,13721 kB/s
8.219.240.160,443,8.219.240.160,SG,1 Mbps,169 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,39 ms,511 Mbps,65433 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,181 ms,77 Mbps,9856 kB/s
168.138.201.0,443,168.138.201.0,JP,Hong Kong,中转,165 ms,39 Mbps,5100 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,43 ms,472 Mbps,60518 kB/s
54.203.85.46,443,204.110.220.146,US,,隧道,38 ms,536 Mbps,68608 kB/s
146.56.146.67,443,146.56.146.67,KR,Singapore,中转,245 ms,122 Mbps,15667 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,34 ms,551 Mbps,70553 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,36 ms,231 Mbps,29593 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,124 ms,174 Mbps,22323 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,54 ms,38 Mbps,4972 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,139 Mbps,17817 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,81 ms,31 Mbps,4043 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,63 ms,347 Mbps,44441 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,312 ms,35 Mbps,4516 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,179 ms,135 Mbps,17305 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,142 ms,135 Mbps,17305 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,184 ms,85 Mbps,10956 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,138 ms,134 Mbps,17203 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,145 ms,123 Mbps,15769 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,93 ms,384 Mbps,49254 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,141 ms,128 Mbps,16384 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,140 ms,128 Mbps,16384 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,138 ms,14 Mbps,1795 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,138 ms,124 Mbps,15872 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,230 ms,40 Mbps,5128 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,135 ms,128 Mbps,16384 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,174 ms,67 Mbps,8641 kB/s
