中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.202.141,443,155.248.202.141,US,San Jose,中转,18 ms,65 Mbps,8375 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,273 Mbps,35020 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,22 ms,976 Mbps,124928 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,84 ms,105 Mbps,13516 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,44 ms,37 Mbps,4828 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,16 ms,43 Mbps,5531 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,37 ms,848 Mbps,108544 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,128 ms,45 Mbps,5813 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,128 ms,315 Mbps,40345 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,156 ms,319 Mbps,40857 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,136 ms,124 Mbps,15974 kB/s
141.148.233.159,443,98.98.166.58,AE,Frankfurt,隧道,137 ms,132 Mbps,16998 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,196 ms,123 Mbps,15769 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,129 ms,24 Mbps,3120 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,152 ms,40 Mbps,5190 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,178 ms,92 Mbps,11776 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,180 ms,68 Mbps,8719 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,175 ms,77 Mbps,9932 kB/s
143.47.231.64,443,2a0b:21c0:100a:1b6:0:706c:5050:7e2d,DE,Frankfurt,隧道,153 ms,104 Mbps,13414 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,173 ms,70 Mbps,9025 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,80 ms,42 Mbps,5399 kB/s
132.226.212.102,443,2a0b:21c0:100a:1b4:0:33e7:36c7:a1da,DE,Frankfurt,隧道,161 ms,120 Mbps,15360 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,146 ms,122 Mbps,15667 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,175 ms,73 Mbps,9414 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,150 ms,104 Mbps,13312 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,178 ms,100 Mbps,12800 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,181 ms,67 Mbps,8616 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,174 ms,66 Mbps,8564 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,170 ms,36 Mbps,4699 kB/s
143.47.244.112,443,163.123.193.4,DE,Frankfurt,隧道,162 ms,109 Mbps,14028 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,173 ms,88 Mbps,11264 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,180 ms,92 Mbps,11776 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,178 ms,75 Mbps,9686 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,171 ms,44 Mbps,5744 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,173 ms,40 Mbps,5160 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,172 ms,35 Mbps,4554 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,181 ms,77 Mbps,9932 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,153 ms,77 Mbps,9918 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,144 ms,132 Mbps,16998 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,178 ms,65 Mbps,8363 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,177 ms,88 Mbps,11264 kB/s
138.2.15.22,443,2602:ffe4:407:20d9:0:7f7b:da48:685b,SG,Singapore,隧道,183 ms,84 Mbps,10854 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,161 ms,99 Mbps,12697 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,163 ms,43 Mbps,5589 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,173 ms,65 Mbps,8417 kB/s
152.67.149.182,443,2a0b:21c0:100a:1b5:0:da7c:5954:b7fc,DE,Frankfurt,隧道,149 ms,116 Mbps,14848 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,183 ms,96 Mbps,12390 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,131 ms,104 Mbps,13414 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,176 ms,74 Mbps,9496 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,187 ms,83 Mbps,10649 kB/s
138.3.243.88,443,2a0b:21c0:100a:1fa:0:5fe3:9d8:d533,DE,Frankfurt,隧道,149 ms,89 Mbps,11468 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,173 ms,75 Mbps,9687 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,177 ms,62 Mbps,7971 kB/s
