中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,107 ms,105 Mbps,13516 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,960 Mbps,122880 kB/s
150.136.241.40,443,150.136.241.40,US,968 Mbps,123904 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,295 Mbps,37785 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,32 ms,34 Mbps,4428 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,24 ms,641 Mbps,82124 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,72 Mbps,9283 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,55 ms,414 Mbps,53043 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,54 ms,405 Mbps,51916 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,53 ms,450 Mbps,57651 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,84 ms,383 Mbps,49049 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,43 Mbps,5587 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,182 Mbps,23347 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,353 Mbps,45260 kB/s
141.144.199.157,443,98.98.166.170,AE,Frankfurt,隧道,106 ms,141 Mbps,18124 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,52 ms,429 Mbps,54988 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,134 ms,47 Mbps,6123 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,177 Mbps,22732 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,429 Mbps,54988 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,48 Mbps,6270 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,121 ms,403 Mbps,51609 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,144 ms,215 Mbps,27545 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,57 ms,404 Mbps,51712 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,57 ms,43 Mbps,5615 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,216 Mbps,27648 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,49 ms,745 Mbps,95436 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,439 Mbps,56217 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,64 ms,453 Mbps,58060 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,410 Mbps,52531 kB/s
193.122.5.16,443,2a0b:21c0:1007:1ca:0:8551:738e:5cca,DE,Frankfurt,隧道,105 ms,126 Mbps,16179 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,101 ms,62 Mbps,8054 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,74 ms,34 Mbps,4403 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,107 ms,45 Mbps,5835 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,202 ms,35 Mbps,4515 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,121 ms,339 Mbps,43417 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,255 Mbps,32665 kB/s
141.147.43.68,443,2a0b:21c0:100a:1b7:0:2c10:9af0:4ec0,DE,Frankfurt,隧道,109 ms,92 Mbps,11878 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,103 ms,167 Mbps,21401 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,110 Mbps,14131 kB/s
141.147.87.67,443,2a0b:21c0:100a:1b3:0:7cec:650:8458,DE,Frankfurt,隧道,109 ms,93 Mbps,11980 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,128 ms,168 Mbps,21606 kB/s
