中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,614 Mbps,78643 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,211 Mbps,27033 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,76 ms,423 Mbps,54169 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,274 Mbps,35123 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,280 Mbps,35942 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,197 Mbps,25292 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,318 Mbps,40755 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,124 ms,250 Mbps,32051 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,71 ms,48 Mbps,6261 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,238 Mbps,30515 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,93 ms,720 Mbps,92160 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,363 Mbps,46489 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,464 Mbps,59392 kB/s
35.197.23.75,443,34.168.8.124,US,Seattle,隧道,77 ms,304 Mbps,38912 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,41 ms,554 Mbps,70963 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,362 Mbps,46387 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,176 ms,320 Mbps,41062 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,237 Mbps,30412 kB/s
35.230.79.26,443,34.168.8.124,US,Seattle,隧道,70 ms,340 Mbps,43622 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,49 Mbps,6355 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,5 ms,32 Mbps,4138 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,75 ms,268 Mbps,34304 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,64 ms,47 Mbps,6112 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,65 ms,341 Mbps,43724 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,61 ms,73 Mbps,9432 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,116 Mbps,14950 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,76 ms,96 Mbps,12288 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,211 Mbps,27033 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,99 ms,46 Mbps,5928 kB/s
35.198.83.144,443,2a0b:21c0:100a:1b4:0:8e1c:aa81:7678,DE,Frankfurt,隧道,91 ms,125 Mbps,16076 kB/s
104.168.13.195,443,104.168.13.195,US,San Jose,中转,69 ms,261 Mbps,33484 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,209 Mbps,26828 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,223 Mbps,28569 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,98 ms,192 Mbps,24576 kB/s
141.148.244.49,443,2a0b:21c0:100a:1b4:0:fdc7:ecc8:9019,DE,Frankfurt,隧道,93 ms,133 Mbps,17100 kB/s
165.1.65.75,443,165.1.65.75,US,San Jose,中转,69 ms,292 Mbps,37376 kB/s
8.211.19.109,443,2a0b:21c0:100a:1b3:0:e03f:fbb0:4efd,DE,Frankfurt,隧道,90 ms,128 Mbps,16486 kB/s
8.211.20.175,443,2a0b:21c0:1007:1c8:0:a4f6:b33f:5b5a,DE,Frankfurt,隧道,120 ms,185 Mbps,23756 kB/s
150.230.21.34,443,2a0b:21c0:100a:1b5:0:fdc2:9e22:ae35,DE,Frankfurt,隧道,96 ms,132 Mbps,16998 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,74 ms,2 Mbps,286 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,116 Mbps,14848 kB/s
150.230.126.94,443,2a0b:21c0:100a:1b3:0:3261:600d:85dc,DE,Frankfurt,隧道,116 ms,122 Mbps,15667 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,88 Mbps,11366 kB/s
141.148.242.112,443,2a0b:21c0:100a:1fa:0:ca4c:a3dc:faa9,DE,Frankfurt,隧道,93 ms,128 Mbps,16384 kB/s
152.67.142.14,443,2a0b:21c0:100a:1b7:0:c896:2206:5a43,DE,Frankfurt,隧道,113 ms,117 Mbps,15052 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,225 ms,62 Mbps,7984 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,220 ms,62 Mbps,8022 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,293 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,217 ms,29 Mbps,3818 kB/s
