中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,320 Mbps,40960 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,29 ms,824 Mbps,105472 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,416 Mbps,53248 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,48 ms,1488 Mbps,190464 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,1752 Mbps,224256 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,70 ms,333 Mbps,42700 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,762 Mbps,97587 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,26 ms,759 Mbps,97177 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,76 Mbps,9752 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,9 ms,1624 Mbps,207872 kB/s
35.230.79.26,443,34.83.206.197,US,Seattle,隧道,73 ms,740 Mbps,94822 kB/s
35.197.23.75,443,34.83.206.197,US,Seattle,隧道,40 ms,896 Mbps,114688 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,46 ms,716 Mbps,91750 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,55 ms,49 Mbps,6288 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,38 Mbps,4898 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,42 ms,485 Mbps,62156 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,574 Mbps,73523 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,22 ms,872 Mbps,111616 kB/s
198.46.188.190,443,2a09:bac1:76a0:118::c7:11,US,Buffalo,隧道,82 ms,88 Mbps,11366 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,146 ms,548 Mbps,70246 kB/s
129.146.7.98,443,2a09:bac5:60ed:183c::26a:18,US,Los Angeles,隧道,29 ms,61 Mbps,7829 kB/s
