中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,39 ms,543 Mbps,69529 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,334 Mbps,42803 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,20 ms,618 Mbps,79155 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,402 Mbps,51507 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,157 ms,1024 Mbps,131072 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,27 ms,1072 Mbps,137216 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,24 ms,984 Mbps,125952 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,21 ms,426 Mbps,54579 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,65 Mbps,8447 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,665 Mbps,85196 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,39 ms,621 Mbps,79564 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,57 ms,23 Mbps,3005 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,18 ms,1048 Mbps,134144 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,25 ms,720 Mbps,92160 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,88 ms,564 Mbps,72294 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,180 ms,78 Mbps,10035 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,508 Mbps,65024 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,36 ms,545 Mbps,69836 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,181 ms,71 Mbps,9143 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,166 ms,16 Mbps,2127 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,28 ms,64 Mbps,8308 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,78 ms,380 Mbps,48742 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,65 ms,339 Mbps,43417 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,87 ms,351 Mbps,44953 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,71 ms,368 Mbps,47104 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,158 ms,120 Mbps,15462 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,183 Mbps,23449 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,75 Mbps,9684 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,413 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,146 ms,134 Mbps,17203 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,153 ms,131 Mbps,16793 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,157 ms,123 Mbps,15769 kB/s
143.47.232.63,443,2606:f240:f00:eaf1:0:b24f:55de:d22f,US,Frankfurt,隧道,147 ms,74 Mbps,9535 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,135 Mbps,17305 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,181 ms,84 Mbps,10752 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,121 Mbps,15564 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,112 Mbps,14336 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,134 ms,130 Mbps,16691 kB/s
141.148.243.80,443,2a0b:21c0:100a:1f9:0:3a36:3636:78db,DE,Frankfurt,隧道,143 ms,96 Mbps,12390 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,172 ms,83 Mbps,10649 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,175 ms,88 Mbps,11366 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,149 ms,54 Mbps,6954 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,39 Mbps,5113 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,175 ms,69 Mbps,8958 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,36 ms,524 Mbps,67072 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,136 ms,138 Mbps,17715 kB/s
