中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,30 Mbps,3865 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,30 Mbps,3890 kB/s
193.122.197.111,443,193.122.197.111,58 Mbps,7473 kB/s
193.122.197.111,,,隧道,0 ms,null Mbps,null kB/s
35.197.23.75,443,34.145.46.165,US,Seattle,隧道,126 ms,28 Mbps,3694 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,23 Mbps,2956 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,12 ms,92 Mbps,11878 kB/s
35.230.79.26,443,34.145.46.165,US,Seattle,隧道,79 ms,29 Mbps,3727 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,99 ms,22 Mbps,2827 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,11 Mbps,1530 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,28 Mbps,3634 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,183 ms,25 Mbps,3240 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,27 Mbps,3534 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,26 Mbps,3332 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,28 Mbps,3599 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,90 ms,21 Mbps,2730 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,43 ms,42 Mbps,5476 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,23 Mbps,2953 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,81 ms,26 Mbps,3390 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,25 ms,27 Mbps,3577 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,88 ms,21 Mbps,2795 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,22 Mbps,2817 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,13 ms,54 Mbps,6992 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,24 Mbps,3077 kB/s
192.9.224.194,443,192.9.224.194,US,San Jose,中转,248 ms,24 Mbps,3123 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,23 Mbps,2989 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,24 Mbps,3096 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,30 Mbps,3901 kB/s
8.219.201.245,443,8.219.201.245,,colo.txt:Singapore,中转,0 ms,9 Mbps,1169 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,28 Mbps,3671 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,104 ms,57 Mbps,7324 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,88 ms,25 Mbps,3208 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,220 ms,9 Mbps,1178 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,222 ms,8 Mbps,1102 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,77 ms,24 Mbps,3180 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,211 ms,11 Mbps,1497 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,187 ms,11 Mbps,1428 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,308 ms,9 Mbps,1185 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,89 ms,25 Mbps,3299 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,9 Mbps,1221 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,201 ms,10 Mbps,1303 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,26 Mbps,3375 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,22 Mbps,2932 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,82 ms,22 Mbps,2920 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,225 ms,10 Mbps,1365 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,30 Mbps,3849 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,226 ms,9 Mbps,1188 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,318 ms,9 Mbps,1152 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,15 ms,28 Mbps,3652 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,212 ms,9 Mbps,1244 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,226 ms,9 Mbps,1172 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,224 ms,9 Mbps,1164 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,224 ms,10 Mbps,1372 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,226 ms,10 Mbps,1374 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,219 ms,2 Mbps,288 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,224 ms,9 Mbps,1169 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,224 ms,9 Mbps,1162 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,209 ms,9 Mbps,1238 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,126 ms,24 Mbps,3074 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,87 ms,4 Mbps,633 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,224 ms,9 Mbps,1212 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,225 ms,9 Mbps,1175 kB/s
103.137.63.3,443,61.224.84.69,TW,,隧道,204 ms,9 Mbps,1261 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,227 ms,8 Mbps,1034 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,229 ms,9 Mbps,1174 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,76 ms,26 Mbps,3367 kB/s
