中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,85 ms,235 Mbps,30105 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,301 Mbps,38604 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,17 ms,92 Mbps,11776 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,129 ms,252 Mbps,32256 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,262 Mbps,33587 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,9 ms,308 Mbps,39424 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,89 ms,350 Mbps,44851 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,116 ms,560 Mbps,71782 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,84 ms,45 Mbps,5844 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,256 Mbps,32870 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,309 Mbps,39628 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,304 Mbps,39014 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,636 Mbps,81510 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,124 Mbps,15974 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,69 ms,27 Mbps,3477 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,69 ms,45 Mbps,5763 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,259 Mbps,33177 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,153 ms,396 Mbps,50688 kB/s
129.146.7.98,443,2a09:bac5:60eb:78::c:367,US,Los Angeles,隧道,65 ms,69 Mbps,8945 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,238 Mbps,30515 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,69 ms,344 Mbps,44134 kB/s
34.154.129.158,443,2a0b:21c0:100a:1b5:0:413b:5035:4073,DE,Frankfurt,隧道,96 ms,126 Mbps,16179 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,85 ms,144 Mbps,18534 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,284 Mbps,36352 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,74 ms,317 Mbps,40652 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,220 Mbps,28262 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,221 Mbps,28364 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,69 ms,63 Mbps,8066 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,317 Mbps,40652 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,253 Mbps,32460 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,87 ms,140 Mbps,17920 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,110 ms,116 Mbps,14848 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,336 Mbps,43110 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,86 ms,48 Mbps,6222 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,246 Mbps,31539 kB/s
8.209.90.229,443,2606:f240:f00:2be4:0:6a0d:7d3a:6902,US,Frankfurt,隧道,89 ms,240 Mbps,30822 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,47 Mbps,6049 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,110 Mbps,14131 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,211 ms,0 Mbps,9 kB/s
47.254.153.249,443,2a0b:21c0:100a:1b0:0:68db:9708:9961,DE,Frankfurt,隧道,89 ms,136 Mbps,17408 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,78 ms,39 Mbps,5075 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,188 ms,78 Mbps,10035 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,205 ms,84 Mbps,10854 kB/s
8.211.2.130,443,2a0b:21c0:1007:ca:0:2f4b:ca1a:281,DE,Zurich,隧道,87 ms,175 Mbps,22425 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,223 ms,60 Mbps,7682 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,199 ms,32 Mbps,4177 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,245 ms,65 Mbps,8372 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,259 ms,82 Mbps,10547 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,221 ms,75 Mbps,9668 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,32 Mbps,4168 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,220 ms,67 Mbps,8643 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,226 ms,66 Mbps,8554 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,67 Mbps,8647 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,222 ms,62 Mbps,8045 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,87 ms,6 Mbps,864 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,190 ms,46 Mbps,6015 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,302 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,219 ms,25 Mbps,3266 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,219 ms,64 Mbps,8291 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,224 ms,53 Mbps,6870 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,233 ms,57 Mbps,7408 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,22 ms,436 Mbps,55910 kB/s
146.56.146.67,443,146.56.146.67,KR,Tokyo,中转,254 ms,72 Mbps,9267 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,223 ms,60 Mbps,7752 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,213 ms,58 Mbps,7504 kB/s
