中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,24 ms,552 Mbps,70656 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,580 Mbps,74240 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,291 Mbps,37273 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,72 ms,300 Mbps,38400 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,92 ms,47 Mbps,6034 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,290 Mbps,37171 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,217 Mbps,27852 kB/s
141.148.242.42,443,98.98.156.22,AE,Frankfurt,隧道,106 ms,116 Mbps,14950 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,49 ms,400 Mbps,51200 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,77 ms,313 Mbps,40140 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,16 ms,30 Mbps,3963 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,48 Mbps,6260 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,123 ms,229 Mbps,29388 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,241 Mbps,30924 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,262 Mbps,33587 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,25 ms,405 Mbps,51916 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,224 Mbps,28774 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,50 ms,554 Mbps,70963 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,340 Mbps,43622 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,83 ms,1096 Mbps,140288 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,237 Mbps,30412 kB/s
132.226.192.245,443,2a0b:21c0:100a:1b6:0:b7d4:8bd9:6ef0,DE,Frankfurt,隧道,91 ms,120 Mbps,15462 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,21 ms,733 Mbps,93900 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,131 ms,250 Mbps,32051 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,314 Mbps,40243 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,73 ms,291 Mbps,37273 kB/s
132.145.65.44,443,2a0b:21c0:1007:c7:0:c40f:da49:82ce,DE,Frankfurt,隧道,97 ms,125 Mbps,16076 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,28 ms,34 Mbps,4385 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,113 Mbps,14540 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,70 ms,42 Mbps,5419 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,296 Mbps,37888 kB/s
141.147.103.150,443,2606:f240:f00:5a42:0:59b9:9462:69d7,US,Frankfurt,隧道,100 ms,212 Mbps,27238 kB/s
8.209.85.230,443,2a0b:21c0:100a:1b5:0:f9fa:ae1b:d7c0,DE,Frankfurt,隧道,90 ms,112 Mbps,14438 kB/s
141.147.117.235,443,2606:f240:f00:6acf:0:85ef:4cbc:1d2d,US,Frankfurt,隧道,91 ms,186 Mbps,23859 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,97 ms,112 Mbps,14336 kB/s
141.147.27.56,443,2a0b:21c0:100a:1b5:0:fb92:4417:294a,DE,Frankfurt,隧道,93 ms,122 Mbps,15667 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,139 ms,342 Mbps,43827 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,336 Mbps,43008 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,343 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,306 Mbps,39219 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,215 ms,220 Mbps,28262 kB/s
144.24.171.252,443,2a0b:21c0:1007:1c8:0:8448:9160:5ac9,DE,Frankfurt,隧道,91 ms,129 Mbps,16588 kB/s
141.148.236.9,443,2606:f240:f00:eaf1:0:ad28:1370:980d,US,Frankfurt,隧道,94 ms,115 Mbps,14745 kB/s
34.154.129.158,443,2a0b:21c0:1007:1c7:0:bd4f:53dd:bdb,DE,Frankfurt,隧道,100 ms,121 Mbps,15564 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,73 ms,261 Mbps,33484 kB/s
158.101.221.162,443,2a0b:21c0:1007:1cb:0:1b0d:b47f:397b,DE,Frankfurt,隧道,107 ms,128 Mbps,16486 kB/s
150.230.148.155,443,2a0b:21c0:1007:cb:0:387b:45b4:7ce6,DE,Frankfurt,隧道,90 ms,124 Mbps,15974 kB/s
47.254.172.26,443,98.98.156.14,AE,Frankfurt,隧道,176 ms,120 Mbps,15360 kB/s
130.162.180.251,443,2606:f240:f00:a683:0:35a3:3e9b:1892,US,Frankfurt,隧道,95 ms,181 Mbps,23244 kB/s
141.147.65.1,443,2a0b:21c0:1007:c7:0:bb27:5752:f230,DE,Frankfurt,隧道,104 ms,116 Mbps,14950 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,80 ms,259 Mbps,33177 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,193 ms,67 Mbps,8634 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,209 ms,31 Mbps,4058 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,219 ms,57 Mbps,7411 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,105 Mbps,13516 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,222 ms,39 Mbps,5093 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,218 ms,57 Mbps,7396 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,219 ms,71 Mbps,9090 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,31 ms,489 Mbps,62668 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,80 Mbps,10240 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,217 ms,32 Mbps,4177 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,220 ms,34 Mbps,4428 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,54 ms,480 Mbps,61542 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,68 Mbps,8744 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,218 ms,60 Mbps,7798 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,102 ms,200 Mbps,25702 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,223 ms,53 Mbps,6784 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,221 ms,58 Mbps,7538 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,82 ms,252 Mbps,32358 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,228 ms,68 Mbps,8799 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,219 ms,57 Mbps,7358 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,85 ms,247 Mbps,31641 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,83 ms,29 Mbps,3784 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,238 Mbps,30515 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,83 ms,6 Mbps,814 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,218 ms,71 Mbps,9194 kB/s
103.137.63.3,443,122.118.168.149,TW,,隧道,205 ms,74 Mbps,9501 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,233 Mbps,29900 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,25 ms,468 Mbps,60006 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,230 Mbps,29491 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,100 ms,224 Mbps,28672 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,88 ms,224 Mbps,28774 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,91 ms,224 Mbps,28672 kB/s
54.203.85.46,443,204.110.220.17,US,,隧道,99 ms,187 Mbps,23961 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,208 Mbps,26726 kB/s
35.183.163.195,443,3.96.201.12,CA,,隧道,26 ms,741 Mbps,94924 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,6 ms,484 Mbps,61952 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,91 ms,192 Mbps,24678 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,214 ms,3 Mbps,459 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,108 ms,207 Mbps,26521 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,226 ms,75 Mbps,9712 kB/s
141.147.31.251,443,2a0b:21c0:100a:1b0:0:b892:24ce:463e,DE,Frankfurt,隧道,91 ms,105 Mbps,13516 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,212 ms,55 Mbps,7058 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,211 ms,51 Mbps,6648 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,85 ms,274 Mbps,35123 kB/s
138.2.160.165,443,2606:f240:f00:46c4:0:846d:6f8b:9ada,US,Frankfurt,隧道,91 ms,132 Mbps,16896 kB/s
141.148.234.250,443,2606:f240:f00:b2ed:0:fe27:5a51:d559,US,Frankfurt,隧道,142 ms,228 Mbps,29286 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,216 ms,70 Mbps,8993 kB/s
144.24.164.18,443,2a0b:21c0:100a:1b6:0:9308:e7c3:822c,DE,Frankfurt,隧道,91 ms,128 Mbps,16384 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,213 ms,71 Mbps,9206 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,70 Mbps,9007 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,1 Mbps,165 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,215 ms,36 Mbps,4641 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,214 ms,89 Mbps,11468 kB/s
138.2.177.38,443,2a0b:21c0:1007:1c7:0:5a1a:8454:6802,DE,Frankfurt,隧道,93 ms,132 Mbps,16896 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,107 ms,187 Mbps,23961 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,100 ms,409 Mbps,52428 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,200 ms,2 Mbps,379 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,222 ms,61 Mbps,7896 kB/s
132.226.131.180,443,163.123.193.4,DE,Frankfurt,隧道,94 ms,203 Mbps,26009 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,42 Mbps,5483 kB/s
141.144.198.17,443,163.123.193.24,DE,Frankfurt,隧道,101 ms,109 Mbps,14028 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,221 ms,59 Mbps,7663 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,218 ms,60 Mbps,7804 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,49 ms,54 Mbps,7012 kB/s
138.2.72.153,443,138.2.72.153,SG,Singapore,中转,259 ms,40 Mbps,5221 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,400 ms,64 Mbps,8227 kB/s
138.3.247.150,443,2a0b:21c0:100a:1b5:0:b2:5f01:7e75,DE,Frankfurt,隧道,126 ms,108 Mbps,13926 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,219 ms,62 Mbps,7939 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,216 ms,27 Mbps,3521 kB/s
152.70.48.99,443,2606:f240:f00:5a42:0:8593:b8b4:b7e,US,Frankfurt,隧道,96 ms,198 Mbps,25395 kB/s
193.122.62.152,443,2606:f240:f00:5a42:0:68ab:4a21:5377,US,Frankfurt,隧道,100 ms,206 Mbps,26419 kB/s
8.218.201.156,443,8.218.201.156,HK,Hong Kong,中转,202 ms,71 Mbps,9093 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,218 ms,58 Mbps,7428 kB/s
47.243.126.79,443,47.243.126.79,HK,Hong Kong,中转,301 ms,69 Mbps,8938 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,202 ms,67 Mbps,8586 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,304 ms,73 Mbps,9405 kB/s
8.209.96.98,443,2a0b:21c0:100a:1f9:0:4c35:10c8:967d,DE,Frankfurt,隧道,93 ms,124 Mbps,15872 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,216 ms,73 Mbps,9352 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,76 ms,54 Mbps,7020 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,83 ms,284 Mbps,36352 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,219 ms,80 Mbps,10240 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,304 ms,47 Mbps,6087 kB/s
152.70.107.106,443,2602:ffe4:407:20da:0:25eb:346a:6d26,SG,Singapore,隧道,237 ms,58 Mbps,7480 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,158 ms,35 Mbps,4537 kB/s
132.145.12.173,443,2a0b:21c0:100a:1b6:0:23e8:45cd:7c5c,DE,Frankfurt,隧道,93 ms,117 Mbps,15052 kB/s
152.70.248.96,443,2a09:bac5:4750:1a14::299:2f,KR,Seoul,隧道,242 ms,1 Mbps,136 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,58 ms,1224 Mbps,156672 kB/s
144.24.160.255,443,2a0b:21c0:100a:1b6:0:ffad:915a:64c0,DE,Frankfurt,隧道,91 ms,116 Mbps,14848 kB/s
129.146.2.27,443,129.146.2.27,US,Los Angeles,中转,65 ms,118 Mbps,15155 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,157 ms,210 Mbps,26931 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,181 ms,85 Mbps,10956 kB/s
143.47.188.85,443,2a0b:21c0:100a:1f9:0:752a:998:3935,DE,Frankfurt,隧道,93 ms,96 Mbps,12390 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,91 ms,2 Mbps,331 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,183 ms,24 Mbps,3101 kB/s
141.147.10.246,443,2606:f240:f00:a683:0:a1c7:af9a:e00e,US,Frankfurt,隧道,91 ms,241 Mbps,30924 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,103 ms,45 Mbps,5788 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,222 ms,28 Mbps,3620 kB/s
