中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,18 ms,1016 Mbps,130048 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,418 Mbps,53555 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,409 Mbps,52428 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,54 ms,391 Mbps,50073 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,52 ms,410 Mbps,52531 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,284 Mbps,36454 kB/s
129.146.7.98,443,2a09:bac5:60eb:78::c:367,US,Los Angeles,隧道,55 ms,78 Mbps,9988 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,324 Mbps,41472 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,31 ms,744 Mbps,95334 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,496 Mbps,63488 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,47 Mbps,6131 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,172 Mbps,22118 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,657 Mbps,84172 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,22 ms,30 Mbps,3925 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,53 ms,424 Mbps,54374 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,191 Mbps,24473 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,26 ms,436 Mbps,55808 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,166 Mbps,21299 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,97 ms,103 Mbps,13209 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,51 ms,431 Mbps,55193 kB/s
