中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,547 Mbps,70041 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,300 Mbps,38400 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,50 Mbps,6443 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,15 ms,1184 Mbps,151552 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,92 ms,382 Mbps,48947 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,322 Mbps,41267 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,169 Mbps,21708 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,221 Mbps,28364 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,325 Mbps,41676 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,143 ms,326 Mbps,41779 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,53 ms,528 Mbps,67686 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,50 ms,357 Mbps,45772 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,230 Mbps,29491 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,73 ms,310 Mbps,39731 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,73 ms,29 Mbps,3718 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,51 Mbps,6602 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,304 Mbps,39014 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,34 ms,569 Mbps,72908 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,67 ms,129 Mbps,16588 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,216 Mbps,27750 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,248 Mbps,31846 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,218 Mbps,27955 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,45 Mbps,5885 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,24 ms,453 Mbps,58060 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,212 Mbps,27136 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,98 ms,96 Mbps,12288 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,88 ms,238 Mbps,30515 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,110 Mbps,14131 kB/s
47.90.141.204,443,104.166.125.210,US,Los Angeles,隧道,89 ms,36 Mbps,4672 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,74 ms,261 Mbps,33484 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,84 ms,63 Mbps,8153 kB/s
141.147.97.175,443,2a0b:21c0:100a:1b1:0:f31e:7829:fe40,DE,Frankfurt,隧道,168 ms,86 Mbps,11059 kB/s
