中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,14 ms,80 Mbps,10342 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,306 Mbps,39219 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,48 ms,53 Mbps,6800 kB/s
152.70.60.250,443,163.123.193.4,DE,Frankfurt,隧道,90 ms,194 Mbps,24883 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,237 Mbps,30412 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,65 ms,45 Mbps,5870 kB/s
141.147.99.58,443,2a0b:21c0:100a:1b7:0:8f82:89e0:3e67,DE,Frankfurt,隧道,93 ms,122 Mbps,15667 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,61 ms,115 Mbps,14745 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,29 ms,65 Mbps,8348 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,97 ms,160 Mbps,20480 kB/s
144.21.58.88,443,2a0b:21c0:1007:cb:0:c2ba:442e:4a68,DE,Frankfurt,隧道,96 ms,132 Mbps,16896 kB/s
144.22.252.124,443,144.22.252.124,BR,S
