中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.77.4,443,2a0b:21c0:100a:1b6:0:1381:e5d7:4ce8,DE,Frankfurt,隧道,116 ms,105 Mbps,13516 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,241 ms,64 Mbps,8235 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,209 ms,68 Mbps,8717 kB/s
141.148.245.43,443,2606:f240:f00:5a42:0:fed6:c662:1ffe,US,Frankfurt,隧道,108 ms,157 Mbps,20172 kB/s
143.47.225.5,443,2606:f240:f00:b2ed:0:77a6:6ebd:252c,US,Frankfurt,隧道,107 ms,126 Mbps,16179 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,59 ms,267 Mbps,34201 kB/s
130.162.166.50,443,2606:f240:f00:b2ed:0:96ef:f4ba:a5ae,US,Frankfurt,隧道,105 ms,157 Mbps,20172 kB/s
141.144.224.201,443,2a0b:21c0:1007:ca:0:2fcd:818:5623,DE,Frankfurt,隧道,106 ms,142 Mbps,18227 kB/s
141.148.246.24,443,98.98.166.182,AE,Frankfurt,隧道,105 ms,198 Mbps,25395 kB/s
141.144.195.85,443,98.98.166.178,AE,Frankfurt,隧道,133 ms,198 Mbps,25395 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,211 ms,57 Mbps,7303 kB/s
138.2.138.171,443,2a0b:21c0:100a:1f9:0:4e47:eb4c:8233,DE,Frankfurt,隧道,106 ms,92 Mbps,11878 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,209 ms,63 Mbps,8166 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,971 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,197 ms,361 Mbps,46284 kB/s
141.147.44.231,443,2a0b:21c0:1007:1cb:0:5e74:82c7:831a,DE,Frankfurt,隧道,110 ms,163 Mbps,20889 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,52 ms,113 Mbps,14540 kB/s
132.145.9.16,443,2a0b:21c0:100a:1b5:0:9c1e:edf7:d30b,DE,Frankfurt,隧道,111 ms,115 Mbps,14745 kB/s
150.230.122.228,443,2a0b:21c0:100a:1b3:0:3338:b57b:70d3,DE,Frankfurt,隧道,107 ms,113 Mbps,14540 kB/s
141.147.103.241,443,2a0b:21c0:1007:1ca:0:3627:577b:151,DE,Frankfurt,隧道,107 ms,192 Mbps,24576 kB/s
132.226.213.159,443,163.123.193.7,DE,Frankfurt,隧道,112 ms,184 Mbps,23552 kB/s
141.144.194.139,443,2a0b:21c0:1007:1c7:0:81fa:5ec:c2a4,DE,Frankfurt,隧道,111 ms,183 Mbps,23449 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,55 ms,46 Mbps,6006 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,19 ms,694 Mbps,88883 kB/s
141.147.105.234,443,2606:f240:f00:46c4:0:a740:943f:854e,US,Frankfurt,隧道,108 ms,93 Mbps,11980 kB/s
193.122.58.158,443,163.123.193.5,DE,Frankfurt,隧道,106 ms,138 Mbps,17715 kB/s
141.147.23.105,443,2a0b:21c0:1007:c7:0:6237:51a0:6179,DE,Frankfurt,隧道,105 ms,150 Mbps,19251 kB/s
141.148.230.212,443,2a0b:21c0:1007:c9:0:d478:60a4:22e5,DE,Frankfurt,隧道,227 ms,142 Mbps,18227 kB/s
