中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,36 ms,75 Mbps,9695 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,19 ms,303 Mbps,38809 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,36 ms,419 Mbps,53657 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,960 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,3 ms,99 Mbps,12697 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,6 ms,71 Mbps,9163 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,86 ms,44 Mbps,5740 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,104 ms,190 Mbps,24371 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,82 ms,247 Mbps,31641 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,141 ms,126 Mbps,16179 kB/s
18.183.158.211,443,18.183.158.211,JP,Tokyo,中转,112 ms,176 Mbps,22528 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,137 ms,123 Mbps,15769 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,149 ms,29 Mbps,3745 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,72 ms,26 Mbps,3361 kB/s
13.230.34.30,443,13.230.34.30,JP,Tokyo,中转,126 ms,171 Mbps,21913 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,180 ms,149 Mbps,19148 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,172 ms,64 Mbps,8304 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,153 ms,118 Mbps,15155 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,46 Mbps,5983 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,168 ms,96 Mbps,12390 kB/s
45.76.220.61,443,45.76.220.61,JP,Tokyo,中转,105 ms,140 Mbps,17920 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,164 ms,45 Mbps,5844 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,84 Mbps,10854 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,160 ms,92 Mbps,11878 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,135 ms,74 Mbps,9518 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,174 ms,80 Mbps,10342 kB/s
130.61.83.37,443,104.28.197.7,DE,Frankfurt,隧道,155 ms,84 Mbps,10854 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,40 Mbps,5212 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,198 ms,93 Mbps,11980 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,174 ms,63 Mbps,8141 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,170 ms,101 Mbps,13004 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,169 ms,77 Mbps,9889 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,173 ms,99 Mbps,12697 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,169 ms,80 Mbps,10342 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,168 ms,68 Mbps,8817 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,172 ms,92 Mbps,11776 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,181 ms,70 Mbps,8974 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,165 ms,82 Mbps,10547 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,210 ms,46 Mbps,5953 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,169 ms,88 Mbps,11366 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,168 ms,84 Mbps,10752 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,169 ms,92 Mbps,11878 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,168 ms,75 Mbps,9693 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,155 ms,42 Mbps,5460 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,41 Mbps,5291 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,178 ms,80 Mbps,10240 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,154 ms,0 Mbps,97 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,168 ms,83 Mbps,10649 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,168 ms,97 Mbps,12492 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,169 ms,41 Mbps,5291 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,81 Mbps,10444 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,229 ms,86 Mbps,11059 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,168 ms,30 Mbps,3962 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,169 ms,79 Mbps,10137 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,173 ms,87 Mbps,11161 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,169 ms,59 Mbps,7679 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,169 ms,84 Mbps,10752 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,157 ms,39 Mbps,4995 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,421 ms,88 Mbps,11366 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,128 ms,120 Mbps,15360 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,219 ms,146 Mbps,18739 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,197 ms,118 Mbps,15155 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,173 ms,89 Mbps,11468 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,45 Mbps,5874 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,168 ms,68 Mbps,8785 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,172 ms,79 Mbps,10137 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,86 Mbps,11059 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,209 ms,119 Mbps,15257 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,72 ms,280 Mbps,35840 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,169 ms,70 Mbps,8980 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,193 ms,43 Mbps,5586 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,197 ms,41 Mbps,5257 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,154 ms,112 Mbps,14336 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,156 ms,19 Mbps,2480 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,155 ms,41 Mbps,5275 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,186 ms,36 Mbps,4688 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,152 ms,108 Mbps,13824 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,272 Mbps,34816 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,168 ms,87 Mbps,11161 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,225 ms,38 Mbps,4944 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,170 ms,98 Mbps,12595 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,171 ms,100 Mbps,12800 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,154 ms,48 Mbps,6165 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,66 Mbps,8470 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,168 ms,104 Mbps,13312 kB/s
204.216.218.114,443,204.216.218.114,IT,Zurich,中转,169 ms,47 Mbps,6093 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,168 ms,82 Mbps,10547 kB/s
103.137.63.2,443,61.224.72.116,TW,,隧道,137 ms,140 Mbps,18022 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,157 ms,0 Mbps,54 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,160 ms,113 Mbps,14540 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,157 ms,57 Mbps,7361 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,23 ms,450 Mbps,57651 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,168 ms,84 Mbps,10854 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,168 ms,76 Mbps,9740 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,168 ms,91 Mbps,11673 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,168 ms,78 Mbps,10035 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,98 Mbps,12595 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,170 ms,80 Mbps,10240 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,169 ms,85 Mbps,10956 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,158 ms,37 Mbps,4830 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,168 ms,80 Mbps,10240 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,169 ms,99 Mbps,12697 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,343 ms,74 Mbps,9492 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,168 ms,62 Mbps,7951 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,159 ms,38 Mbps,4864 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,152 ms,90 Mbps,11571 kB/s
