中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fe:7cd::c7:12,US,Buffalo,隧道,30 ms,80 Mbps,10342 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,522 Mbps,66867 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,288 Mbps,36966 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,218 Mbps,27955 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,210 Mbps,26931 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,29 ms,49 Mbps,6310 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,228 Mbps,29184 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,292 Mbps,37376 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,44 Mbps,5701 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,122 ms,762 Mbps,97587 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,63 ms,45 Mbps,5815 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,77 ms,504 Mbps,64614 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,9 ms,400 Mbps,51200 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,130 ms,525 Mbps,67276 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,76 ms,269 Mbps,34508 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,331 Mbps,42393 kB/s
35.230.79.26,443,34.19.126.64,US,Seattle,隧道,73 ms,298 Mbps,38195 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,41 ms,96 Mbps,12390 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,161 Mbps,20684 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,182 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,280 Mbps,35942 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,223 Mbps,28569 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,89 ms,49 Mbps,6318 kB/s
104.168.13.195,443,104.168.13.195,US,San Jose,中转,101 ms,240 Mbps,30822 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,44 Mbps,5653 kB/s
34.154.110.117,443,98.98.166.182,AE,Frankfurt,隧道,102 ms,148 Mbps,19046 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,217 Mbps,27852 kB/s
35.197.23.75,443,34.19.126.64,US,Seattle,隧道,68 ms,309 Mbps,39628 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,80 ms,316 Mbps,40448 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,108 ms,244 Mbps,31232 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,75 ms,317 Mbps,40652 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,145 Mbps,18636 kB/s
138.3.250.14,443,2606:f240:f00:eaf1:0:8b90:cf37:13ac,US,Frankfurt,隧道,91 ms,124 Mbps,15872 kB/s
132.226.129.253,443,98.98.166.178,AE,Frankfurt,隧道,92 ms,202 Mbps,25907 kB/s
143.47.180.153,443,2606:f240:f00:5a42:0:84f6:1a02:c498,US,Frankfurt,隧道,94 ms,216 Mbps,27648 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,221 ms,62 Mbps,8042 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,215 Mbps,27545 kB/s
152.70.59.50,443,2a0b:21c0:1007:c8:0:5e3a:cd7e:444a,DE,Frankfurt,隧道,95 ms,188 Mbps,24166 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,206 ms,35 Mbps,4556 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,102 Mbps,13107 kB/s
193.123.60.41,443,2a0b:21c0:1007:c7:0:867c:9fec:154b,DE,Frankfurt,隧道,126 ms,192 Mbps,24678 kB/s
47.254.133.110,443,2a0b:21c0:1007:1ca:0:6d7b:4296:4791,DE,Frankfurt,隧道,235 ms,184 Mbps,23552 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,88 ms,94 Mbps,12083 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,211 ms,24 Mbps,3182 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,225 ms,55 Mbps,7050 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,69 ms,326 Mbps,41779 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,221 ms,70 Mbps,9060 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,93 Mbps,11980 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::299:3b,KR,Seoul,隧道,178 ms,3 Mbps,467 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,226 ms,65 Mbps,8325 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,216 ms,35 Mbps,4543 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,225 ms,66 Mbps,8469 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,292 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,40 Mbps,5187 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,294 ms,78 Mbps,10035 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,222 ms,59 Mbps,7574 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,222 ms,56 Mbps,7288 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,222 ms,57 Mbps,7338 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,226 ms,56 Mbps,7283 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,227 ms,78 Mbps,10035 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,226 ms,79 Mbps,10137 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,374 ms,67 Mbps,8688 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,80 ms,8 Mbps,1127 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,52 ms,519 Mbps,66457 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,83 ms,243 Mbps,31129 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,221 ms,65 Mbps,8428 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,85 ms,236 Mbps,30310 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,82 ms,235 Mbps,30105 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,77 ms,584 Mbps,74752 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,73 ms,936 Mbps,119808 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,90 ms,199 Mbps,25497 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,95 ms,187 Mbps,23961 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,91 ms,52 Mbps,6694 kB/s
54.203.85.46,443,204.110.220.150,US,,隧道,119 ms,218 Mbps,27955 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,191 ms,61 Mbps,7934 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,88 ms,266 Mbps,34099 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,24 ms,469 Mbps,60108 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,94 ms,224 Mbps,28774 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,234 Mbps,30003 kB/s
103.137.63.3,443,122.118.157.27,TW,,隧道,198 ms,77 Mbps,9954 kB/s
