中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,7 ms,437 Mbps,56012 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,60 ms,51 Mbps,6551 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,11 ms,78 Mbps,10035 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,8 ms,81 Mbps,10444 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,90 ms,204 Mbps,26214 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,192 Mbps,24678 kB/s
141.147.3.7,443,2a0b:21c0:1007:c9:0:e0f5:b05f:f90e,DE,Frankfurt,隧道,92 ms,196 Mbps,25190 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,13 Mbps,1744 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,85 ms,295 Mbps,37785 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,90 ms,109 Mbps,14028 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,116 ms,45 Mbps,5778 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,136 ms,7 Mbps,910 kB/s
130.61.97.75,443,98.98.166.174,AE,Frankfurt,隧道,90 ms,151 Mbps,19353 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,75 ms,128 Mbps,16384 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,89 ms,248 Mbps,31846 kB/s
8.209.113.72,443,2a0b:21c0:100a:1fa:0:dcc8:de13:281c,DE,Frankfurt,隧道,94 ms,128 Mbps,16486 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,72 ms,43 Mbps,5562 kB/s
144.24.190.32,443,2a0b:21c0:1007:1c8:0:1035:11d:46c9,DE,Frankfurt,隧道,92 ms,212 Mbps,27136 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,74 ms,50 Mbps,6437 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,109 ms,46 Mbps,5963 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,83 ms,44 Mbps,5710 kB/s
141.147.58.104,443,209.177.81.218,US,Frankfurt,隧道,111 ms,125 Mbps,16076 kB/s
144.21.35.242,443,2a0b:21c0:1007:c9:0:65fc:74a4:37a5,DE,Frankfurt,隧道,92 ms,193 Mbps,24780 kB/s
47.254.178.191,443,2a0b:21c0:1007:ca:0:54a5:2a60:ca8a,DE,Frankfurt,隧道,99 ms,164 Mbps,20992 kB/s
132.145.234.210,443,2606:f240:f00:6acf:0:2768:e5af:56b,US,Frankfurt,隧道,89 ms,189 Mbps,24268 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,93 ms,35 Mbps,4557 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,82 ms,44 Mbps,5731 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,203 ms,33 Mbps,4268 kB/s
152.70.59.117,443,2a0b:21c0:100a:1b0:0:77be:aefa:32e1,DE,Frankfurt,隧道,255 ms,142 Mbps,18227 kB/s
141.147.27.104,443,2a0b:21c0:1007:c9:0:1d0b:171c:fdc7,DE,Frankfurt,隧道,118 ms,184 Mbps,23552 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,228 ms,70 Mbps,9086 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,225 ms,77 Mbps,9932 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,210 ms,23 Mbps,2944 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,222 ms,67 Mbps,8618 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,228 ms,61 Mbps,7872 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,245 ms,62 Mbps,7989 kB/s
144.21.51.110,443,144.21.51.110,GB,Brussels,中转,84 ms,248 Mbps,31744 kB/s
141.147.100.242,443,2606:f240:f00:a683:0:a160:60b4:7693,US,Frankfurt,隧道,92 ms,219 Mbps,28057 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,222 ms,63 Mbps,8142 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,219 Mbps,28057 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,208 Mbps,26726 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,209 ms,77 Mbps,9858 kB/s
143.47.248.162,443,98.98.166.190,AE,Frankfurt,隧道,96 ms,204 Mbps,26112 kB/s
8.211.44.150,443,2a0b:21c0:1007:c9:0:b09a:c80b:f1df,DE,Frankfurt,隧道,94 ms,162 Mbps,20787 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,226 ms,67 Mbps,8695 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,237 ms,57 Mbps,7383 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,227 ms,56 Mbps,7189 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,229 ms,66 Mbps,8550 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,110 Mbps,14131 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,204 ms,55 Mbps,7043 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,214 ms,58 Mbps,7489 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,68 Mbps,8796 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,216 ms,28 Mbps,3693 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,183 ms,1 Mbps,137 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,188 ms,29 Mbps,3809 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,226 ms,66 Mbps,8451 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,226 ms,64 Mbps,8252 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,225 ms,33 Mbps,4340 kB/s
