中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,174 ms,86 Mbps,11059 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,176 ms,69 Mbps,8885 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,300 ms,87 Mbps,11161 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,151 ms,78 Mbps,10035 kB/s
130.162.42.199,443,2a0b:21c0:100a:1b7:0:c836:315b:5a59,DE,Frankfurt,隧道,145 ms,109 Mbps,14028 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,203 ms,72 Mbps,9263 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,174 ms,83 Mbps,10649 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,190 ms,42 Mbps,5388 kB/s
141.147.108.119,443,2a0b:21c0:100a:1b2:0:46da:2381:8a2,DE,Frankfurt,隧道,149 ms,123 Mbps,15769 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,127 Mbps,16281 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,176 ms,104 Mbps,13414 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,40 Mbps,5169 kB/s
47.254.175.250,443,2a0b:21c0:100a:1f9:0:7a79:e5e4:ddeb,DE,Frankfurt,隧道,139 ms,101 Mbps,13004 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,2 Mbps,378 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,175 ms,77 Mbps,9940 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,126 Mbps,16179 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,159 ms,37 Mbps,4782 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,164 ms,38 Mbps,4983 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,174 ms,73 Mbps,9398 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,171 ms,43 Mbps,5628 kB/s
141.147.105.233,443,2a0b:21c0:100a:1b3:0:5a23:eacc:66cf,DE,Frankfurt,隧道,151 ms,130 Mbps,16691 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,139 ms,148 Mbps,19046 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,77 ms,47 Mbps,6019 kB/s
138.3.255.112,443,2a0b:21c0:100a:1b3:0:d776:5d80:7204,DE,Amsterdam,隧道,208 ms,119 Mbps,15257 kB/s
141.147.68.43,443,98.98.156.22,AE,Frankfurt,隧道,149 ms,120 Mbps,15462 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,175 ms,67 Mbps,8662 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,176 ms,77 Mbps,9959 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,174 ms,75 Mbps,9610 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,181 ms,81 Mbps,10444 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,175 ms,136 Mbps,17408 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,237 ms,72 Mbps,9318 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,41 ms,530 Mbps,67891 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,136 ms,42 Mbps,5380 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,136 Mbps,17408 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,175 ms,87 Mbps,11161 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,40 ms,456 Mbps,58470 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,179 ms,77 Mbps,9971 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,180 ms,53 Mbps,6897 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,174 ms,64 Mbps,8213 kB/s
143.47.185.212,443,2a0b:21c0:1007:1ca:0:fed:3817:6224,DE,Frankfurt,隧道,222 ms,119 Mbps,15257 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,45 ms,443 Mbps,56729 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,173 ms,85 Mbps,10956 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,69 ms,208 Mbps,26624 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,58 ms,364 Mbps,46592 kB/s
103.137.63.3,443,61.224.88.77,TW,,隧道,152 ms,114 Mbps,14643 kB/s
54.203.85.46,443,204.110.220.83,US,,隧道,68 ms,388 Mbps,49664 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,142 ms,124 Mbps,15872 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,59 ms,292 Mbps,37478 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,139 ms,143 Mbps,18329 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,145 ms,91 Mbps,11673 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,150 ms,118 Mbps,15155 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,244 ms,30 Mbps,3867 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,140 ms,116 Mbps,14950 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,137 ms,120 Mbps,15360 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,149 ms,142 Mbps,18227 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,229 ms,59 Mbps,7644 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,139 ms,144 Mbps,18432 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,176 ms,87 Mbps,11161 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,136 Mbps,17408 kB/s
141.147.69.51,443,2a0b:21c0:100a:1b1:0:97bb:e076:3660,DE,Frankfurt,隧道,145 ms,105 Mbps,13516 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,141 ms,131 Mbps,16793 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,39 ms,292 Mbps,37478 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,149 ms,130 Mbps,16691 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,179 ms,80 Mbps,10240 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,65 ms,7 Mbps,972 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,66 ms,48 Mbps,6181 kB/s
141.148.234.89,443,98.98.156.26,AE,Frankfurt,隧道,148 ms,112 Mbps,14336 kB/s
152.70.49.116,443,2a0b:21c0:1007:c7:0:d688:e6b1:ed08,DE,Frankfurt,隧道,147 ms,118 Mbps,15155 kB/s
130.162.172.170,443,2a0b:21c0:100a:1b0:0:9639:737f:8eab,DE,Frankfurt,隧道,149 ms,90 Mbps,11571 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,134 ms,116 Mbps,14950 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,163 ms,36 Mbps,4641 kB/s
204.216.218.114,443,204.216.218.114,IT,Marseille,中转,253 ms,49 Mbps,6367 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,91 ms,382 Mbps,48947 kB/s
141.147.164.135,443,2602:ffe4:407:20da:0:8b4d:d71b:c49a,SG,Singapore,隧道,191 ms,75 Mbps,9613 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,175 ms,70 Mbps,9007 kB/s
193.123.61.171,443,2a0b:21c0:100a:1b3:0:ea4:ee7f:3964,DE,Frankfurt,隧道,205 ms,100 Mbps,12800 kB/s
130.61.133.138,443,2a0b:21c0:1007:ca:0:b39e:97b0:cad0,DE,Frankfurt,隧道,145 ms,136 Mbps,17408 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,173 ms,93 Mbps,11980 kB/s
8.211.46.177,443,2606:f240:f00:b2ed:0:8938:50f0:805b,US,Frankfurt,隧道,139 ms,98 Mbps,12595 kB/s
129.154.207.6,443,2602:ffe4:407:20d9:0:f514:38fb:215d,SG,Singapore,隧道,197 ms,84 Mbps,10854 kB/s
141.148.236.161,443,2a0b:21c0:100a:1f9:0:3d24:d213:d67d,DE,Frankfurt,隧道,155 ms,116 Mbps,14848 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,64 ms,221 Mbps,28364 kB/s
141.147.107.161,443,2a0b:21c0:100a:1b3:0:d95e:1bba:f47a,DE,Frankfurt,隧道,152 ms,108 Mbps,13824 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,174 ms,76 Mbps,9791 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,250 ms,85 Mbps,10956 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,153 ms,6 Mbps,813 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,175 ms,73 Mbps,9467 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,233 ms,81 Mbps,10444 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,134 ms,112 Mbps,14336 kB/s
143.47.190.27,443,98.98.166.198,AE,Frankfurt,隧道,214 ms,112 Mbps,14438 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,143 ms,35 Mbps,4596 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,61 ms,31 Mbps,4091 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,136 ms,158 Mbps,20275 kB/s
144.24.95.12,443,2602:ffe4:407:20da:0:a1f4:3028:5b6e,SG,Singapore,隧道,199 ms,83 Mbps,10649 kB/s
8.211.12.247,443,163.123.193.23,DE,Frankfurt,隧道,139 ms,129 Mbps,16588 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,180 ms,92 Mbps,11878 kB/s
147.78.243.114,443,147.78.243.114,JP,Tokyo,中转,108 ms,178 Mbps,22835 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,178 ms,110 Mbps,14131 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,260 ms,93 Mbps,11980 kB/s
144.22.252.124,443,144.22.252.124,BR,S
