中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.123.62.6,443,2a0b:21c0:1007:c9:0:773c:d9c:f9bd,DE,Frankfurt,隧道,88 ms,148 Mbps,19046 kB/s
141.147.94.38,443,2a0b:21c0:100a:1b5:0:dcae:26b0:2d93,DE,Frankfurt,隧道,93 ms,136 Mbps,17510 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,2 ms,68 Mbps,8737 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,66 ms,1 Mbps,210 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,72 ms,0 Mbps,83 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,18 ms,65 Mbps,8386 kB/s
150.230.20.137,443,2a0b:21c0:1007:c7:0:d821:8b95:85b8,DE,Frankfurt,隧道,89 ms,184 Mbps,23552 kB/s
141.147.99.251,443,2a0b:21c0:1007:ca:0:9fa9:f49d:a2d8,DE,Frankfurt,隧道,89 ms,44 Mbps,5696 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,43 ms,1152 Mbps,147456 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,75 ms,7 Mbps,968 kB/s
138.2.147.84,443,2a0b:21c0:100a:1b0:0:3d5d:a940:1e20,DE,Frankfurt,隧道,87 ms,133 Mbps,17100 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,10 ms,848 Mbps,108544 kB/s
141.147.112.179,443,98.98.156.6,AE,Frankfurt,隧道,103 ms,127 Mbps,16281 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,44 Mbps,5700 kB/s
143.47.250.121,443,2a0b:21c0:1007:1c7:0:cb39:6a02:3746,DE,Frankfurt,隧道,91 ms,192 Mbps,24576 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,75 ms,250 Mbps,32051 kB/s
141.148.227.117,443,2a0b:21c0:100a:1b3:0:1305:b40c:c8d9,DE,Frankfurt,隧道,88 ms,139 Mbps,17817 kB/s
141.148.235.35,443,2a0b:21c0:1007:c9:0:9625:810:7d62,DE,Frankfurt,隧道,86 ms,52 Mbps,6739 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,64 ms,160 Mbps,20582 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,248 Mbps,31744 kB/s
129.159.247.201,443,2a0b:21c0:100a:1fa:0:2ebe:3cf4:bdb4,DE,Frankfurt,隧道,88 ms,133 Mbps,17100 kB/s
141.147.57.211,443,2a0b:21c0:100a:1b1:0:ea16:5375:4670,DE,Frankfurt,隧道,88 ms,124 Mbps,15872 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,83 ms,227 Mbps,29081 kB/s
138.3.254.179,443,2a0b:21c0:100a:1b1:0:e5a5:f109:bbe8,DE,Frankfurt,隧道,91 ms,122 Mbps,15667 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,80 ms,121 Mbps,15564 kB/s
47.90.141.204,443,104.166.125.210,US,Los Angeles,隧道,32 ms,38 Mbps,4886 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,80 ms,49 Mbps,6278 kB/s
138.2.153.171,443,2a0b:21c0:100a:1fa:0:bef8:995a:707e,DE,Frankfurt,隧道,164 ms,140 Mbps,17920 kB/s
132.226.212.139,443,98.98.166.58,AE,Frankfurt,隧道,92 ms,216 Mbps,27750 kB/s
150.230.121.225,443,98.98.166.58,AE,Frankfurt,隧道,93 ms,206 Mbps,26419 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,51 Mbps,6561 kB/s
132.145.250.77,443,2a0b:21c0:100a:1b5:0:f91:4f21:5720,DE,Frankfurt,隧道,87 ms,116 Mbps,14848 kB/s
141.148.229.42,443,98.98.166.190,AE,Frankfurt,隧道,85 ms,146 Mbps,18739 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,135 Mbps,17305 kB/s
144.21.62.182,443,2606:f240:f00:46c4:0:e96e:8cd2:19a0,US,Frankfurt,隧道,91 ms,121 Mbps,15564 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,81 ms,308 Mbps,39526 kB/s
143.47.228.77,443,2a0b:21c0:100a:1b3:0:591e:19a6:1a03,DE,Frankfurt,隧道,95 ms,103 Mbps,13209 kB/s
158.101.220.73,443,2606:f240:f00:5a42:0:4ffd:122:b0b2,US,Frankfurt,隧道,85 ms,230 Mbps,29491 kB/s
141.147.14.16,443,2a0b:21c0:1007:1c8:0:e19d:eec6:71fb,DE,Frankfurt,隧道,100 ms,152 Mbps,19456 kB/s
141.147.78.238,443,98.98.166.202,AE,Frankfurt,隧道,93 ms,193 Mbps,24780 kB/s
138.2.165.44,443,2a0b:21c0:1007:cb:0:ef4b:63fd:d8ae,DE,Frankfurt,隧道,90 ms,199 Mbps,25497 kB/s
141.147.97.158,443,2a0b:21c0:1007:cb:0:7c8a:1722:744d,DE,Frankfurt,隧道,92 ms,197 Mbps,25292 kB/s
130.61.207.64,443,2a0b:21c0:1007:1c7:0:276c:d09e:3b4d,DE,Frankfurt,隧道,93 ms,184 Mbps,23552 kB/s
144.21.56.155,443,2a0b:21c0:1007:1c7:0:df85:9052:9e89,DE,Frankfurt,隧道,93 ms,187 Mbps,23961 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,103 ms,46 Mbps,6006 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,74 ms,264 Mbps,33894 kB/s
144.21.60.155,443,2a0b:21c0:1007:cb:0:73fd:99f:ab8,DE,Frankfurt,隧道,186 ms,57 Mbps,7387 kB/s
150.230.120.240,443,2a0b:21c0:100a:1b4:0:1dcd:ed88:6293,DE,Frankfurt,隧道,92 ms,123 Mbps,15769 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,255 ms,60 Mbps,7730 kB/s
141.147.17.47,443,98.98.166.58,AE,Frankfurt,隧道,95 ms,147 Mbps,18841 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,86 ms,84 Mbps,10752 kB/s
143.47.244.227,443,2606:f240:f00:83a7:0:b498:d5b:e331,US,Frankfurt,隧道,91 ms,172 Mbps,22118 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,183 ms,75 Mbps,9663 kB/s
141.144.194.159,443,98.98.166.194,AE,Frankfurt,隧道,89 ms,133 Mbps,17100 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,67 ms,328 Mbps,42086 kB/s
141.148.232.1,443,2606:f240:f00:a683:0:759f:cd95:ab36,US,Frankfurt,隧道,85 ms,244 Mbps,31232 kB/s
152.67.134.84,443,2a0b:21c0:100a:1b2:0:6323:4019:bf0b,DE,Frankfurt,隧道,93 ms,129 Mbps,16588 kB/s
141.147.106.16,443,2606:f240:f00:46c4:0:cdc7:2c31:973b,US,Frankfurt,隧道,109 ms,128 Mbps,16486 kB/s
141.147.69.74,443,2606:f240:f00:2be4:0:1f55:4d5b:4088,US,Frankfurt,隧道,97 ms,201 Mbps,25804 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,90 ms,50 Mbps,6435 kB/s
