中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,80 Mbps,10240 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,27 ms,653 Mbps,83660 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,52 ms,46 Mbps,5948 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,63 ms,163 Mbps,20889 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,27 ms,700 Mbps,89600 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,392 Mbps,50176 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,966 kB/s
104.131.1.43,443,2604:a880:800:10::ddf:b001,US,Newark,隧道,35 ms,706 Mbps,90419 kB/s
104.236.65.156,443,104.236.65.156,US,Newark,中转,41 ms,706 Mbps,90419 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,77 ms,62 Mbps,8053 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,280 Mbps,35840 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,109 ms,98 Mbps,12595 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,56 ms,48 Mbps,6174 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,54 ms,50 Mbps,6463 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,46 Mbps,5978 kB/s
141.147.71.54,443,2a0b:21c0:100a:1b7:0:aa17:df09:6a08,DE,Frankfurt,隧道,106 ms,105 Mbps,13516 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,109 ms,18 Mbps,2382 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,242 ms,227 Mbps,29081 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,172 Mbps,22016 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,106 ms,43 Mbps,5568 kB/s
