中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,72 ms,46 Mbps,5923 kB/s
141.148.227.100,443,98.98.156.26,AE,Frankfurt,隧道,90 ms,124 Mbps,15872 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,84 ms,22 Mbps,2869 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,23 ms,1456 Mbps,186368 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,7 Mbps,963 kB/s
130.61.83.37,443,104.28.197.7,DE,Frankfurt,隧道,145 ms,191 Mbps,24473 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,221 Mbps,28364 kB/s
167.172.152.157,443,167.172.152.157,US,Newark,中转,29 ms,800 Mbps,102400 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,40 ms,51 Mbps,6640 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,40 ms,279 Mbps,35737 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,57 ms,134 Mbps,17203 kB/s
204.48.18.224,443,204.48.18.224,US,Newark,中转,84 ms,1336 Mbps,171008 kB/s
141.147.21.187,443,2606:f240:f00:b2ed:0:12ca:8879:7358,US,Frankfurt,隧道,91 ms,204 Mbps,26214 kB/s
152.67.65.201,443,152.67.65.201,CH,Frankfurt,中转,99 ms,40 Mbps,5165 kB/s
141.147.42.131,443,2a0b:21c0:1007:c9:0:762b:8db8:3ab0,DE,Frankfurt,隧道,91 ms,166 Mbps,21299 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,99 ms,42 Mbps,5394 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,81 ms,97 Mbps,12492 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,43 Mbps,5507 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,95 ms,48 Mbps,6202 kB/s
138.2.182.169,443,98.98.156.14,AE,Frankfurt,隧道,91 ms,116 Mbps,14950 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,120 ms,42 Mbps,5458 kB/s
144.22.252.124,443,144.22.252.124,BR,S
