中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,8 ms,117 Mbps,15052 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,74 ms,39 Mbps,5016 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,0 Mbps,30 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,11 ms,848 Mbps,108544 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,191 Mbps,24473 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,45 ms,70 Mbps,8996 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,36 ms,51 Mbps,6564 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,90 ms,249 Mbps,31948 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,124 ms,50 Mbps,6445 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,45 ms,70 Mbps,8984 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,8 ms,7 Mbps,944 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,100 ms,44 Mbps,5732 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,285 Mbps,36556 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,61 ms,128 Mbps,16486 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,215 Mbps,27545 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,105 ms,48 Mbps,6195 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,84 ms,245 Mbps,31436 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,94 ms,48 Mbps,6214 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,30 Mbps,3885 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,132 Mbps,16896 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,102 ms,42 Mbps,5480 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,74 ms,267 Mbps,34201 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,64 Mbps,8192 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,201 ms,64 Mbps,8263 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,217 ms,70 Mbps,8989 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,218 ms,67 Mbps,8638 kB/s
130.162.140.215,443,130.162.140.215,KR,Tokyo,中转,174 ms,36 Mbps,4702 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,225 ms,64 Mbps,8309 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,178 ms,86 Mbps,11059 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,177 ms,48 Mbps,6175 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,35 Mbps,4524 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,181 ms,99 Mbps,12697 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,210 ms,67 Mbps,8653 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,242 ms,62 Mbps,8049 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,116 ms,45 Mbps,5872 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,237 ms,61 Mbps,7849 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,219 ms,60 Mbps,7782 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,256 ms,57 Mbps,7370 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,227 ms,57 Mbps,7359 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,225 ms,54 Mbps,6921 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,223 ms,11 Mbps,1460 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,227 ms,53 Mbps,6843 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,201 ms,88 Mbps,11264 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,218 ms,71 Mbps,9211 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,182 ms,90 Mbps,11571 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,251 ms,28 Mbps,3631 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,207 ms,60 Mbps,7795 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,202 ms,65 Mbps,8441 kB/s
8.222.128.75,443,8.222.128.75,SG,Singapore,中转,227 ms,1 Mbps,168 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,229 ms,65 Mbps,8412 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,217 ms,67 Mbps,8620 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,222 ms,71 Mbps,9113 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,38 Mbps,4974 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,226 ms,66 Mbps,8519 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,223 ms,70 Mbps,9010 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,222 ms,64 Mbps,8300 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,204 ms,28 Mbps,3588 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,220 ms,75 Mbps,9640 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,174 ms,84 Mbps,10854 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,225 ms,50 Mbps,6498 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,210 ms,60 Mbps,7739 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,1017 ms,1 Mbps,253 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,218 ms,62 Mbps,7938 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,222 ms,52 Mbps,6743 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,272 ms,56 Mbps,7290 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,225 ms,55 Mbps,7084 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,226 ms,76 Mbps,9854 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,218 ms,72 Mbps,9342 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,224 ms,70 Mbps,8961 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,221 ms,41 Mbps,5252 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,220 ms,72 Mbps,9218 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,186 ms,38 Mbps,4938 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,225 ms,64 Mbps,8265 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,227 ms,65 Mbps,8372 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,224 ms,59 Mbps,7585 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,218 ms,67 Mbps,8624 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,223 ms,59 Mbps,7556 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,230 ms,68 Mbps,8797 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,222 ms,69 Mbps,8842 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1241 ms,0 Mbps,16 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,190 ms,48 Mbps,6226 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,117 ms,165 Mbps,21196 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,222 ms,68 Mbps,8748 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,201 ms,3 Mbps,409 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,231 ms,67 Mbps,8658 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,82 ms,158 Mbps,20275 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,89 ms,47 Mbps,6118 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,94 ms,54 Mbps,6969 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,189 ms,45 Mbps,5764 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,224 Mbps,28774 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,217 Mbps,27852 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,190 ms,73 Mbps,9354 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,176 ms,1 Mbps,156 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,333 ms,76 Mbps,9774 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,228 ms,74 Mbps,9504 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,223 ms,66 Mbps,8485 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,222 ms,36 Mbps,4716 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,340 ms,66 Mbps,8469 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,223 ms,67 Mbps,8618 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,220 ms,68 Mbps,8742 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,218 ms,55 Mbps,7122 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,89 ms,90 Mbps,11571 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,218 ms,0 Mbps,18 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,73 ms,7 Mbps,976 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,100 ms,96 Mbps,12288 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,203 ms,57 Mbps,7330 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,101 ms,159 Mbps,20377 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,0 ms,0 Mbps,93 kB/s
