中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.254.70,443,152.67.254.70,US,San Jose,中转,74 ms,40 Mbps,5148 kB/s
138.2.154.55,443,2a0b:21c0:1007:1cb:0:2f45:b3d:f353,DE,Frankfurt,隧道,90 ms,140 Mbps,17920 kB/s
158.101.209.234,443,2a0b:21c0:100a:1b6:0:2553:cd62:2efd,DE,Frankfurt,隧道,127 ms,122 Mbps,15667 kB/s
141.147.108.100,443,2a0b:21c0:1007:ca:0:d0fb:8e0f:c5c6,DE,Frankfurt,隧道,97 ms,163 Mbps,20889 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,90 ms,92 Mbps,11878 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,90 ms,45 Mbps,5790 kB/s
140.238.83.241,443,2606:f240:f00:83a7:0:3602:f24:799c,US,Frankfurt,隧道,91 ms,190 Mbps,24371 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,315 Mbps,40345 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,94 ms,52 Mbps,6684 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,61 ms,61 Mbps,7897 kB/s
8.211.23.112,443,2606:f240:f00:eaf1:0:8c5b:25dc:7465,US,Frankfurt,隧道,90 ms,104 Mbps,13414 kB/s
152.70.185.4,443,2a0b:21c0:1007:c9:0:d174:d54:cb73,DE,Frankfurt,隧道,95 ms,116 Mbps,14848 kB/s
72.13.122.137,443,199.38.148.63,US,Ashburn,隧道,57 ms,428 Mbps,54886 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,36 ms,37 Mbps,4814 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,19 ms,1176 Mbps,150528 kB/s
132.145.9.224,443,2a0b:21c0:100a:1b3:0:384d:541:ad8d,DE,Frankfurt,隧道,93 ms,122 Mbps,15667 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,98 ms,7 Mbps,936 kB/s
193.123.59.62,443,163.123.193.10,DE,Frankfurt,隧道,90 ms,236 Mbps,30310 kB/s
8.211.41.22,443,2a0b:21c0:1007:1cb:0:bf94:d83e:9e4d,DE,Frankfurt,隧道,97 ms,112 Mbps,14336 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,91 ms,49 Mbps,6326 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,101 ms,46 Mbps,5977 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,80 ms,270 Mbps,34611 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,84 ms,43 Mbps,5614 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,49 Mbps,6307 kB/s
130.162.178.210,443,2a0b:21c0:100a:1b1:0:5d24:385a:21e8,DE,Frankfurt,隧道,93 ms,116 Mbps,14950 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,111 Mbps,14233 kB/s
130.162.248.127,443,2606:f240:f00:83a7:0:a268:7cb2:6a69,US,Frankfurt,隧道,92 ms,197 Mbps,25292 kB/s
144.21.53.80,443,2a0b:21c0:100a:1b5:0:5ae:e95f:a6f3,DE,Frankfurt,隧道,109 ms,121 Mbps,15564 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,101 ms,216 Mbps,27750 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,89 ms,38 Mbps,4917 kB/s
