中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,238 Mbps,30515 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,238 Mbps,30515 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,203 Mbps,26009 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,27 ms,592 Mbps,75776 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,5 ms,30 Mbps,3889 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,336 Mbps,43008 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,65 ms,296 Mbps,37888 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,73 ms,315 Mbps,40345 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,64 ms,345 Mbps,44236 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,280 Mbps,35840 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,122 ms,356 Mbps,45670 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,62 ms,503 Mbps,64409 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,257 Mbps,32972 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,67 ms,303 Mbps,38809 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,42 Mbps,5484 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,69 ms,63 Mbps,8125 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,43 Mbps,5547 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,59 ms,59 Mbps,7607 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,81 ms,350 Mbps,44851 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,113 ms,629 Mbps,80588 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,142 ms,310 Mbps,39731 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,57 ms,516 Mbps,66150 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,208 Mbps,26726 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,188 Mbps,24064 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,212 Mbps,27136 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,204 ms,5 Mbps,755 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,202 Mbps,25907 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,210 Mbps,26931 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,126 ms,6 Mbps,859 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,75 ms,294 Mbps,37683 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,77 ms,248 Mbps,31846 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,251 Mbps,32153 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,73 ms,43 Mbps,5523 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,88 ms,269 Mbps,34508 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,191 ms,277 Mbps,35532 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,75 ms,48 Mbps,6159 kB/s
