中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,17 ms,591 Mbps,75673 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,18 ms,467 Mbps,59801 kB/s
132.226.200.46,443,2a0b:21c0:1007:1c7:0:ad4c:f0c2:7b95,DE,Frankfurt,隧道,155 ms,96 Mbps,12288 kB/s
144.21.49.107,443,2a0b:21c0:100a:1b1:0:a1a0:1aac:d6ef,DE,Frankfurt,隧道,155 ms,93 Mbps,11980 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,61 ms,50 Mbps,6439 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,43 ms,2 Mbps,263 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,27 ms,227 Mbps,29081 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,46 ms,344 Mbps,44032 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,7 Mbps,963 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,100 ms,49 Mbps,6304 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,220 ms,49 Mbps,6306 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,329 Mbps,42188 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,150 ms,129 Mbps,16588 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,134 ms,59 Mbps,7563 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,175 ms,80 Mbps,10240 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,180 ms,80 Mbps,10240 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,145 ms,120 Mbps,15360 kB/s
152.70.164.145,443,98.98.156.34,AE,Frankfurt,隧道,154 ms,80 Mbps,10342 kB/s
130.162.165.110,443,98.98.166.190,AE,Frankfurt,隧道,155 ms,74 Mbps,9560 kB/s
158.101.211.165,443,163.123.193.7,DE,Frankfurt,隧道,171 ms,124 Mbps,15872 kB/s
141.147.3.142,443,98.98.166.182,AE,Frankfurt,隧道,153 ms,107 Mbps,13721 kB/s
158.101.212.17,443,2a0b:21c0:100a:1b2:0:99f8:19fe:c0e6,DE,Frankfurt,隧道,157 ms,78 Mbps,10035 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,172 ms,94 Mbps,12083 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,186 ms,80 Mbps,10240 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,146 ms,47 Mbps,6017 kB/s
141.147.118.132,443,163.123.193.23,DE,Frankfurt,隧道,178 ms,73 Mbps,9380 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,168 ms,105 Mbps,13516 kB/s
129.159.197.184,443,2a0b:21c0:1007:1c7:0:6734:3b51:4ebd,DE,Frankfurt,隧道,177 ms,77 Mbps,9881 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,163 ms,38 Mbps,4988 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,171 ms,87 Mbps,11161 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,176 ms,91 Mbps,11673 kB/s
129.159.240.148,443,98.98.156.26,AE,Frankfurt,隧道,162 ms,63 Mbps,8092 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,168 ms,100 Mbps,12800 kB/s
155.248.182.158,443,155.248.182.158,JP,Tokyo,中转,173 ms,41 Mbps,5294 kB/s
138.2.158.42,443,2a0b:21c0:1007:1c7:0:4eac:b2c6:920e,DE,Frankfurt,隧道,157 ms,75 Mbps,9615 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,165 ms,40 Mbps,5208 kB/s
132.145.231.76,443,2a0b:21c0:1007:c8:0:7711:c642:f311,DE,Frankfurt,隧道,164 ms,69 Mbps,8832 kB/s
141.147.184.35,443,2602:ffe4:407:20da:0:3408:3a7b:89d4,SG,Singapore,隧道,184 ms,88 Mbps,11366 kB/s
152.70.60.154,443,2a0b:21c0:100a:1b0:0:7a00:2d32:423d,DE,Frankfurt,隧道,155 ms,62 Mbps,7982 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,172 ms,75 Mbps,9637 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,103 ms,31 Mbps,4051 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,157 ms,100 Mbps,12800 kB/s
141.147.81.19,443,98.98.166.178,AE,Frankfurt,隧道,163 ms,81 Mbps,10444 kB/s
140.238.80.113,443,2a0b:21c0:1007:1ca:0:6dba:31df:1542,DE,Frankfurt,隧道,160 ms,81 Mbps,10444 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,180 ms,0 Mbps,41 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,169 ms,88 Mbps,11264 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,171 ms,106 Mbps,13619 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,177 ms,80 Mbps,10240 kB/s
150.230.123.3,443,2a0b:21c0:1007:cb:0:5c37:236b:4f03,DE,Frankfurt,隧道,157 ms,67 Mbps,8694 kB/s
144.22.252.124,443,144.22.252.124,BR,S
