中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,72 ms,309 Mbps,39628 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,87 ms,235 Mbps,30105 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,85 ms,303 Mbps,38809 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,86 ms,245 Mbps,31436 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:8d,US,Los Angeles,隧道,68 ms,70 Mbps,9032 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,223 Mbps,28569 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,324 Mbps,41574 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,48 Mbps,6244 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,121 ms,190 Mbps,24371 kB/s
152.70.191.90,443,2606:f240:f00:46c4:0:69b7:dab6:1165,US,Frankfurt,隧道,86 ms,128 Mbps,16384 kB/s
193.123.39.2,443,163.123.193.24,DE,Frankfurt,隧道,89 ms,119 Mbps,15257 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,82 ms,1064 Mbps,136192 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,85 ms,658 Mbps,84275 kB/s
35.197.23.75,443,34.145.46.165,US,Seattle,隧道,78 ms,324 Mbps,41472 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,216 ms,35 Mbps,4602 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,221 Mbps,28364 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,87 ms,229 Mbps,29388 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,38 ms,783 Mbps,100249 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,13 ms,452 Mbps,57856 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,75 ms,288 Mbps,36864 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,16 ms,433 Mbps,55500 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,30 ms,38 Mbps,4977 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,223 Mbps,28569 kB/s
192.9.138.241,443,192.9.138.241,272 Mbps,34918 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,88 ms,287 Mbps,36761 kB/s
141.148.232.24,443,2a0b:21c0:1007:c7:0:edf:befa:a78c,DE,Frankfurt,隧道,105 ms,174 Mbps,22323 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,256 Mbps,32768 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,263 Mbps,33689 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,87 ms,255 Mbps,32665 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,45 ms,492 Mbps,62976 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,77 ms,298 Mbps,38195 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,79 ms,224 Mbps,28672 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,201 Mbps,25804 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,48 Mbps,6160 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,117 ms,354 Mbps,45363 kB/s
129.159.252.129,443,2a0b:21c0:1007:1c8:0:98d4:e8d0:b1e2,DE,Frankfurt,隧道,101 ms,167 Mbps,21401 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,88 ms,64 Mbps,8197 kB/s
