中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,24 ms,60 Mbps,7686 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,30 ms,1112 Mbps,142336 kB/s
143.47.238.179,443,2a0b:21c0:1007:c8:0:1333:cb6b:340c,DE,Frankfurt,隧道,97 ms,212 Mbps,27136 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,24 ms,75 Mbps,9627 kB/s
141.147.112.157,443,2606:f240:f00:6acf:0:fa41:427e:83a5,US,Amsterdam,隧道,95 ms,194 Mbps,24883 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,109 ms,84 Mbps,10854 kB/s
99.83.209.185,443,3.87.121.25,US,Ashburn,隧道,32 ms,1064 Mbps,136192 kB/s
152.70.63.124,443,98.98.156.34,AE,Frankfurt,隧道,93 ms,128 Mbps,16384 kB/s
143.47.251.151,443,98.98.166.198,AE,Frankfurt,隧道,92 ms,210 Mbps,26931 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,6 ms,105 Mbps,13516 kB/s
141.144.226.142,443,2a0b:21c0:100a:1b3:0:7215:6dd0:3023,DE,Frankfurt,隧道,125 ms,124 Mbps,15974 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,187 Mbps,23961 kB/s
193.122.12.71,443,2a0b:21c0:100a:1b0:0:4d6b:dbde:db34,DE,Frankfurt,隧道,91 ms,134 Mbps,17203 kB/s
193.123.58.23,443,2a0b:21c0:100a:1b7:0:dbf3:8c3b:16a2,DE,Frankfurt,隧道,92 ms,100 Mbps,12800 kB/s
130.162.57.168,443,2a0b:21c0:1007:1ca:0:efb6:bbae:bd7f,DE,Frankfurt,隧道,93 ms,231 Mbps,29593 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,111 Mbps,14233 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,45 Mbps,5838 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,71 ms,292 Mbps,37478 kB/s
64.23.181.202,443,2604:a880:4:1d0::2e3:5000,US,San Jose,隧道,69 ms,240 Mbps,30720 kB/s
143.198.130.24,443,143.198.130.24,US,San Jose,中转,70 ms,297 Mbps,38092 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,72 ms,47 Mbps,6073 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,78 ms,300 Mbps,38502 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,90 ms,419 Mbps,53657 kB/s
144.21.32.250,443,2606:f240:f00:5a42:0:5521:5b5f:1ce1,US,Frankfurt,隧道,93 ms,200 Mbps,25600 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,172 ms,585 Mbps,74956 kB/s
146.190.114.215,443,2604:a880:4:1d0::340:a000,US,San Jose,隧道,82 ms,245 Mbps,31436 kB/s
152.70.162.214,443,2a0b:21c0:100a:1b1:0:5e7b:839f:8372,DE,Munich,隧道,90 ms,136 Mbps,17510 kB/s
138.2.177.96,443,2a0b:21c0:1007:1cb:0:c04e:ae25:a289,DE,Frankfurt,隧道,90 ms,224 Mbps,28672 kB/s
193.123.61.147,443,2a0b:21c0:1007:1cb:0:dc28:5f13:fd4,DE,Frankfurt,隧道,140 ms,221 Mbps,28364 kB/s
