中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,70 ms,80 Mbps,10240 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,54 ms,321 Mbps,41164 kB/s
35.230.79.26,443,34.83.174.15,US,Seattle,隧道,25 ms,697 Mbps,89292 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,28 ms,1016 Mbps,130048 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,45 ms,58 Mbps,7438 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,3 ms,1024 Mbps,131072 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,952 Mbps,121856 kB/s
35.197.23.75,443,34.83.174.15,US,Seattle,隧道,27 ms,691 Mbps,88473 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,353 Mbps,45260 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,13 ms,1000 Mbps,128000 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,43 Mbps,5557 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,108 ms,748 Mbps,95846 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,2 ms,1040 Mbps,133120 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,30 ms,52 Mbps,6720 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,88 ms,489 Mbps,62668 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,728 Mbps,93184 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,71 ms,18 Mbps,2352 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,368 Mbps,47104 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,21 ms,654 Mbps,83763 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,123 Mbps,15769 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,90 ms,1048 Mbps,134144 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,174 Mbps,22323 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,102 Mbps,13107 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,171 ms,75 Mbps,9720 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,156 ms,24 Mbps,3150 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,3 Mbps,395 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,114 Mbps,14643 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,174 ms,123 Mbps,15769 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,169 ms,116 Mbps,14950 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,68 Mbps,8793 kB/s
150.230.116.13,443,2a0b:21c0:100a:1fa:0:3190:472e:e2c2,DE,Frankfurt,隧道,174 ms,117 Mbps,15052 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,78 ms,246 Mbps,31539 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,153 ms,5 Mbps,685 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,153 ms,39 Mbps,5063 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,116 Mbps,14950 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,87 Mbps,11161 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,68 Mbps,8823 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,79 Mbps,10137 kB/s
144.21.41.237,443,2a0b:21c0:100a:1b0:0:408a:c558:febe,DE,Frankfurt,隧道,154 ms,112 Mbps,14438 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,153 ms,92 Mbps,11878 kB/s
152.70.248.96,443,2a09:bac5:4756:1a14::299:49,KR,Seoul,隧道,131 ms,9 Mbps,1237 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,23 ms,540 Mbps,69222 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,173 ms,103 Mbps,13209 kB/s
141.147.68.47,443,98.98.166.174,AE,Frankfurt,隧道,238 ms,104 Mbps,13414 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,170 ms,79 Mbps,10137 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,130 ms,41 Mbps,5368 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,174 ms,73 Mbps,9460 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,349 ms,66 Mbps,8573 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,171 ms,71 Mbps,9117 kB/s
158.180.68.56,443,158.180.68.56,KR,Tokyo,中转,133 ms,117 Mbps,15052 kB/s
152.70.191.137,443,98.98.166.174,AE,Frankfurt,隧道,265 ms,104 Mbps,13312 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,31 ms,412 Mbps,52838 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,260 ms,97 Mbps,12492 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,170 ms,73 Mbps,9453 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,224 ms,107 Mbps,13721 kB/s
141.147.13.15,443,2a0b:21c0:1007:c9:0:a67a:cafc:3489,DE,Frankfurt,隧道,155 ms,104 Mbps,13312 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,173 ms,112 Mbps,14438 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,66 ms,252 Mbps,32358 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,150 ms,47 Mbps,6070 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,150 ms,59 Mbps,7623 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,149 ms,84 Mbps,10752 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,177 ms,88 Mbps,11264 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,99 Mbps,12697 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,170 ms,71 Mbps,9168 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,93 Mbps,11980 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,248 ms,69 Mbps,8918 kB/s
130.162.190.207,443,2606:f240:f00:6acf:0:7527:b18:400f,US,Frankfurt,隧道,153 ms,120 Mbps,15462 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,418 ms,86 Mbps,11059 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,147 ms,131 Mbps,16793 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,102 ms,333 Mbps,42700 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,175 ms,2 Mbps,294 kB/s
54.203.85.46,443,204.110.220.242,US,,隧道,31 ms,529 Mbps,67788 kB/s
103.137.63.3,443,61.224.101.19,TW,,隧道,153 ms,123 Mbps,15769 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,50 ms,606 Mbps,77619 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,60 ms,20 Mbps,2672 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,38 ms,341 Mbps,43724 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,172 ms,83 Mbps,10649 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,61 ms,22 Mbps,2851 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,172 ms,0 Mbps,112 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,196 ms,43 Mbps,5588 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,148 ms,128 Mbps,16384 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,229 ms,56 Mbps,7275 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,61 ms,328 Mbps,42086 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,3 ms,180 Mbps,23142 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,71 ms,294 Mbps,37683 kB/s
193.123.93.103,443,193.123.93.103,AE,Paris,中转,246 ms,45 Mbps,5815 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,154 ms,115 Mbps,14745 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,21 ms,76 Mbps,9853 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,158 ms,100 Mbps,12902 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,172 ms,104 Mbps,13312 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,174 ms,74 Mbps,9495 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,171 ms,65 Mbps,8419 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,176 ms,77 Mbps,9859 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,44 ms,446 Mbps,57139 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,220 ms,112 Mbps,14438 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,177 ms,88 Mbps,11264 kB/s
140.238.120.228,443,2a0b:21c0:100a:1b7:0:168a:d5cc:1973,DE,Frankfurt,隧道,162 ms,106 Mbps,13619 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,36 Mbps,4674 kB/s
150.230.144.54,443,98.98.156.6,AE,Frankfurt,隧道,153 ms,106 Mbps,13619 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,147 ms,38 Mbps,4921 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,74 ms,108 Mbps,13926 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,195 ms,59 Mbps,7638 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,170 ms,67 Mbps,8578 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,170 ms,70 Mbps,8997 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,24 ms,75 Mbps,9617 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,143 ms,130 Mbps,16691 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,151 ms,103 Mbps,13209 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,317 ms,79 Mbps,10137 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,278 ms,34 Mbps,4422 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,244 ms,0 Mbps,10 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,20 ms,1112 Mbps,142336 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,337 Mbps,43212 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,26 ms,15 Mbps,1991 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,163 ms,105 Mbps,13516 kB/s
132.145.236.199,443,2a0b:21c0:100a:1fa:0:9c09:f827:5c4e,DE,Frankfurt,隧道,154 ms,110 Mbps,14131 kB/s
141.147.34.220,443,2a0b:21c0:1007:1c7:0:c0bf:9bd0:a4ab,DE,Frankfurt,隧道,153 ms,116 Mbps,14848 kB/s
193.123.38.39,443,2a0b:21c0:100a:1b4:0:3456:e02f:97c1,DE,Frankfurt,隧道,167 ms,100 Mbps,12800 kB/s
152.70.86.93,443,152.70.86.93,JP,Hong Kong,中转,150 ms,96 Mbps,12390 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,189 ms,29 Mbps,3730 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,172 ms,70 Mbps,9019 kB/s
158.101.192.187,443,2a0b:21c0:1007:1c8:0:80c6:848f:5dbb,DE,Frankfurt,隧道,156 ms,104 Mbps,13414 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,186 ms,42 Mbps,5491 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,263 ms,72 Mbps,9293 kB/s
140.238.15.251,443,140.238.15.251,KR,Seoul,中转,130 ms,1 Mbps,228 kB/s
130.162.208.188,443,2a0b:21c0:1007:1c7:0:b112:e5a3:d122,DE,Frankfurt,隧道,155 ms,103 Mbps,13209 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,244 ms,74 Mbps,9585 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,157 ms,12 Mbps,1579 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,6 ms,62 Mbps,7991 kB/s
152.67.222.167,443,152.67.222.167,KR,Tokyo,中转,133 ms,35 Mbps,4567 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,170 ms,86 Mbps,11059 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,171 ms,76 Mbps,9792 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,171 ms,82 Mbps,10547 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,157 ms,50 Mbps,6503 kB/s
8.219.68.162,443,2001:470:35:b48::2,US,Singapore,隧道,171 ms,25 Mbps,3325 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,75 ms,31 Mbps,3992 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,154 ms,37 Mbps,4833 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,152 ms,33 Mbps,4307 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,213 ms,96 Mbps,12390 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,160 ms,13 Mbps,1718 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,193 ms,102 Mbps,13107 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,131 ms,16 Mbps,2085 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,172 ms,80 Mbps,10240 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,143 ms,118 Mbps,15155 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,90 ms,147 Mbps,18841 kB/s
141.147.106.195,443,2a0b:21c0:100a:1b2:0:80da:20be:7c9f,DE,Frankfurt,隧道,159 ms,103 Mbps,13209 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,170 ms,74 Mbps,9533 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,173 ms,73 Mbps,9451 kB/s
