中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,305 Mbps,39116 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,840 Mbps,107520 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,363 Mbps,46489 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,143 Mbps,18329 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,61 ms,375 Mbps,48025 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,116 Mbps,14848 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,140 ms,348 Mbps,44646 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,49 ms,404 Mbps,51814 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,52 ms,465 Mbps,59596 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,367 Mbps,47001 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,39 ms,724 Mbps,92774 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,35 ms,32 Mbps,4188 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,61 ms,680 Mbps,87040 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,518 Mbps,66355 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,161 ms,138 Mbps,17715 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,392 Mbps,50176 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,113 ms,403 Mbps,51609 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,41 ms,712 Mbps,91136 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,60 ms,260 Mbps,33280 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,84 ms,394 Mbps,50483 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,77 ms,450 Mbps,57651 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,54 ms,45 Mbps,5864 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,460 Mbps,58880 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,25 ms,62 Mbps,8048 kB/s
130.162.163.183,443,2a0b:21c0:1007:1c7:0:69a0:961c:497e,DE,Frankfurt,隧道,107 ms,195 Mbps,24985 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,137 Mbps,17612 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,203 Mbps,26009 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,186 Mbps,23859 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,45 Mbps,5796 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,211 ms,64 Mbps,8251 kB/s
193.122.61.180,443,2606:f240:f00:2be4:0:b3b1:b808:892a,US,Frankfurt,隧道,106 ms,171 Mbps,21913 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,169 Mbps,21708 kB/s
143.47.188.85,443,2a0b:21c0:100a:1f9:0:752a:998:3935,DE,Frankfurt,隧道,133 ms,95 Mbps,12185 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,42 Mbps,5406 kB/s
34.154.129.158,443,2a0b:21c0:1007:1c7:0:bd4f:53dd:bdb,DE,Frankfurt,隧道,113 ms,159 Mbps,20377 kB/s
141.147.77.154,443,98.98.156.22,AE,Frankfurt,隧道,148 ms,107 Mbps,13721 kB/s
150.230.148.155,443,2a0b:21c0:1007:cb:0:387b:45b4:7ce6,DE,Frankfurt,隧道,111 ms,137 Mbps,17612 kB/s
152.70.180.121,443,2606:f240:f00:a683:0:3703:ce40:967b,US,Frankfurt,隧道,106 ms,202 Mbps,25907 kB/s
141.148.242.42,443,98.98.156.22,AE,Frankfurt,隧道,110 ms,118 Mbps,15155 kB/s
138.2.160.165,443,2606:f240:f00:46c4:0:846d:6f8b:9ada,US,Frankfurt,隧道,109 ms,109 Mbps,14028 kB/s
144.21.43.27,443,2606:f240:f00:2be4:0:3bf6:c90d:e662,US,Frankfurt,隧道,106 ms,193 Mbps,24780 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,205 ms,37 Mbps,4835 kB/s
138.2.131.17,443,2a0b:21c0:1007:ca:0:f718:17af:c45a,DE,Frankfurt,隧道,110 ms,149 Mbps,19148 kB/s
141.148.234.250,443,2606:f240:f00:b2ed:0:fe27:5a51:d559,US,Frankfurt,隧道,106 ms,171 Mbps,21913 kB/s
138.2.147.197,443,2a0b:21c0:1007:c9:0:6e50:f0c3:ae,DE,Frankfurt,隧道,119 ms,166 Mbps,21299 kB/s
141.147.117.235,443,2606:f240:f00:6acf:0:85ef:4cbc:1d2d,US,Frankfurt,隧道,106 ms,177 Mbps,22732 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,312 ms,86 Mbps,11059 kB/s
144.24.171.252,443,2a0b:21c0:1007:1c8:0:8448:9160:5ac9,DE,Frankfurt,隧道,169 ms,156 Mbps,19968 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,89 Mbps,11468 kB/s
130.162.44.84,443,2a0b:21c0:100a:1b6:0:1cac:6b58:5741,DE,Frankfurt,隧道,106 ms,100 Mbps,12902 kB/s
144.24.169.245,443,2a0b:21c0:100a:1b6:0:1ed:a379:dfc3,DE,Frankfurt,隧道,108 ms,96 Mbps,12390 kB/s
150.230.144.132,443,2a0b:21c0:100a:1b5:0:51f1:3139:b8fb,DE,Frankfurt,隧道,106 ms,117 Mbps,15052 kB/s
130.162.167.248,443,2a0b:21c0:100a:1b4:0:7dd4:7a00:64b3,DE,Frankfurt,隧道,111 ms,120 Mbps,15360 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,100 ms,239 Mbps,30617 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,208 ms,72 Mbps,9332 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,173 ms,40 Mbps,5120 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,207 ms,74 Mbps,9578 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,254 ms,74 Mbps,9487 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,321 kB/s
132.145.14.120,443,98.98.156.6,AE,Frankfurt,隧道,114 ms,109 Mbps,14028 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,66 Mbps,8535 kB/s
