中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76a0:e18::26b:39,US,Los Angeles,隧道,17 ms,104 Mbps,13414 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,22 ms,840 Mbps,107520 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,71 ms,11 Mbps,1441 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,73 ms,253 Mbps,32460 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:c,US,Buffalo,隧道,82 ms,92 Mbps,11878 kB/s
99.83.209.185,443,3.87.121.25,US,Ashburn,隧道,1 ms,448 Mbps,57446 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,1800 Mbps,230400 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,192 Mbps,24576 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,34 ms,359 Mbps,45977 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,40 Mbps,5143 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,1512 Mbps,193536 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,12 ms,712 Mbps,91136 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,79 ms,1376 Mbps,176128 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,39 Mbps,5026 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,175 Mbps,22425 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,20 ms,68 Mbps,8808 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,71 Mbps,9193 kB/s
143.198.130.24,443,143.198.130.24,US,San Jose,中转,67 ms,1064 Mbps,136192 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,44 ms,1144 Mbps,146432 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,56 ms,789 Mbps,101068 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,18 ms,664 Mbps,84992 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,205 ms,62 Mbps,7954 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,129 Mbps,16588 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,82 ms,63 Mbps,8183 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,70 ms,276 Mbps,35430 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,93 ms,107 Mbps,13721 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,665 Mbps,85196 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,70 ms,525 Mbps,67276 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,236 ms,695 Mbps,88985 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,398 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,161 ms,26 Mbps,3382 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,78 ms,864 Mbps,110592 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,84 ms,46 Mbps,5898 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,78 ms,269 Mbps,34508 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,75 ms,213 Mbps,27340 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,71 ms,20 Mbps,2609 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,117 Mbps,15052 kB/s
8.222.193.65,443,8.222.193.65,82 Mbps,10547 kB/s
8.222.193.65,,,隧道,0 ms,null Mbps,null kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,152 ms,38 Mbps,4986 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,170 ms,60 Mbps,7684 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,163 ms,96 Mbps,12390 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,170 ms,83 Mbps,10649 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,96 Mbps,12288 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,170 ms,77 Mbps,9910 kB/s
193.123.33.251,443,2a0b:21c0:1007:c9:0:5fc1:d493:c18,DE,Frankfurt,隧道,156 ms,121 Mbps,15564 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,157 ms,112 Mbps,14336 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,107 ms,38 Mbps,4919 kB/s
141.147.89.208,443,98.98.166.198,AE,Frankfurt,隧道,154 ms,116 Mbps,14950 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,161 ms,44 Mbps,5752 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,152 ms,31 Mbps,3997 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,99 Mbps,12697 kB/s
150.230.122.88,443,2a0b:21c0:1007:1c7:0:16dc:dee5:377,DE,Frankfurt,隧道,155 ms,97 Mbps,12492 kB/s
8.211.59.31,443,2a0b:21c0:1007:ca:0:4cfc:a766:66ab,DE,Frankfurt,隧道,155 ms,119 Mbps,15257 kB/s
158.101.210.88,443,2606:f240:f00:2be4:0:695e:7224:3fb2,US,Frankfurt,隧道,155 ms,113 Mbps,14540 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,147 ms,46 Mbps,5936 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,154 ms,43 Mbps,5562 kB/s
138.2.143.148,443,2a0b:21c0:1007:c7:0:7a4b:d701:e88e,DE,Frankfurt,隧道,153 ms,119 Mbps,15257 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,22 ms,552 Mbps,70656 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,22 ms,798 Mbps,102195 kB/s
8.211.54.223,443,2a0b:21c0:1007:ca:0:f6e8:1643:7f3c,DE,Frankfurt,隧道,155 ms,108 Mbps,13926 kB/s
141.148.230.163,443,2a0b:21c0:1007:c8:0:4d6a:de73:345b,DE,Frankfurt,隧道,152 ms,111 Mbps,14233 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,170 ms,60 Mbps,7708 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,132 ms,43 Mbps,5614 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,153 ms,57 Mbps,7401 kB/s
138.2.132.11,443,98.98.156.26,AE,Frankfurt,隧道,159 ms,99 Mbps,12697 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,172 ms,75 Mbps,9677 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,20 ms,602 Mbps,77107 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,56 ms,556 Mbps,71270 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,171 ms,75 Mbps,9620 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,100 Mbps,12902 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,53 ms,374 Mbps,47923 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,192 ms,104 Mbps,13312 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,100 Mbps,12902 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,160 ms,103 Mbps,13209 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,83 ms,11 Mbps,1433 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,98 Mbps,12595 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,208 ms,102 Mbps,13107 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,155 ms,101 Mbps,13004 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,147 ms,136 Mbps,17510 kB/s
54.203.85.46,443,204.110.220.188,US,,隧道,89 ms,568 Mbps,72704 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,120 Mbps,15462 kB/s
103.137.63.3,443,61.224.88.217,TW,,隧道,151 ms,121 Mbps,15564 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,150 ms,124 Mbps,15974 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,214 ms,130 Mbps,16691 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,156 ms,120 Mbps,15360 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,172 ms,84 Mbps,10854 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,149 ms,100 Mbps,12902 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,34 ms,376 Mbps,48230 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,171 ms,81 Mbps,10444 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,156 ms,2 Mbps,366 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,171 ms,84 Mbps,10854 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,18 ms,1096 Mbps,140288 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,230 ms,61 Mbps,7892 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,130 ms,101 Mbps,13004 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,171 ms,79 Mbps,10137 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,71 ms,3 Mbps,449 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,41 Mbps,5274 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,74 ms,94 Mbps,12083 kB/s
141.147.105.145,443,98.98.166.58,AE,Frankfurt,隧道,154 ms,101 Mbps,13004 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,264 ms,108 Mbps,13824 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,151 ms,15 Mbps,1956 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,170 ms,96 Mbps,12390 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,130 ms,147 Mbps,18841 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,151 ms,43 Mbps,5625 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,230 ms,80 Mbps,10240 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,171 ms,59 Mbps,7575 kB/s
152.67.148.40,443,2a0b:21c0:100a:1b7:0:b5bb:5650:c0fd,DE,Frankfurt,隧道,156 ms,102 Mbps,13107 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,152 ms,39 Mbps,5048 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,171 ms,60 Mbps,7751 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,79 ms,295 Mbps,37785 kB/s
158.101.207.136,443,2606:f240:f00:eaf1:0:b594:8074:232c,US,Frankfurt,隧道,154 ms,69 Mbps,8874 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,74 ms,50 Mbps,6519 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,170 ms,84 Mbps,10854 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,300 ms,105 Mbps,13516 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,167 ms,7 Mbps,971 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,152 ms,44 Mbps,5675 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,147 ms,43 Mbps,5596 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,132 ms,136 Mbps,17408 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,216 ms,72 Mbps,9261 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,244 ms,86 Mbps,11059 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,184 ms,83 Mbps,10649 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,45 Mbps,5768 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,130 ms,41 Mbps,5336 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,150 ms,64 Mbps,8304 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,157 ms,40 Mbps,5225 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,252 Mbps,32358 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,324 Mbps,41574 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,49 ms,5 Mbps,651 kB/s
129.159.202.66,443,2a0b:21c0:100a:1b5:0:6329:c0ce:2593,DE,Frankfurt,隧道,167 ms,96 Mbps,12288 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,163 ms,32 Mbps,4204 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,42 ms,429 Mbps,54988 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,133 ms,209 Mbps,26828 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,171 ms,90 Mbps,11571 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,69 ms,117 Mbps,15052 kB/s
141.147.68.15,443,98.98.166.58,AE,Frankfurt,隧道,154 ms,112 Mbps,14438 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,75 ms,46 Mbps,5914 kB/s
158.101.218.78,443,2a0b:21c0:100a:1b4:0:5408:7d39:5d0a,DE,Frankfurt,隧道,152 ms,115 Mbps,14745 kB/s
158.101.212.54,443,98.98.156.14,AE,Frankfurt,隧道,153 ms,113 Mbps,14540 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,147 ms,80 Mbps,10342 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,171 ms,91 Mbps,11673 kB/s
141.144.205.158,443,163.123.193.10,DE,Frankfurt,隧道,154 ms,110 Mbps,14131 kB/s
130.162.169.141,443,2a0b:21c0:100a:1b4:0:f09f:5167:425b,DE,Frankfurt,隧道,156 ms,107 Mbps,13721 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,155 ms,46 Mbps,5945 kB/s
141.144.205.244,443,2606:f240:f00:eaf1:0:f5db:6952:5cc,US,Frankfurt,隧道,153 ms,85 Mbps,10956 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,77 Mbps,9904 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,170 ms,2 Mbps,356 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,122 Mbps,15667 kB/s
152.70.161.14,443,2a0b:21c0:1007:ca:0:4e06:394d:23e5,DE,Frankfurt,隧道,154 ms,103 Mbps,13209 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,148 ms,108 Mbps,13926 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,171 ms,84 Mbps,10854 kB/s
130.162.186.114,443,98.98.166.190,AE,Frankfurt,隧道,153 ms,104 Mbps,13312 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,170 ms,63 Mbps,8103 kB/s
