中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ec:1173::1bd:8d,US,Los Angeles,隧道,18 ms,90 Mbps,11571 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,396 Mbps,50790 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,16 ms,1432 Mbps,183296 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,359 Mbps,45977 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,1656 Mbps,211968 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,22 ms,856 Mbps,109568 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,77 ms,693 Mbps,88780 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,632 Mbps,80896 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,178 Mbps,22835 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,1400 Mbps,179200 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,38 ms,51 Mbps,6628 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,6 ms,1640 Mbps,209920 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,12 ms,732 Mbps,93798 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,20 ms,574 Mbps,73523 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,92 Mbps,11776 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,7 ms,1192 Mbps,152576 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,64 ms,534 Mbps,68403 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,688 Mbps,88166 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,5 ms,1240 Mbps,158720 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,19 ms,1192 Mbps,152576 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,78 ms,20 Mbps,2576 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,96 ms,241 Mbps,30924 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,62 ms,346 Mbps,44339 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,119 Mbps,15257 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,106 Mbps,13619 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,194 ms,323 Mbps,41369 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,98 Mbps,12595 kB/s
138.3.254.39,443,138.3.254.39,DE,122 Mbps,15667 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,170 ms,88 Mbps,11366 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,170 ms,96 Mbps,12288 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,80 ms,6 Mbps,882 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,45 Mbps,5789 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,24 ms,564 Mbps,72192 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,176 ms,68 Mbps,8708 kB/s
143.47.224.195,443,2a0b:21c0:100a:1f9:0:3e0:bbfa:c48b,DE,Frankfurt,隧道,154 ms,77 Mbps,9943 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,154 ms,39 Mbps,5046 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,156 ms,42 Mbps,5386 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,114 Mbps,14643 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,149 ms,70 Mbps,9075 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,435 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,173 ms,25 Mbps,3257 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,129 ms,216 Mbps,27750 kB/s
34.154.129.158,443,2a0b:21c0:100a:1b5:0:413b:5035:4073,DE,Frankfurt,隧道,161 ms,85 Mbps,10956 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,104 Mbps,13414 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,171 ms,75 Mbps,9662 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,77 Mbps,9920 kB/s
141.147.29.164,443,2a0b:21c0:1007:c8:0:5fc5:6f0:ae20,DE,Frankfurt,隧道,160 ms,80 Mbps,10342 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,22 ms,750 Mbps,96051 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,171 ms,53 Mbps,6867 kB/s
130.162.238.227,443,2606:f240:f00:eaf1:0:e843:a4b2:6d24,US,Frankfurt,隧道,156 ms,79 Mbps,10137 kB/s
47.254.153.249,443,2a0b:21c0:100a:1b0:0:68db:9708:9961,DE,Frankfurt,隧道,156 ms,108 Mbps,13926 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,133 ms,140 Mbps,18022 kB/s
130.162.226.78,443,2a0b:21c0:1007:cb:0:c5f6:2a5b:4f34,DE,Frankfurt,隧道,157 ms,104 Mbps,13312 kB/s
143.47.244.251,443,2a0b:21c0:100a:1b2:0:e37:5bb:60b8,DE,Frankfurt,隧道,156 ms,90 Mbps,11571 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,158 ms,104 Mbps,13312 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,228 ms,74 Mbps,9549 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,171 ms,82 Mbps,10547 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,27 ms,92 Mbps,11878 kB/s
144.21.61.61,443,2a0b:21c0:1007:1c7:0:62d:de08:be38,DE,Frankfurt,隧道,158 ms,110 Mbps,14131 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,171 ms,71 Mbps,9195 kB/s
138.2.176.156,443,2a0b:21c0:100a:1b6:0:7136:8bfd:31c5,DE,Frankfurt,隧道,153 ms,86 Mbps,11059 kB/s
141.147.117.155,443,2a0b:21c0:100a:1b2:0:24c:6d16:3c7a,DE,Frankfurt,隧道,154 ms,81 Mbps,10444 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,171 ms,1 Mbps,148 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,171 ms,74 Mbps,9584 kB/s
141.148.227.131,443,98.98.166.198,AE,Frankfurt,隧道,152 ms,103 Mbps,13209 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,282 ms,59 Mbps,7586 kB/s
130.162.180.28,443,163.123.193.24,DE,Frankfurt,隧道,153 ms,63 Mbps,8146 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,163 ms,3 Mbps,472 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,28 ms,535 Mbps,68505 kB/s
8.211.23.102,443,163.123.193.7,DE,Frankfurt,隧道,158 ms,100 Mbps,12800 kB/s
54.203.85.46,443,204.110.220.19,US,,隧道,50 ms,715 Mbps,91545 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,62 ms,22 Mbps,2823 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,149 ms,134 Mbps,17203 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,154 ms,130 Mbps,16691 kB/s
103.137.63.3,443,61.224.123.192,TW,,隧道,153 ms,112 Mbps,14336 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,1150 ms,27 Mbps,3534 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,172 ms,80 Mbps,10240 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,156 ms,113 Mbps,14540 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,66 ms,20 Mbps,2635 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,54 ms,366 Mbps,46899 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,71 ms,307 Mbps,39321 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,157 ms,110 Mbps,14131 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,153 ms,52 Mbps,6662 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,153 ms,53 Mbps,6801 kB/s
35.183.163.195,443,3.96.221.30,CA,,隧道,71 ms,250 Mbps,32051 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,105 Mbps,13516 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,156 ms,104 Mbps,13312 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,157 ms,98 Mbps,12595 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,166 ms,97 Mbps,12492 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,128 Mbps,16486 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,159 ms,112 Mbps,14438 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,230 ms,14 Mbps,1820 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,161 ms,118 Mbps,15155 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,131 ms,141 Mbps,18124 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,161 ms,132 Mbps,16896 kB/s
144.24.69.252,443,2602:ffe4:407:20d9:0:96e:a6ea:24a9,SG,Singapore,隧道,194 ms,87 Mbps,11161 kB/s
141.144.207.72,443,163.123.193.10,DE,Frankfurt,隧道,153 ms,117 Mbps,15052 kB/s
8.209.112.101,443,2a0b:21c0:1007:1c7:0:ae59:bd29:74ce,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,171 ms,81 Mbps,10444 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,170 ms,90 Mbps,11571 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,171 ms,66 Mbps,8456 kB/s
158.180.67.51,443,2602:ffe4:407:20da:0:58:16ba:9a9c,SG,Singapore,隧道,195 ms,77 Mbps,9970 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,148 ms,100 Mbps,12902 kB/s
141.144.255.87,443,2a0b:21c0:1007:cb:0:bd51:7275:b76c,DE,Frankfurt,隧道,153 ms,97 Mbps,12492 kB/s
141.147.107.123,443,2a0b:21c0:1007:1cb:0:14c7:9696:8d83,DE,Frankfurt,隧道,154 ms,88 Mbps,11366 kB/s
144.24.83.117,443,144.24.83.117,KR,Tokyo,中转,132 ms,57 Mbps,7317 kB/s
8.211.51.193,443,2a0b:21c0:1007:cb:0:5896:6396:4618,DE,Frankfurt,隧道,156 ms,85 Mbps,10956 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,352 Mbps,45158 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,155 ms,0 Mbps,10 kB/s
