中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,20 ms,38 Mbps,4903 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,61 ms,87 Mbps,11161 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,4 ms,1632 Mbps,208896 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,1 ms,416 Mbps,53248 kB/s
152.70.56.101,443,2a0b:21c0:1007:c9:0:bbdd:4bc6:dd2c,DE,Frankfurt,隧道,90 ms,140 Mbps,17920 kB/s
141.148.243.191,443,2a0b:21c0:100a:1b3:0:1db3:9a17:881c,DE,Frankfurt,隧道,86 ms,128 Mbps,16384 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,69 ms,0 Mbps,57 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,125 ms,262 Mbps,33587 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,69 ms,49 Mbps,6278 kB/s
143.47.183.163,443,2a0b:21c0:100a:1b2:0:6a80:c85c:d8c1,DE,Frankfurt,隧道,86 ms,122 Mbps,15667 kB/s
141.147.75.104,443,2a0b:21c0:1007:ca:0:ca7:64df:deed,DE,Frankfurt,隧道,93 ms,172 Mbps,22118 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,44 Mbps,5733 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,75 ms,127 Mbps,16281 kB/s
152.70.172.11,443,2a0b:21c0:100a:1b6:0:2540:e48d:68b1,DE,Frankfurt,隧道,111 ms,129 Mbps,16588 kB/s
150.230.119.84,443,2606:f240:f00:46c4:0:a707:ba58:d5,US,Frankfurt,隧道,91 ms,106 Mbps,13619 kB/s
158.101.211.115,443,2a0b:21c0:100a:1b2:0:63ba:6261:98e1,DE,Frankfurt,隧道,86 ms,122 Mbps,15667 kB/s
138.2.143.218,443,2a0b:21c0:1007:1ca:0:bb6d:8e37:290,DE,Frankfurt,隧道,90 ms,137 Mbps,17612 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,95 ms,45 Mbps,5840 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,153 ms,67 Mbps,8644 kB/s
132.226.202.201,443,2a0b:21c0:1007:1ca:0:3547:b104:2f10,DE,Frankfurt,隧道,87 ms,175 Mbps,22425 kB/s
204.216.218.114,443,204.216.218.114,IT,Marseille,中转,150 ms,54 Mbps,6949 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,26 ms,36 Mbps,4673 kB/s
132.226.202.79,443,2a0b:21c0:100a:1fa:0:f11b:5643:7936,DE,Frankfurt,隧道,87 ms,140 Mbps,17920 kB/s
144.21.39.72,443,2a0b:21c0:1007:1c7:0:82b6:f5b6:f949,DE,Frankfurt,隧道,86 ms,164 Mbps,20992 kB/s
129.159.206.55,443,2606:f240:f00:b2ed:0:a532:7f8d:e926,US,Frankfurt,隧道,86 ms,224 Mbps,28672 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,115 ms,46 Mbps,5907 kB/s
141.148.234.94,443,98.98.166.170,AE,Frankfurt,隧道,86 ms,144 Mbps,18534 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,69 ms,108 Mbps,13926 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,93 ms,97 Mbps,12492 kB/s
143.47.181.195,443,2606:f240:f00:eaf1:0:63e:c1c3:5390,US,Frankfurt,隧道,86 ms,127 Mbps,16281 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,119 ms,236 Mbps,30310 kB/s
152.70.191.118,443,2a0b:21c0:1007:ca:0:52ee:6082:d390,DE,Frankfurt,隧道,107 ms,187 Mbps,23961 kB/s
143.47.185.60,443,2a0b:21c0:1007:ca:0:88e5:e7da:9648,DE,Frankfurt,隧道,86 ms,157 Mbps,20172 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,106 ms,266 Mbps,34099 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,212 ms,76 Mbps,9755 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,51 Mbps,6598 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,223 ms,66 Mbps,8567 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,214 ms,31 Mbps,4063 kB/s
