中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.191.175,443,2a0b:21c0:100a:1f9:0:7431:d788:3594,DE,Frankfurt,隧道,85 ms,148 Mbps,18944 kB/s
141.148.247.20,443,2a0b:21c0:1007:1ca:0:187a:1538:21f1,DE,Frankfurt,隧道,85 ms,189 Mbps,24268 kB/s
8.211.13.224,443,2606:f240:f00:2be4:0:f344:7b22:b8cf,US,Frankfurt,隧道,88 ms,235 Mbps,30105 kB/s
193.122.59.249,443,2a0b:21c0:1007:cb:0:afde:d2d7:8753,DE,Frankfurt,隧道,87 ms,144 Mbps,18534 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,35 ms,440 Mbps,56422 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,148 ms,83 Mbps,10649 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,38 Mbps,4900 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,1 ms,34 Mbps,4451 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,37 ms,96 Mbps,12390 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,86 ms,47 Mbps,6038 kB/s
143.47.252.157,443,2a0b:21c0:100a:1b1:0:29e2:de13:7bc4,DE,Frankfurt,隧道,93 ms,116 Mbps,14950 kB/s
141.147.46.104,443,98.98.156.14,AE,Frankfurt,隧道,170 ms,124 Mbps,15872 kB/s
143.47.225.7,443,2a0b:21c0:1007:c8:0:95c8:c7f:d09b,DE,Frankfurt,隧道,196 ms,178 Mbps,22835 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,239 Mbps,30617 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,47 ms,55 Mbps,7083 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,276 Mbps,35328 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,102 ms,74 Mbps,9591 kB/s
130.61.8.109,443,2a0b:21c0:100a:1b5:0:bf65:bc61:406,DE,Frankfurt,隧道,87 ms,120 Mbps,15360 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,74 ms,36 Mbps,4613 kB/s
143.47.238.139,443,98.98.156.6,AE,Frankfurt,隧道,99 ms,134 Mbps,17203 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,244 Mbps,31232 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,44 Mbps,5636 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,135 Mbps,17305 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,49 Mbps,6301 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,116 ms,51 Mbps,6578 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,95 ms,46 Mbps,6009 kB/s
138.2.162.44,443,2a0b:21c0:1007:1ca:0:290c:15bb:e1c1,DE,Frankfurt,隧道,88 ms,208 Mbps,26726 kB/s
144.24.174.63,443,2606:f240:f00:2be4:0:1a77:ea59:d2cc,US,Frankfurt,隧道,89 ms,233 Mbps,29900 kB/s
144.21.35.84,443,2a0b:21c0:1007:c7:0:3c7c:4798:b602,DE,Frankfurt,隧道,85 ms,198 Mbps,25395 kB/s
193.123.36.163,443,2606:f240:f00:6acf:0:b178:6983:d9bf,US,Frankfurt,隧道,85 ms,232 Mbps,29798 kB/s
144.21.54.217,443,2a0b:21c0:1007:c8:0:fb02:235e:d2e1,DE,Frankfurt,隧道,89 ms,140 Mbps,18022 kB/s
141.147.119.48,443,2606:f240:f00:46c4:0:b12e:e468:e5cb,US,Frankfurt,隧道,97 ms,112 Mbps,14336 kB/s
141.144.194.45,443,2a0b:21c0:100a:1b4:0:cc5f:958e:6618,DE,Frankfurt,隧道,85 ms,128 Mbps,16486 kB/s
66.42.32.115,443,66.42.32.115,JP,Tokyo,中转,161 ms,104 Mbps,13414 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,92 ms,45 Mbps,5807 kB/s
138.2.176.220,443,2a0b:21c0:100a:1b4:0:3521:a34:c1a2,DE,Frankfurt,隧道,91 ms,121 Mbps,15564 kB/s
130.61.193.94,443,2a0b:21c0:1007:1c8:0:f60f:1a3f:5128,DE,Frankfurt,隧道,86 ms,152 Mbps,19456 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,198 ms,26 Mbps,3413 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,60 Mbps,7750 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,70 Mbps,9032 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,227 ms,59 Mbps,7605 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,221 ms,74 Mbps,9561 kB/s
141.147.118.40,443,2a0b:21c0:1007:1cb:0:e2a7:ba13:5bed,DE,Frankfurt,隧道,89 ms,156 Mbps,20070 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,232 ms,66 Mbps,8562 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,164 ms,104 Mbps,13414 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,232 ms,62 Mbps,7949 kB/s
47.245.129.63,443,2606:f240:f00:46c4:0:4c61:2b3c:8ccd,US,Frankfurt,隧道,112 ms,126 Mbps,16179 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,322 ms,48 Mbps,6264 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,209 ms,37 Mbps,4743 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,230 ms,62 Mbps,8007 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,232 ms,56 Mbps,7271 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,233 ms,59 Mbps,7575 kB/s
