中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.130.14,8443,47.253.130.14,US,Ashburn,中转,17 ms,45 Mbps,5884 kB/s
144.24.161.142,8443,144.24.161.142,DE,Frankfurt,中转,106 ms,88 Mbps,11366 kB/s
129.159.83.88,8443,129.159.83.88,US,Ashburn,中转,25 ms,271 Mbps,34713 kB/s
141.147.85.167,8443,141.147.85.167,GB,London,中转,94 ms,48 Mbps,6163 kB/s
130.61.32.86,8443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,106 ms,115 Mbps,14745 kB/s
204.216.105.106,8443,204.216.105.106,CA,Toronto,中转,85 ms,26 Mbps,3390 kB/s
152.70.59.90,8443,152.70.59.90,NL,Amsterdam,中转,101 ms,46 Mbps,5913 kB/s
143.47.243.144,8443,143.47.243.144,GB,London,中转,96 ms,103 Mbps,13209 kB/s
158.101.169.13,8443,158.101.169.13,DE,Frankfurt,中转,104 ms,48 Mbps,6151 kB/s
68.233.127.163,8443,68.233.127.163,CA,Toronto,中转,28 ms,493 Mbps,63180 kB/s
152.70.155.147,8443,152.70.155.147,US,Los Angeles,中转,62 ms,241 Mbps,30924 kB/s
150.230.20.156,8443,150.230.20.156,NL,Amsterdam,中转,103 ms,43 Mbps,5605 kB/s
141.148.242.113,8443,141.148.242.113,NL,Amsterdam,中转,101 ms,45 Mbps,5852 kB/s
141.147.47.32,8443,141.147.47.32,DE,Frankfurt,中转,106 ms,46 Mbps,5888 kB/s
47.243.173.187,8443,47.243.173.187,HK,Hong Kong,中转,189 ms,48 Mbps,6214 kB/s
47.245.142.16,8443,47.245.142.16,DE,Frankfurt,中转,106 ms,34 Mbps,4438 kB/s
8.208.11.119,8443,8.208.11.119,GB,London,中转,99 ms,35 Mbps,4577 kB/s
141.147.61.116,8443,141.147.61.116,DE,Frankfurt,中转,165 ms,119 Mbps,15257 kB/s
141.147.92.143,8443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,95 ms,180 Mbps,23142 kB/s
8.217.149.28,8443,8.217.149.28,HK,Hong Kong,中转,197 ms,80 Mbps,10342 kB/s
8.217.147.230,8443,8.217.147.230,HK,Hong Kong,中转,196 ms,77 Mbps,9932 kB/s
