中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,253 Mbps,32460 kB/s
141.147.96.25,443,2a0b:21c0:1007:c7:0:93b6:d243:9943,DE,Frankfurt,隧道,107 ms,156 Mbps,20070 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,420 Mbps,53760 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,34 ms,68 Mbps,8829 kB/s
141.147.43.237,443,2a0b:21c0:100a:1b2:0:d51d:d342:de7a,DE,Frankfurt,隧道,109 ms,118 Mbps,15155 kB/s
141.144.227.238,443,2a0b:21c0:1007:1c7:0:326e:caea:6b48,DE,Frankfurt,隧道,106 ms,196 Mbps,25190 kB/s
152.70.60.216,443,98.98.166.182,AE,Frankfurt,隧道,105 ms,185 Mbps,23756 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,53 Mbps,6895 kB/s
193.122.59.249,443,2a0b:21c0:1007:cb:0:afde:d2d7:8753,DE,Frankfurt,隧道,106 ms,171 Mbps,21913 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,97 Mbps,12492 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,98 ms,48 Mbps,6259 kB/s
138.2.151.14,443,2a0b:21c0:1007:1ca:0:2ae9:b401:48e7,DE,Frankfurt,隧道,106 ms,125 Mbps,16076 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,145 ms,41 Mbps,5280 kB/s
152.70.56.57,443,98.98.156.22,AE,Frankfurt,隧道,146 ms,104 Mbps,13312 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,183 ms,264 Mbps,33894 kB/s
150.230.21.121,443,163.123.193.23,DE,Frankfurt,隧道,107 ms,101 Mbps,13004 kB/s
143.47.235.31,443,2606:f240:f00:2be4:0:48a0:8409:4760,US,Frankfurt,隧道,106 ms,167 Mbps,21401 kB/s
