中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,302 Mbps,38707 kB/s
129.146.7.98,443,2a09:bac5:60eb:78::c:367,US,Los Angeles,隧道,66 ms,88 Mbps,11264 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,50 Mbps,6511 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,281 Mbps,36044 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,591 Mbps,75673 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,306 Mbps,39219 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,68 ms,386 Mbps,49459 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,58 ms,47 Mbps,6044 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,68 ms,324 Mbps,41574 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,324 Mbps,41574 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,25 ms,70 Mbps,9051 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,281 Mbps,36044 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,208 Mbps,26624 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,312 Mbps,40038 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,340 Mbps,43622 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,101 ms,549 Mbps,70348 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,308 Mbps,39526 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,88 ms,63 Mbps,8168 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,396 Mbps,50790 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,67 ms,336 Mbps,43008 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,208 Mbps,26624 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,127 Mbps,16281 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,216 Mbps,27750 kB/s
34.154.129.158,443,2a0b:21c0:100a:1b5:0:413b:5035:4073,DE,Frankfurt,隧道,100 ms,116 Mbps,14848 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,66 ms,317 Mbps,40652 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,78 ms,307 Mbps,39321 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,33 ms,714 Mbps,91443 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,82 ms,46 Mbps,6013 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,159 Mbps,20377 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,204 Mbps,26214 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,94 ms,49 Mbps,6347 kB/s
152.70.58.95,443,2a0b:21c0:1007:c9:0:7ba:575f:b879,DE,Frankfurt,隧道,117 ms,220 Mbps,28262 kB/s
143.47.186.88,443,2a0b:21c0:100a:1b4:0:a318:1037:1463,DE,Frankfurt,隧道,94 ms,135 Mbps,17305 kB/s
141.148.236.82,443,2a0b:21c0:100a:1fa:0:308e:51bc:bfe9,DE,Frankfurt,隧道,121 ms,132 Mbps,16998 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,197 Mbps,25292 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,232 Mbps,29798 kB/s
150.230.119.235,443,2a0b:21c0:100a:1b5:0:eb97:7020:20f8,DE,Frankfurt,隧道,125 ms,123 Mbps,15769 kB/s
141.147.107.123,443,2a0b:21c0:1007:1cb:0:14c7:9696:8d83,DE,Frankfurt,隧道,117 ms,192 Mbps,24678 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,45 Mbps,5878 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,100 ms,40 Mbps,5125 kB/s
138.2.171.95,443,2a0b:21c0:100a:1b0:0:f383:a31d:5959,DE,Frankfurt,隧道,106 ms,127 Mbps,16281 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,107 Mbps,13721 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,84 Mbps,10752 kB/s
8.211.23.102,443,163.123.193.7,DE,Frankfurt,隧道,94 ms,213 Mbps,27340 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,212 ms,26 Mbps,3455 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,225 ms,66 Mbps,8505 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,221 ms,68 Mbps,8802 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,219 ms,67 Mbps,8688 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,187 ms,83 Mbps,10649 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,182 ms,77 Mbps,9983 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,240 ms,62 Mbps,7973 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,184 ms,38 Mbps,4915 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,15 Mbps,1973 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,213 ms,61 Mbps,7823 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,223 ms,64 Mbps,8298 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,221 ms,60 Mbps,7681 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,211 ms,31 Mbps,3979 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,224 ms,34 Mbps,4360 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,313 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,219 ms,62 Mbps,7947 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,216 ms,32 Mbps,4130 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,222 ms,58 Mbps,7526 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,187 ms,47 Mbps,6129 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,219 ms,70 Mbps,9073 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,218 ms,69 Mbps,8905 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,280 ms,37 Mbps,4823 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,200 Mbps,25600 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,210 ms,31 Mbps,4022 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1231 ms,1 Mbps,201 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,338 ms,0 Mbps,15 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,239 ms,64 Mbps,8298 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,88 Mbps,11366 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,87 ms,238 Mbps,30515 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,52 ms,928 Mbps,118784 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,247 Mbps,31641 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,249 Mbps,31948 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,91 ms,227 Mbps,29081 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,81 ms,228 Mbps,29286 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,221 Mbps,28364 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,45 ms,518 Mbps,66355 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,82 ms,7 Mbps,966 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,93 ms,109 Mbps,14028 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,85 ms,271 Mbps,34713 kB/s
103.137.63.3,443,61.224.101.105,TW,,隧道,208 ms,71 Mbps,9211 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,91 ms,222 Mbps,28467 kB/s
54.203.85.46,443,204.110.220.147,US,,隧道,88 ms,134 Mbps,17203 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,94 ms,224 Mbps,28672 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,91 ms,222 Mbps,28467 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,203 ms,215 Mbps,27545 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,93 ms,207 Mbps,26521 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,37 ms,525 Mbps,67276 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,221 ms,54 Mbps,7003 kB/s
143.47.244.251,443,2a0b:21c0:100a:1b2:0:e37:5bb:60b8,DE,Frankfurt,隧道,99 ms,135 Mbps,17305 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,60 ms,0 Mbps,97 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Munich,隧道,130 ms,224 Mbps,28774 kB/s
141.148.236.22,443,2a0b:21c0:1007:1c7:0:e7c9:1500:b8a8,DE,Frankfurt,隧道,93 ms,180 Mbps,23040 kB/s
