中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.218.148.106,443,8.218.148.106,HK,,中转,155 ms,0 Mbps,6 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,403 Mbps,51609 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,23 ms,448 Mbps,57446 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,372 Mbps,47616 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,193 ms,133 Mbps,17100 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,18 ms,646 Mbps,82739 kB/s
158.101.217.208,443,163.123.193.23,DE,Frankfurt,隧道,155 ms,88 Mbps,11264 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,40 ms,555 Mbps,71065 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,175 ms,84 Mbps,10752 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,21 ms,880 Mbps,112640 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,20 ms,58 Mbps,7488 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,670 Mbps,85811 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,406 Mbps,52019 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,39 ms,545 Mbps,69836 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,24 ms,1056 Mbps,135168 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,1080 Mbps,138240 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,40 ms,1048 Mbps,134144 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,79 ms,80 Mbps,10342 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,508 Mbps,65024 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,61 ms,320 Mbps,41062 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,161 ms,38 Mbps,4937 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,39 ms,678 Mbps,86835 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,1120 Mbps,143360 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,182 Mbps,23347 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,154 ms,628 Mbps,80486 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,174 ms,91 Mbps,11673 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,66 ms,353 Mbps,45260 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,82 Mbps,10547 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,176 ms,80 Mbps,10342 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,58 ms,391 Mbps,50073 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,168 ms,93 Mbps,11980 kB/s
158.101.210.88,443,163.123.193.5,DE,Frankfurt,隧道,147 ms,114 Mbps,14643 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,152 ms,60 Mbps,7726 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,425 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,178 ms,136 Mbps,17408 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,177 ms,88 Mbps,11264 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,239 ms,37 Mbps,4742 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,174 ms,85 Mbps,10956 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,136 Mbps,17510 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,137 Mbps,17612 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,156 ms,116 Mbps,14950 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,106 Mbps,13619 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,134 ms,121 Mbps,15564 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,41 Mbps,5268 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,162 ms,90 Mbps,11571 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,164 ms,124 Mbps,15872 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,173 ms,60 Mbps,7689 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,175 ms,75 Mbps,9691 kB/s
130.162.42.199,443,2a0b:21c0:100a:1b7:0:c836:315b:5a59,DE,Frankfurt,隧道,147 ms,99 Mbps,12697 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,269 ms,67 Mbps,8654 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,159 ms,110 Mbps,14131 kB/s
141.144.198.160,443,2a0b:21c0:100a:1b2:0:dd7f:9c80:ae87,DE,Frankfurt,隧道,147 ms,71 Mbps,9207 kB/s
152.70.248.96,443,2a09:bac5:4750:1a14::299:2f,KR,Seoul,隧道,133 ms,9 Mbps,1200 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,132 ms,138 Mbps,17715 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,136 ms,44 Mbps,5649 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,234 ms,40 Mbps,5226 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,179 ms,110 Mbps,14131 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,412 ms,130 Mbps,16691 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,322 ms,101 Mbps,13004 kB/s
168.138.201.0,443,168.138.201.0,37 Mbps,4748 kB/s
168.138.201.0,,,隧道,0 ms,null Mbps,null kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,175 ms,88 Mbps,11366 kB/s
152.67.65.201,443,152.67.65.201,CH,Frankfurt,中转,151 ms,32 Mbps,4136 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,37 ms,551 Mbps,70553 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,37 ms,544 Mbps,69734 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,175 ms,96 Mbps,12288 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,175 ms,89 Mbps,11468 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,37 ms,566 Mbps,72499 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,166 ms,3 Mbps,402 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,140 ms,145 Mbps,18636 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,182 ms,93 Mbps,11980 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,157 ms,0 Mbps,38 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,65 ms,361 Mbps,46284 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,98 ms,340 Mbps,43622 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,128 ms,154 Mbps,19763 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,152 ms,39 Mbps,5115 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,64 ms,390 Mbps,49971 kB/s
204.110.223.49,443,204.110.223.49,US,,中转,61 ms,356 Mbps,45568 kB/s
