中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,72 ms,91 Mbps,11673 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,3 ms,1072 Mbps,137216 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,5 ms,410 Mbps,52531 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,162 ms,56 Mbps,7184 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,2 ms,66 Mbps,8563 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,41 ms,0 Mbps,23 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,173 ms,220 Mbps,28160 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,71 ms,317 Mbps,40652 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,150 ms,120 Mbps,15462 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,68 ms,303 Mbps,38809 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,14 ms,61 Mbps,7899 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,47 Mbps,6083 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,41 ms,1104 Mbps,141312 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,77 ms,47 Mbps,6022 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,197 ms,46 Mbps,5950 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,223 Mbps,28569 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,79 ms,94 Mbps,12083 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,90 ms,7 Mbps,949 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,182 ms,31 Mbps,4090 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,142 ms,118 Mbps,15155 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,171 ms,97 Mbps,12492 kB/s
152.70.60.88,443,23.236.112.222,AE,Frankfurt,隧道,156 ms,102 Mbps,13107 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,158 ms,32 Mbps,4114 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,40 Mbps,5162 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,153 ms,62 Mbps,8032 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,154 ms,0 Mbps,41 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,212 ms,44 Mbps,5665 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,171 ms,70 Mbps,9048 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,142 ms,123 Mbps,15769 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,146 ms,109 Mbps,14028 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,316 ms,40 Mbps,5236 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,169 ms,77 Mbps,9962 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,39 Mbps,5116 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,168 ms,74 Mbps,9500 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,168 ms,84 Mbps,10752 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,148 ms,40 Mbps,5133 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,170 ms,73 Mbps,9428 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,168 ms,93 Mbps,11980 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,152 ms,121 Mbps,15564 kB/s
152.70.48.168,443,2a0b:21c0:1007:1cb:0:8215:9062:1efc,DE,Frankfurt,隧道,155 ms,96 Mbps,12390 kB/s
152.70.58.95,443,2a0b:21c0:100a:1fa:0:383c:d675:938c,DE,Frankfurt,隧道,185 ms,114 Mbps,14643 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,113 Mbps,14540 kB/s
