中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
204.216.218.114,443,204.216.218.114,IT,Marseille,中转,99 ms,49 Mbps,6378 kB/s
130.162.240.183,443,2a0b:21c0:1007:1c7:0:8d79:a028:db,DE,Frankfurt,隧道,86 ms,165 Mbps,21196 kB/s
193.122.15.114,443,2606:f240:f00:6acf:0:e76a:13e8:cb02,US,Frankfurt,隧道,87 ms,178 Mbps,22835 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,29 ms,59 Mbps,7673 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,71 ms,298 Mbps,38195 kB/s
143.47.253.60,443,2a0b:21c0:1007:c7:0:f8a3:ad79:80b5,DE,Frankfurt,隧道,93 ms,185 Mbps,23756 kB/s
143.47.229.143,443,2a0b:21c0:100a:1b7:0:2b5:e6bf:6cf7,DE,Frankfurt,隧道,89 ms,116 Mbps,14950 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,86 ms,228 Mbps,29286 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,38 ms,315 Mbps,40345 kB/s
141.148.247.100,443,2606:f240:f00:6acf:0:315a:1641:cce6,US,Frankfurt,隧道,93 ms,196 Mbps,25190 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,65 ms,217 Mbps,27852 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,36 ms,61 Mbps,7849 kB/s
152.70.56.189,443,2a0b:21c0:100a:1f9:0:3680:76d8:6f1,DE,Frankfurt,隧道,89 ms,135 Mbps,17305 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,56 ms,1192 Mbps,152576 kB/s
193.123.61.147,443,2a0b:21c0:1007:1cb:0:dc28:5f13:fd4,DE,Frankfurt,隧道,89 ms,222 Mbps,28467 kB/s
193.122.49.255,443,2a0b:21c0:100a:1b2:0:70fd:6c9e:68f9,DE,Frankfurt,隧道,86 ms,126 Mbps,16179 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,63 ms,164 Mbps,20992 kB/s
193.123.35.138,443,163.123.193.24,DE,Frankfurt,隧道,89 ms,87 Mbps,11161 kB/s
141.147.104.65,443,2a0b:21c0:1007:c9:0:a2c0:c0f4:a07e,DE,Frankfurt,隧道,161 ms,142 Mbps,18227 kB/s
68.233.124.60,443,68.233.124.60,CA,Toronto,中转,43 ms,713 Mbps,91340 kB/s
144.21.51.121,443,2a0b:21c0:1007:1c7:0:47ec:9dfd:8372,DE,Frankfurt,隧道,106 ms,185 Mbps,23756 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,50 Mbps,6501 kB/s
193.122.52.5,443,2606:f240:f00:83a7:0:990a:db03:8a0e,US,Frankfurt,隧道,86 ms,232 Mbps,29798 kB/s
141.147.112.157,443,2606:f240:f00:6acf:0:fa41:427e:83a5,US,Amsterdam,隧道,91 ms,182 Mbps,23347 kB/s
141.147.32.254,443,98.98.166.174,AE,Frankfurt,隧道,86 ms,165 Mbps,21196 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,79 ms,287 Mbps,36761 kB/s
132.226.130.61,443,2a0b:21c0:1007:1c7:0:94e9:5870:a774,DE,Frankfurt,隧道,94 ms,183 Mbps,23449 kB/s
141.144.207.208,443,2a0b:21c0:1007:1ca:0:d65e:2eb8:3dba,DE,Frankfurt,隧道,89 ms,188 Mbps,24166 kB/s
130.61.64.223,443,2a0b:21c0:100a:1b6:0:6f37:584c:d753,DE,Frankfurt,隧道,86 ms,116 Mbps,14848 kB/s
192.9.224.194,443,192.9.224.194,US,San Jose,中转,126 ms,47 Mbps,6074 kB/s
130.162.166.84,443,2606:f240:f00:eaf1:0:fcc1:312c:556f,US,Frankfurt,隧道,92 ms,110 Mbps,14131 kB/s
138.2.154.91,443,2606:f240:f00:2be4:0:9150:29a:5da1,US,Frankfurt,隧道,89 ms,228 Mbps,29286 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,210 ms,0 Mbps,56 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,80 ms,248 Mbps,31846 kB/s
38.180.29.115,443,38.180.29.115,JP,Tokyo,中转,170 ms,99 Mbps,12697 kB/s
8.211.60.232,443,98.98.156.26,AE,Frankfurt,隧道,110 ms,133 Mbps,17100 kB/s
141.147.93.187,443,2606:f240:f00:83a7:0:5c8d:35db:ec3c,US,Frankfurt,隧道,86 ms,220 Mbps,28160 kB/s
141.147.93.7,443,2a0b:21c0:1007:1cb:0:8a45:4301:d1c,DE,Frankfurt,隧道,93 ms,155 Mbps,19865 kB/s
130.162.161.141,443,2a0b:21c0:100a:1f9:0:edde:81e4:8b4d,DE,Frankfurt,隧道,99 ms,109 Mbps,14028 kB/s
143.47.181.239,443,98.98.156.34,AE,Frankfurt,隧道,93 ms,113 Mbps,14540 kB/s
8.209.90.213,443,2606:f240:f00:46c4:0:1aaa:56f4:15be,US,Frankfurt,隧道,89 ms,118 Mbps,15155 kB/s
141.144.254.131,443,2606:f240:f00:5a42:0:27b5:ca8c:adf7,US,Frankfurt,隧道,86 ms,184 Mbps,23552 kB/s
66.42.34.203,443,2001:19f0:7001:26ae:5400:4ff:fe66:d172,JP,Tokyo,隧道,162 ms,99 Mbps,12697 kB/s
143.47.255.204,443,2606:f240:f00:a683:0:677a:1c24:b547,US,Frankfurt,隧道,87 ms,179 Mbps,22937 kB/s
150.230.21.48,443,98.98.166.174,AE,Frankfurt,隧道,89 ms,152 Mbps,19456 kB/s
138.2.164.7,443,2a0b:21c0:1007:c7:0:e741:7a75:438c,DE,Frankfurt,隧道,207 ms,165 Mbps,21196 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,208 ms,19 Mbps,2490 kB/s
141.144.200.75,443,2a0b:21c0:1007:1ca:0:2188:8062:ef51,DE,Frankfurt,隧道,89 ms,188 Mbps,24064 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,232 ms,63 Mbps,8169 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,226 ms,67 Mbps,8588 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,204 ms,52 Mbps,6713 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,223 ms,53 Mbps,6859 kB/s
152.70.48.51,443,98.98.166.174,AE,Frankfurt,隧道,241 ms,136 Mbps,17408 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,217 ms,66 Mbps,8555 kB/s
193.123.56.213,443,2a0b:21c0:100a:1b1:0:1c1e:83ba:3f4,DE,Frankfurt,隧道,100 ms,133 Mbps,17100 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,216 ms,64 Mbps,8225 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,37 Mbps,4847 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,239 ms,54 Mbps,6922 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,222 ms,51 Mbps,6559 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,222 ms,62 Mbps,8046 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,220 ms,71 Mbps,9149 kB/s
144.21.63.108,443,163.123.193.8,DE,Frankfurt,隧道,91 ms,198 Mbps,25395 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,223 ms,54 Mbps,6996 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,228 ms,55 Mbps,7096 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,214 ms,34 Mbps,4399 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,254 ms,93 Mbps,11980 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,226 ms,54 Mbps,6916 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,227 ms,60 Mbps,7729 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,184 ms,32 Mbps,4209 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,223 ms,48 Mbps,6249 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,218 ms,68 Mbps,8725 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,210 ms,71 Mbps,9191 kB/s
138.2.22.249,443,128.14.110.204,US,Singapore,隧道,239 ms,58 Mbps,7526 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,39 Mbps,5036 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,208 ms,0 Mbps,35 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,190 ms,53 Mbps,6903 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,220 ms,65 Mbps,8421 kB/s
150.230.251.53,443,2602:ffe4:407:21d9:0:1f3f:7eee:109e,SG,Singapore,隧道,241 ms,56 Mbps,7219 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,187 ms,81 Mbps,10444 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,221 ms,35 Mbps,4605 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,225 ms,76 Mbps,9791 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,229 ms,66 Mbps,8465 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,204 ms,44 Mbps,5632 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,94 ms,196 Mbps,25190 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,223 ms,25 Mbps,3206 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,314 ms,52 Mbps,6700 kB/s
104.248.145.216,443,104.248.145.216,SG,Singapore,中转,228 ms,57 Mbps,7345 kB/s
129.154.60.48,443,129.154.60.48,KR,Tokyo,中转,186 ms,74 Mbps,9553 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,222 ms,58 Mbps,7460 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,218 ms,55 Mbps,7156 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,229 ms,66 Mbps,8498 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,222 ms,58 Mbps,7455 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,225 ms,57 Mbps,7363 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,205 ms,65 Mbps,8439 kB/s
141.147.85.212,443,2a0b:21c0:100a:1b5:0:bc9a:7122:8e06,DE,Frankfurt,隧道,89 ms,141 Mbps,18124 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,212 ms,1 Mbps,211 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,79 ms,209 Mbps,26828 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,202 ms,92 Mbps,11776 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,241 Mbps,30924 kB/s
132.226.128.217,443,2a0b:21c0:1007:c8:0:42b1:49ac:73b2,DE,Frankfurt,隧道,95 ms,227 Mbps,29081 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,174 ms,51 Mbps,6582 kB/s
144.24.160.169,443,2a0b:21c0:1007:cb:0:7897:7b31:683d,DE,Frankfurt,隧道,130 ms,144 Mbps,18534 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,32 Mbps,4106 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,225 ms,21 Mbps,2728 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,218 ms,71 Mbps,9157 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,224 ms,26 Mbps,3401 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,248 ms,69 Mbps,8913 kB/s
193.122.4.53,443,2a0b:21c0:1007:cb:0:3b27:496f:ba05,DE,Frankfurt,隧道,87 ms,187 Mbps,23961 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,184 ms,31 Mbps,4078 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,70 ms,44 Mbps,5643 kB/s
138.3.252.209,443,98.98.166.190,AE,Frankfurt,隧道,86 ms,160 Mbps,20582 kB/s
141.147.35.82,443,2a0b:21c0:100a:1b4:0:6577:d014:8aca,DE,Frankfurt,隧道,86 ms,137 Mbps,17612 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,223 ms,62 Mbps,7944 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,238 ms,224 Mbps,28774 kB/s
47.88.85.197,443,47.88.85.197,US,San Jose,中转,136 ms,41 Mbps,5255 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,205 ms,1 Mbps,176 kB/s
138.3.252.214,443,209.177.81.218,US,Frankfurt,隧道,232 ms,120 Mbps,15360 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,210 ms,38 Mbps,4978 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,68 Mbps,8712 kB/s
143.47.251.151,443,98.98.166.198,AE,Frankfurt,隧道,93 ms,167 Mbps,21401 kB/s
143.47.181.5,443,23.236.112.222,AE,Frankfurt,隧道,89 ms,136 Mbps,17408 kB/s
144.24.161.124,443,2606:f240:f00:46c4:0:ad33:24ab:ee03,US,Frankfurt,隧道,86 ms,124 Mbps,15974 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,87 ms,46 Mbps,5914 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,100 ms,45 Mbps,5808 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,23 ms,108 Mbps,13824 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,78 ms,41 Mbps,5370 kB/s
144.21.49.30,443,2a0b:21c0:100a:1b1:0:d53c:998f:12c,DE,Frankfurt,隧道,185 ms,120 Mbps,15462 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,224 ms,140 Mbps,17920 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,223 ms,62 Mbps,7983 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,224 ms,59 Mbps,7620 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,221 ms,62 Mbps,7965 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,224 ms,58 Mbps,7482 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,218 ms,59 Mbps,7642 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,224 ms,63 Mbps,8094 kB/s
143.47.229.18,443,98.98.166.174,AE,Frankfurt,隧道,88 ms,131 Mbps,16793 kB/s
