中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,321 Mbps,41164 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,21 ms,1856 Mbps,237568 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,41 ms,1072 Mbps,137216 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,29 ms,1512 Mbps,193536 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,24 ms,896 Mbps,114688 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,30 ms,1808 Mbps,231424 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,3 ms,756 Mbps,96768 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,690 Mbps,88371 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,62 ms,678 Mbps,86835 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,21 ms,840 Mbps,107520 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,112 ms,1056 Mbps,135168 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,118 Mbps,15155 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,29 ms,58 Mbps,7544 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,72 ms,71 Mbps,9181 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,61 ms,1632 Mbps,208896 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,11 ms,629 Mbps,80588 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,55 ms,800 Mbps,102400 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,209 Mbps,26828 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,25 ms,60 Mbps,7683 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,406 Mbps,52019 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,102 ms,248 Mbps,31744 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,352 Mbps,45158 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,119 ms,63 Mbps,8172 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,74 ms,20 Mbps,2613 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,78 ms,219 Mbps,28057 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,212 Mbps,27136 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,132 Mbps,16998 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,147 ms,45 Mbps,5866 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,116 Mbps,14950 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,152 ms,87 Mbps,11161 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,65 ms,392 Mbps,50176 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,170 ms,86 Mbps,11059 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,66 Mbps,8523 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,85 ms,50 Mbps,6519 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,100 Mbps,12800 kB/s
130.162.176.223,443,2a0b:21c0:100a:1b4:0:f346:9b47:a87c,DE,Frankfurt,隧道,163 ms,113 Mbps,14540 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,154 ms,42 Mbps,5410 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,80 Mbps,10342 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,159 ms,25 Mbps,3254 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,106 Mbps,13619 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,171 ms,68 Mbps,8761 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,106 Mbps,13619 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,3 Mbps,392 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,20 ms,688 Mbps,88064 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,7 Mbps,975 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,170 ms,80 Mbps,10240 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,130 ms,137 Mbps,17612 kB/s
35.198.83.144,443,98.98.166.170,AE,Frankfurt,隧道,154 ms,116 Mbps,14848 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,132 ms,131 Mbps,16793 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,165 ms,35 Mbps,4533 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,157 ms,0 Mbps,21 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,170 ms,96 Mbps,12288 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,133 ms,38 Mbps,4955 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,153 ms,91 Mbps,11673 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,2 Mbps,345 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,129 ms,38 Mbps,4986 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,295 ms,54 Mbps,7035 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,216 ms,74 Mbps,9494 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,24 ms,505 Mbps,64716 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,152 ms,117 Mbps,15052 kB/s
8.211.15.84,443,2606:f240:f00:b2ed:0:57cf:45f:37d8,US,Frankfurt,隧道,155 ms,113 Mbps,14540 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,170 ms,70 Mbps,9071 kB/s
35.183.163.195,443,15.157.70.207,CA,,隧道,77 ms,240 Mbps,30720 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,22 ms,588 Mbps,75366 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,36 ms,468 Mbps,59904 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,172 ms,77 Mbps,9936 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,216 ms,37 Mbps,4844 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,106 Mbps,13619 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,259 ms,80 Mbps,10240 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,153 ms,2 Mbps,330 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,64 ms,300 Mbps,38502 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,172 ms,76 Mbps,9849 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,163 ms,0 Mbps,29 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,156 ms,102 Mbps,13107 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,150 ms,136 Mbps,17510 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,416 ms,27 Mbps,3510 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,62 ms,23 Mbps,2985 kB/s
103.137.63.3,443,61.224.77.213,TW,,隧道,153 ms,120 Mbps,15360 kB/s
204.110.223.49,443,204.110.223.49,US,,中转,70 ms,343 Mbps,43929 kB/s
54.203.85.46,443,204.110.220.239,US,,隧道,85 ms,573 Mbps,73420 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,60 ms,357 Mbps,45772 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,71 ms,328 Mbps,41984 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,111 Mbps,14233 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,153 ms,130 Mbps,16691 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,161 ms,111 Mbps,14233 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,111 Mbps,14233 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,346 ms,112 Mbps,14336 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,157 ms,112 Mbps,14336 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,158 ms,106 Mbps,13619 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,158 ms,104 Mbps,13414 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,92 ms,153 Mbps,19660 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,175 ms,63 Mbps,8153 kB/s
150.230.47.17,443,2603:c024:c002:1aaa::666,US,San Jose,隧道,162 ms,1576 Mbps,201728 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,208 ms,108 Mbps,13824 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,174 ms,76 Mbps,9798 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,248 ms,79 Mbps,10137 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,250 ms,70 Mbps,8989 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,170 ms,64 Mbps,8244 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,170 ms,61 Mbps,7898 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,40 ms,421 Mbps,53964 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,226 ms,104 Mbps,13414 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,150 ms,46 Mbps,5923 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,141 ms,142 Mbps,18227 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,170 ms,90 Mbps,11571 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,170 ms,77 Mbps,9980 kB/s
193.123.93.103,443,193.123.93.103,AE,Paris,中转,264 ms,39 Mbps,4996 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,45 Mbps,5823 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,147 ms,83 Mbps,10649 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,153 ms,8 Mbps,1038 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,171 ms,114 Mbps,14643 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,80 Mbps,10240 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,229 ms,117 Mbps,15052 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,150 ms,100 Mbps,12902 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,259 ms,66 Mbps,8484 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,132 Mbps,16998 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,242 ms,78 Mbps,9986 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,94 Mbps,12083 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,69 ms,133 Mbps,17100 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,130 ms,38 Mbps,4876 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,170 ms,89 Mbps,11468 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,80 ms,64 Mbps,8254 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,170 ms,69 Mbps,8929 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,34 ms,1776 Mbps,227328 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,173 ms,101 Mbps,13004 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,153 ms,40 Mbps,5136 kB/s
47.90.141.204,443,104.166.125.210,US,Los Angeles,隧道,70 ms,34 Mbps,4379 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,154 ms,38 Mbps,4950 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,150 ms,34 Mbps,4453 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,157 ms,44 Mbps,5651 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,171 ms,80 Mbps,10342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,277 Mbps,35532 kB/s
8.222.175.6,443,8.222.175.6,SG,,中转,220 ms,52 Mbps,6698 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,150 ms,130 Mbps,16691 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,115 Mbps,14745 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,130 ms,33 Mbps,4264 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,0 ms,3 Mbps,390 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,171 ms,90 Mbps,11571 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,155 ms,115 Mbps,14745 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,183 ms,117 Mbps,15052 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,170 ms,44 Mbps,5636 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,174 ms,110 Mbps,14131 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,174 ms,99 Mbps,12697 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,177 ms,68 Mbps,8752 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,333 ms,125 Mbps,16076 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,26 Mbps,3385 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,170 ms,71 Mbps,9120 kB/s
