中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,16 ms,38 Mbps,4909 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,54 Mbps,7030 kB/s
144.21.40.137,443,2a0b:21c0:100a:1fa:0:bab0:180b:3e0,DE,Frankfurt,隧道,97 ms,127 Mbps,16281 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,253 ms,68 Mbps,8812 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,99 ms,3 Mbps,415 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,26 ms,55 Mbps,7069 kB/s
158.101.213.66,443,2a0b:21c0:1007:c7:0:c237:3dc4:7308,DE,Frankfurt,隧道,90 ms,207 Mbps,26521 kB/s
143.47.245.173,443,2a0b:21c0:100a:1b7:0:c40:e966:a652,DE,Frankfurt,隧道,93 ms,121 Mbps,15564 kB/s
141.147.93.27,443,2a0b:21c0:1007:c9:0:557:e7cb:3840,DE,Frankfurt,隧道,93 ms,156 Mbps,19968 kB/s
141.144.205.151,443,98.98.166.174,AE,Frankfurt,隧道,90 ms,193 Mbps,24780 kB/s
8.209.124.42,443,2a0b:21c0:1007:cb:0:47ae:6fa3:e5fa,DE,Frankfurt,隧道,90 ms,149 Mbps,19148 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,91 ms,57 Mbps,7345 kB/s
152.70.48.227,443,2a0b:21c0:100a:1b5:0:be20:9f64:e606,DE,Frankfurt,隧道,92 ms,120 Mbps,15360 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,176 ms,40 Mbps,5217 kB/s
141.144.202.144,443,2606:f240:f00:eaf1:0:3076:e1ad:a383,US,Frankfurt,隧道,90 ms,112 Mbps,14336 kB/s
152.67.137.241,443,2a0b:21c0:100a:1b5:0:bac5:c6f4:82bc,DE,Frankfurt,隧道,94 ms,141 Mbps,18124 kB/s
141.148.230.43,443,2a0b:21c0:1007:c9:0:493e:7611:f51a,DE,Frankfurt,隧道,90 ms,177 Mbps,22732 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,90 ms,289 Mbps,37068 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,232 Mbps,29798 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,332 Mbps,42496 kB/s
132.226.206.239,443,2a0b:21c0:100a:1b7:0:c6c:9a32:c3bb,DE,Frankfurt,隧道,93 ms,110 Mbps,14131 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,47 ms,337 Mbps,43212 kB/s
143.47.255.151,443,2a0b:21c0:100a:1b5:0:83c:3593:69d4,DE,Frankfurt,隧道,98 ms,112 Mbps,14438 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,252 Mbps,32358 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,41 ms,61 Mbps,7885 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,94 ms,37 Mbps,4829 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,90 ms,148 Mbps,18944 kB/s
143.47.189.159,443,2a0b:21c0:1007:c8:0:5d17:a00c:c2e3,DE,Frankfurt,隧道,94 ms,170 Mbps,21811 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,226 ms,63 Mbps,8108 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,102 ms,43 Mbps,5587 kB/s
158.101.182.144,443,2a0b:21c0:100a:1b6:0:cf12:388d:e97,DE,Frankfurt,隧道,91 ms,133 Mbps,17100 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,218 ms,68 Mbps,8803 kB/s
143.47.252.164,443,2606:f240:f00:5a42:0:d3ab:307d:870b,US,Frankfurt,隧道,93 ms,206 Mbps,26419 kB/s
143.47.252.45,443,2a0b:21c0:1007:ca:0:41a7:773:2d96,DE,Frankfurt,隧道,98 ms,139 Mbps,17817 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,33 ms,1152 Mbps,147456 kB/s
130.162.248.10,443,2a0b:21c0:1007:cb:0:654:8bf6:e407,DE,Frankfurt,隧道,91 ms,210 Mbps,26931 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,205 ms,69 Mbps,8895 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,145 ms,230 Mbps,29491 kB/s
141.147.13.200,443,98.98.156.30,AE,Frankfurt,隧道,101 ms,124 Mbps,15872 kB/s
47.91.74.159,443,2606:f240:f00:a683:0:a736:4d3c:9b,US,Frankfurt,隧道,94 ms,194 Mbps,24883 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,219 ms,61 Mbps,7812 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,43 Mbps,5518 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,85 ms,253 Mbps,32460 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,95 ms,48 Mbps,6146 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,93 ms,153 Mbps,19660 kB/s
47.254.131.6,443,2a0b:21c0:100a:1b7:0:de64:9d95:1a,DE,Frankfurt,隧道,91 ms,116 Mbps,14848 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,219 ms,71 Mbps,9208 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,206 ms,12 Mbps,1642 kB/s
143.47.178.202,443,2606:f240:f00:83a7:0:f3d3:74d:2d2b,US,Frankfurt,隧道,90 ms,240 Mbps,30822 kB/s
129.159.130.38,443,129.159.130.38,IL,Milan,中转,129 ms,45 Mbps,5766 kB/s
130.162.171.34,443,2a0b:21c0:100a:1b5:0:f9d5:bfff:b6a3,DE,Frankfurt,隧道,97 ms,136 Mbps,17408 kB/s
