中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,37 Mbps,4749 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,222 Mbps,28467 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,33 ms,808 Mbps,103424 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,46 Mbps,5907 kB/s
193.123.61.78,443,2a0b:21c0:100a:1b2:0:d815:3655:cc8,DE,Frankfurt,隧道,89 ms,118 Mbps,15155 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,45 Mbps,5825 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,35 ms,66 Mbps,8559 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,7 ms,984 Mbps,125952 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,64 ms,258 Mbps,33075 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,73 ms,293 Mbps,37580 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,8 ms,3 Mbps,489 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,36 ms,67 Mbps,8609 kB/s
152.70.54.152,443,2a0b:21c0:100a:1b1:0:d99a:55d6:b7c1,DE,Frankfurt,隧道,89 ms,120 Mbps,15462 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:367,US,Los Angeles,隧道,76 ms,76 Mbps,9757 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,100 Mbps,12902 kB/s
47.91.76.190,443,2a0b:21c0:1007:1c8:0:1d28:e71d:1731,DE,Frankfurt,隧道,145 ms,175 Mbps,22425 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,203 Mbps,26009 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,67 ms,153 Mbps,19660 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,237 Mbps,30412 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,94 ms,51 Mbps,6599 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,282 Mbps,36147 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,84 ms,134 Mbps,17203 kB/s
47.88.85.197,443,47.88.85.197,US,San Jose,中转,70 ms,43 Mbps,5617 kB/s
141.144.197.65,443,2a0b:21c0:100a:1b0:0:4489:5163:8a1d,DE,Frankfurt,隧道,129 ms,124 Mbps,15974 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,35 ms,53 Mbps,6840 kB/s
8.211.60.227,443,98.98.156.18,AE,Frankfurt,隧道,98 ms,130 Mbps,16691 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,84 ms,254 Mbps,32563 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,105 ms,41 Mbps,5254 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,90 ms,109 Mbps,14028 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,89 ms,44 Mbps,5696 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,184 ms,246 Mbps,31539 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,217 ms,59 Mbps,7645 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,109 ms,203 Mbps,26009 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,232 ms,264 Mbps,33894 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,141 ms,48 Mbps,6224 kB/s
132.226.208.64,443,2606:f240:f00:5a42:0:ef52:efe9:2356,US,Frankfurt,隧道,99 ms,217 Mbps,27852 kB/s
204.216.218.114,443,204.216.218.114,IT,Zurich,中转,104 ms,48 Mbps,6261 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,79 ms,284 Mbps,36352 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,244 ms,53 Mbps,6810 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,224 ms,66 Mbps,8484 kB/s
152.67.146.77,443,2a0b:21c0:100a:1b3:0:50ee:3fb3:de2c,DE,Frankfurt,隧道,100 ms,115 Mbps,14745 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,218 ms,41 Mbps,5307 kB/s
132.145.67.209,443,2606:f240:f00:b2ed:0:81ce:78da:2a3c,US,Frankfurt,隧道,151 ms,201 Mbps,25804 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,218 ms,68 Mbps,8727 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,204 ms,28 Mbps,3675 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,188 ms,62 Mbps,8056 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,218 ms,59 Mbps,7590 kB/s
144.24.179.68,443,163.123.193.10,DE,Frankfurt,隧道,91 ms,168 Mbps,21504 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,215 ms,33 Mbps,4317 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,220 ms,62 Mbps,8005 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,220 ms,32 Mbps,4109 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,221 ms,67 Mbps,8673 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,221 ms,57 Mbps,7417 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,220 ms,3 Mbps,449 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,221 ms,49 Mbps,6309 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,219 ms,66 Mbps,8520 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,197 ms,15 Mbps,1934 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,218 ms,71 Mbps,9153 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,224 ms,70 Mbps,9014 kB/s
152.70.234.188,443,152.70.234.188,KR,Hong Kong,中转,179 ms,27 Mbps,3547 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,212 ms,36 Mbps,4735 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,220 ms,69 Mbps,8930 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,219 ms,67 Mbps,8606 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,221 ms,37 Mbps,4845 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,223 ms,64 Mbps,8200 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,224 ms,63 Mbps,8134 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,204 ms,11 Mbps,1498 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,219 ms,63 Mbps,8127 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,214 ms,38 Mbps,4942 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,218 ms,62 Mbps,8018 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,436 ms,57 Mbps,7411 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Hong Kong,隧道,179 ms,84 Mbps,10854 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,217 ms,69 Mbps,8852 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,220 ms,65 Mbps,8439 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,222 ms,66 Mbps,8523 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,218 ms,64 Mbps,8312 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,224 ms,64 Mbps,8270 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Hong Kong,隧道,179 ms,74 Mbps,9580 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,309 ms,67 Mbps,8653 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,219 ms,67 Mbps,8588 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,219 ms,58 Mbps,7550 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,217 ms,35 Mbps,4523 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,325 ms,58 Mbps,7522 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,73 ms,7 Mbps,917 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,218 ms,43 Mbps,5539 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,44 Mbps,5736 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,221 ms,50 Mbps,6470 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,193 ms,37 Mbps,4752 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,351 ms,60 Mbps,7711 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,207 ms,1 Mbps,253 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,199 ms,90 Mbps,11571 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,107 ms,83 Mbps,10649 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,91 ms,141 Mbps,18124 kB/s
146.56.162.25,443,146.56.162.25,KR,Osaka,中转,180 ms,68 Mbps,8734 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,78 ms,141 Mbps,18124 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,90 ms,32 Mbps,4113 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,129 ms,47 Mbps,6095 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,73 ms,77 Mbps,9932 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,66 ms,9 Mbps,1171 kB/s
143.47.244.248,443,143.47.244.248,GB,London,中转,84 ms,242 Mbps,31027 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,221 ms,53 Mbps,6902 kB/s
132.145.250.77,443,2a0b:21c0:100a:1b5:0:f91:4f21:5720,DE,Frankfurt,隧道,91 ms,127 Mbps,16281 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,256 ms,67 Mbps,8669 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,223 ms,60 Mbps,7766 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,46 Mbps,5893 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,80 ms,241 Mbps,30924 kB/s
141.147.90.210,443,163.123.193.23,DE,Frankfurt,隧道,96 ms,78 Mbps,10035 kB/s
130.162.36.58,443,2a0b:21c0:100a:1b7:0:615b:4891:6a04,DE,Frankfurt,隧道,92 ms,119 Mbps,15257 kB/s
