中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,16 ms,68 Mbps,8753 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,52 ms,36 Mbps,4618 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,52 ms,42 Mbps,5469 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,46 Mbps,5972 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,212 ms,735 Mbps,94105 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,22 ms,365 Mbps,46796 kB/s
193.123.59.72,443,2606:f240:f00:46c4:0:d2db:6e6c:e536,US,Frankfurt,隧道,105 ms,96 Mbps,12288 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,37 ms,52 Mbps,6768 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,120 Mbps,15462 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,205 ms,66 Mbps,8488 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,206 ms,63 Mbps,8132 kB/s
141.148.230.23,443,2a0b:21c0:100a:1b4:0:b412:87c6:db82,DE,Frankfurt,隧道,106 ms,98 Mbps,12595 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,975 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,208 ms,1 Mbps,235 kB/s
144.21.33.43,443,2a0b:21c0:100a:1b4:0:5b6:92b:6129,DE,Frankfurt,隧道,106 ms,114 Mbps,14643 kB/s
144.22.252.124,443,144.22.252.124,BR,S
