中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,24 ms,70 Mbps,9078 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,113 ms,24 Mbps,3082 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,255 Mbps,32665 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,51 ms,118 Mbps,15155 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,68 Mbps,8788 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,77 ms,61 Mbps,7914 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,382 Mbps,48947 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,29 ms,60 Mbps,7710 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,89 ms,360 Mbps,46080 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,52 ms,37 Mbps,4752 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,59 ms,388 Mbps,49766 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,107 ms,49 Mbps,6308 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,57 ms,46 Mbps,5907 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,188 Mbps,24064 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,106 ms,43 Mbps,5514 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,106 ms,33 Mbps,4262 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,108 ms,192 Mbps,24576 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,221 ms,132 Mbps,16896 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,95 ms,50 Mbps,6449 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,105 ms,101 Mbps,13004 kB/s
144.21.35.151,443,2a0b:21c0:1007:c7:0:978d:dabd:b719,DE,Frankfurt,隧道,185 ms,135 Mbps,17305 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,196 Mbps,25190 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,48 ms,2 Mbps,285 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,111 ms,41 Mbps,5307 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,53 ms,44 Mbps,5637 kB/s
130.61.11.227,443,2a0b:21c0:100a:1f9:0:f1fa:beb2:3a93,DE,Frankfurt,隧道,107 ms,108 Mbps,13926 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,189 Mbps,24268 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,21 ms,5 Mbps,726 kB/s
144.21.48.231,443,2a0b:21c0:1007:1ca:0:1936:99f0:142f,DE,Frankfurt,隧道,112 ms,121 Mbps,15564 kB/s
