中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,25 ms,32 Mbps,4099 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,329 Mbps,42188 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,219 Mbps,28057 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,68 ms,327 Mbps,41881 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,68 ms,324 Mbps,41574 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,222 Mbps,28467 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,120 Mbps,15462 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,68 ms,304 Mbps,38912 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,116 Mbps,14950 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,399 Mbps,51097 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,792 Mbps,101376 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,44 Mbps,5661 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,229 Mbps,29388 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,284 Mbps,36454 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,100 ms,254 Mbps,32563 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,87 ms,62 Mbps,8047 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,234 Mbps,30003 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,212 Mbps,27136 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,273 Mbps,35020 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,44 Mbps,5665 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,64 ms,356 Mbps,45670 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,47 ms,551 Mbps,70553 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,138 ms,241 Mbps,30924 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,49 Mbps,6286 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,87 ms,242 Mbps,31027 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,109 ms,300 Mbps,38400 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,225 Mbps,28876 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,228 Mbps,29184 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,188 ms,132 Mbps,16896 kB/s
141.147.79.39,443,2606:f240:f00:dd8d:0:7586:db5e:51df,US,Frankfurt,隧道,87 ms,208 Mbps,26726 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,221 Mbps,28364 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,293 Mbps,37580 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,76 Mbps,9815 kB/s
130.162.170.172,443,163.123.193.23,DE,Frankfurt,隧道,94 ms,93 Mbps,11980 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,230 ms,56 Mbps,7208 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,252 Mbps,32256 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,222 ms,56 Mbps,7237 kB/s
144.22.252.124,443,144.22.252.124,BR,S
