中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,209 ms,65 Mbps,8402 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,289 ms,0 Mbps,5 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,209 ms,72 Mbps,9315 kB/s
103.137.63.2,443,122.118.152.177,TW,,隧道,171 ms,95 Mbps,12185 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,209 ms,68 Mbps,8824 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,510 ms,66 Mbps,8498 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,201 ms,2 Mbps,380 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,28 ms,239 Mbps,30617 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,115 ms,72 Mbps,9245 kB/s
152.70.48.90,443,98.98.166.194,AE,Frankfurt,隧道,106 ms,148 Mbps,19046 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,62 Mbps,8039 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,195 ms,1 Mbps,130 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,44 ms,59 Mbps,7552 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,207 ms,75 Mbps,9609 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,242 Mbps,31027 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,207 ms,69 Mbps,8908 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,215 ms,67 Mbps,8688 kB/s
141.147.67.70,443,98.98.156.10,AE,Frankfurt,隧道,108 ms,100 Mbps,12902 kB/s
150.230.22.241,443,2a0b:21c0:100a:1b0:0:bb6c:989a:711b,DE,Frankfurt,隧道,106 ms,107 Mbps,13721 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,106 ms,39 Mbps,5115 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,268 ms,62 Mbps,7992 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,210 ms,65 Mbps,8438 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,290 ms,66 Mbps,8558 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,209 ms,67 Mbps,8615 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,209 ms,65 Mbps,8418 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,144 ms,30 Mbps,3919 kB/s
130.162.133.132,443,128.14.110.206,US,Singapore,隧道,226 ms,70 Mbps,9072 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,196 ms,15 Mbps,2033 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,208 ms,30 Mbps,3889 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,206 ms,79 Mbps,10137 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,211 ms,84 Mbps,10854 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,285 ms,75 Mbps,9635 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,206 ms,32 Mbps,4168 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,209 ms,68 Mbps,8818 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,196 ms,34 Mbps,4448 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,209 ms,66 Mbps,8543 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,55 ms,7 Mbps,912 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,209 ms,61 Mbps,7841 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,173 ms,33 Mbps,4343 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,295 ms,66 Mbps,8463 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,206 ms,54 Mbps,6990 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,195 ms,1 Mbps,255 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,106 ms,0 Mbps,16 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,106 ms,77 Mbps,9949 kB/s
167.172.152.157,443,167.172.152.157,US,Newark,中转,34 ms,700 Mbps,89702 kB/s
