中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.77.149,443,2a0b:21c0:100a:1b0:0:e99:59c7:f791,DE,Frankfurt,隧道,113 ms,96 Mbps,12390 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,406 Mbps,52019 kB/s
130.61.194.224,443,2a0b:21c0:100a:1f9:0:48b5:f4cd:2137,DE,Frankfurt,隧道,106 ms,90 Mbps,11571 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,954 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,52 ms,67 Mbps,8583 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,52 ms,397 Mbps,50892 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,79 ms,35 Mbps,4540 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,95 ms,51 Mbps,6610 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,115 Mbps,14745 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,107 ms,69 Mbps,8833 kB/s
8.211.17.119,443,2a0b:21c0:100a:1b3:0:7062:6ff3:2285,DE,Frankfurt,隧道,107 ms,97 Mbps,12492 kB/s
141.147.73.39,443,2a0b:21c0:1007:1c7:0:1ce4:c991:efa1,DE,Frankfurt,隧道,107 ms,124 Mbps,15974 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,270 Mbps,34611 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,112 Mbps,14336 kB/s
156.146.53.82,443,156.146.53.78,US,San Jose,隧道,50 ms,340 Mbps,43520 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,108 ms,112 Mbps,14336 kB/s
130.162.60.30,443,98.98.166.190,AE,Frankfurt,隧道,106 ms,128 Mbps,16486 kB/s
141.147.62.42,443,2a0b:21c0:1007:cb:0:da7e:185:159f,DE,Frankfurt,隧道,114 ms,132 Mbps,16896 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,54 ms,44 Mbps,5688 kB/s
152.70.173.64,443,98.98.156.26,AE,Frankfurt,隧道,106 ms,98 Mbps,12595 kB/s
130.162.234.189,443,98.98.156.10,AE,Frankfurt,隧道,107 ms,92 Mbps,11776 kB/s
141.147.83.56,443,2a0b:21c0:100a:1b1:0:cf17:a3c:1b27,DE,Frankfurt,隧道,109 ms,92 Mbps,11878 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,101 ms,107 Mbps,13721 kB/s
132.145.252.43,443,2a0b:21c0:1007:c7:0:b901:6ffe:c427,DE,Frankfurt,隧道,106 ms,120 Mbps,15360 kB/s
130.61.206.34,443,2a0b:21c0:100a:1b3:0:b5ac:124b:3dd7,DE,Frankfurt,隧道,108 ms,89 Mbps,11468 kB/s
141.147.11.148,443,2a0b:21c0:100a:1b7:0:cbdd:c893:9186,DE,Frankfurt,隧道,108 ms,89 Mbps,11468 kB/s
130.162.55.168,443,98.98.166.190,AE,Frankfurt,隧道,126 ms,115 Mbps,14745 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,105 ms,165 Mbps,21196 kB/s
130.162.45.142,443,2606:f240:f00:6acf:0:f125:f8ba:9d0f,US,Frankfurt,隧道,106 ms,162 Mbps,20787 kB/s
141.147.105.69,443,2606:f240:f00:83a7:0:91f0:31eb:4cfd,US,Frankfurt,隧道,109 ms,156 Mbps,19968 kB/s
144.24.169.214,443,163.123.193.24,DE,Frankfurt,隧道,178 ms,94 Mbps,12083 kB/s
144.21.39.24,443,98.98.156.18,AE,Frankfurt,隧道,106 ms,90 Mbps,11571 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,256 ms,41 Mbps,5347 kB/s
143.47.238.72,443,2a0b:21c0:100a:1b3:0:c7d9:badb:cf2b,DE,Frankfurt,隧道,110 ms,81 Mbps,10444 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,215 ms,70 Mbps,8982 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,184 ms,98 Mbps,12595 kB/s
144.21.59.13,443,98.98.166.182,AE,Frankfurt,隧道,148 ms,110 Mbps,14131 kB/s
150.230.118.118,443,2a0b:21c0:100a:1f9:0:3919:ce50:4105,DE,Frankfurt,隧道,122 ms,103 Mbps,13209 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,194 ms,63 Mbps,8089 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,107 ms,47 Mbps,6116 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,125 ms,165 Mbps,21196 kB/s
141.147.105.201,443,2a0b:21c0:1007:c7:0:fddc:9135:6bac,DE,Frankfurt,隧道,107 ms,126 Mbps,16179 kB/s
141.148.243.48,443,2606:f240:f00:2be4:0:6c06:a062:3bde,US,Frankfurt,隧道,195 ms,181 Mbps,23244 kB/s
141.144.254.76,443,2606:f240:f00:83a7:0:d3d3:1cb7:292d,US,Frankfurt,隧道,108 ms,165 Mbps,21196 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,197 ms,38 Mbps,4979 kB/s
141.147.85.72,443,98.98.166.202,AE,Frankfurt,隧道,108 ms,107 Mbps,13721 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,36 Mbps,4657 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,186 ms,62 Mbps,8051 kB/s
8.209.102.173,443,2a0b:21c0:1007:cb:0:c0e1:409e:4863,DE,Frankfurt,隧道,176 ms,105 Mbps,13516 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,208 ms,66 Mbps,8537 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,209 ms,64 Mbps,8232 kB/s
144.21.38.130,443,2606:f240:f00:2be4:0:d35b:85d6:395a,US,Frankfurt,隧道,127 ms,149 Mbps,19148 kB/s
130.61.96.78,443,2a0b:21c0:100a:1b2:0:77e9:6e67:582c,DE,Frankfurt,隧道,109 ms,93 Mbps,11980 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,190 ms,62 Mbps,7984 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,210 ms,72 Mbps,9274 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,139 ms,39 Mbps,5025 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,215 ms,71 Mbps,9184 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,212 ms,65 Mbps,8394 kB/s
140.238.122.114,443,2606:f240:f00:46c4:0:acb4:caa9:a6b,US,Frankfurt,隧道,114 ms,102 Mbps,13107 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,199 ms,60 Mbps,7696 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,215 ms,90 Mbps,11571 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,216 ms,69 Mbps,8876 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,210 ms,74 Mbps,9509 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,209 ms,78 Mbps,9993 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,197 ms,11 Mbps,1455 kB/s
158.101.201.224,443,2606:f240:f00:b2ed:0:9841:65d6:e1c3,US,Frankfurt,隧道,106 ms,190 Mbps,24371 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,279 ms,32 Mbps,4174 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,204 ms,69 Mbps,8907 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,213 ms,39 Mbps,4997 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,214 ms,72 Mbps,9261 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,214 ms,80 Mbps,10342 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,214 ms,70 Mbps,9007 kB/s
