中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1160 Mbps,148480 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,323 Mbps,41369 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,54 ms,425 Mbps,54476 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,43 Mbps,5523 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,53 ms,436 Mbps,55910 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,408 Mbps,52326 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,418 Mbps,53555 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,735 Mbps,94105 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,28 ms,23 Mbps,3066 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:8d,US,Los Angeles,隧道,51 ms,90 Mbps,11571 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,103 Mbps,13209 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,293 Mbps,37580 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,337 Mbps,43212 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,52 ms,442 Mbps,56627 kB/s
193.122.197.111,443,193.122.197.111,381 Mbps,48844 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,118 ms,425 Mbps,54476 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,47 ms,450 Mbps,57651 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,48 Mbps,6195 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,51 ms,452 Mbps,57856 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,96 Mbps,12390 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,420 Mbps,53760 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,27 ms,714 Mbps,91443 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,66 ms,382 Mbps,48947 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,89 ms,156 Mbps,19968 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,51 ms,390 Mbps,49971 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,174 ms,160 Mbps,20480 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,57 ms,119 Mbps,15257 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,87 ms,48 Mbps,6177 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,217 Mbps,27852 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,190 Mbps,24371 kB/s
141.148.230.240,443,2a0b:21c0:1007:cb:0:46e8:5c0:7ea2,DE,Frankfurt,隧道,105 ms,120 Mbps,15360 kB/s
193.122.6.244,443,2a0b:21c0:1007:ca:0:63e2:406a:cad0,DE,Frankfurt,隧道,243 ms,151 Mbps,19353 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,252 ms,21 Mbps,2725 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,121 ms,44 Mbps,5725 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,175 Mbps,22425 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,178 Mbps,22835 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,212 ms,59 Mbps,7573 kB/s
