中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,174 ms,65 Mbps,8404 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,50 ms,66 Mbps,8520 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,426 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,984 Mbps,125952 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,333 Mbps,42700 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,450 Mbps,57651 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,331 Mbps,42393 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,106 ms,39 Mbps,5053 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,214 ms,124 Mbps,15974 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,48 Mbps,6201 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,40 ms,752 Mbps,96358 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,125 ms,10 Mbps,1339 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,105 ms,1600 Mbps,204800 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,99 ms,520 Mbps,66662 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,114 ms,534 Mbps,68403 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,276 Mbps,35328 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,24 ms,1088 Mbps,139264 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,153 ms,442 Mbps,56627 kB/s
