中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,40 ms,748 Mbps,95744 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,25 ms,90 Mbps,11571 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,428 Mbps,54784 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,742 Mbps,95027 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,65 ms,388 Mbps,49664 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,53 Mbps,6904 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,175 Mbps,22425 kB/s
35.197.23.75,443,34.145.46.165,US,Seattle,隧道,52 ms,391 Mbps,50073 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:8d,US,Los Angeles,隧道,58 ms,66 Mbps,8540 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,54 ms,416 Mbps,53248 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,39 ms,228 Mbps,29286 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,39 ms,30 Mbps,3910 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,156 Mbps,20070 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,349 Mbps,44748 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,97 ms,404 Mbps,51712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,397 Mbps,50892 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,366 Mbps,46899 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,6 Mbps,876 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,51 ms,436 Mbps,55808 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,71 ms,1064 Mbps,136192 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,61 ms,707 Mbps,90521 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,69 ms,344 Mbps,44134 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,461 Mbps,59084 kB/s
35.230.79.26,443,34.145.46.165,US,Seattle,隧道,131 ms,447 Mbps,57241 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,184 Mbps,23552 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,44 Mbps,5742 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,109 ms,45 Mbps,5887 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,126 ms,160 Mbps,20582 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,62 ms,421 Mbps,53964 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,123 ms,45 Mbps,5823 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,120 ms,95 Mbps,12185 kB/s
3.112.21.102,443,3.112.21.102,JP,Singapore,中转,144 ms,130 Mbps,16691 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,60 ms,444 Mbps,56934 kB/s
152.70.62.163,443,98.98.166.198,AE,Frankfurt,隧道,117 ms,176 Mbps,22528 kB/s
143.47.233.210,443,2a0b:21c0:100a:1b1:0:41ad:4c23:949a,DE,Frankfurt,隧道,125 ms,89 Mbps,11468 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,35 ms,52 Mbps,6719 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,172 Mbps,22016 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,86 ms,32 Mbps,4196 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,95 ms,197 Mbps,25292 kB/s
138.2.131.88,443,2a0b:21c0:1007:c8:0:ae16:8de:f7a5,DE,Frankfurt,隧道,112 ms,170 Mbps,21811 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,120 ms,96 Mbps,12390 kB/s
141.147.113.138,443,2a0b:21c0:1007:c8:0:42e0:aa08:1f4,DE,Frankfurt,隧道,123 ms,160 Mbps,20480 kB/s
130.162.35.239,443,2a0b:21c0:100a:1b1:0:f488:4373:44cc,DE,Frankfurt,隧道,123 ms,92 Mbps,11878 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,101 Mbps,13004 kB/s
132.145.9.16,443,2a0b:21c0:100a:1b2:0:a920:f269:b5b7,DE,Frankfurt,隧道,114 ms,109 Mbps,14028 kB/s
141.144.200.228,443,2a0b:21c0:1007:c9:0:4fee:f687:4f91,DE,Frankfurt,隧道,116 ms,163 Mbps,20889 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,218 ms,69 Mbps,8923 kB/s
132.226.131.189,443,2606:f240:f00:83a7:0:74b9:f985:2a54,US,Frankfurt,隧道,108 ms,180 Mbps,23142 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,215 ms,37 Mbps,4819 kB/s
138.2.142.203,443,2a0b:21c0:100a:1b2:0:e2c5:9ae4:f647,DE,Frankfurt,隧道,126 ms,92 Mbps,11878 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,210 ms,61 Mbps,7851 kB/s
141.147.109.38,443,2a0b:21c0:1007:ca:0:70a:b87e:eba4,DE,Frankfurt,隧道,124 ms,140 Mbps,18022 kB/s
