中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.54.51,443,2a0b:21c0:1007:1ca:0:563:3a05:709d,DE,Frankfurt,隧道,106 ms,112 Mbps,14438 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,52 ms,48 Mbps,6271 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,43 Mbps,5614 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,71 Mbps,9099 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,61 ms,57 Mbps,7318 kB/s
129.159.203.148,443,98.98.166.58,AE,Frankfurt,隧道,106 ms,172 Mbps,22016 kB/s
158.101.203.153,443,2a0b:21c0:100a:1f9:0:c7d2:949a:308a,DE,Frankfurt,隧道,193 ms,108 Mbps,13926 kB/s
150.230.22.123,443,98.98.156.18,AE,Frankfurt,隧道,106 ms,90 Mbps,11571 kB/s
8.209.79.164,443,2606:f240:f00:83a7:0:98c8:38b3:1348,US,Frankfurt,隧道,113 ms,189 Mbps,24268 kB/s
141.144.204.112,443,2a0b:21c0:100a:1b6:0:88d1:3320:fcad,DE,Frankfurt,隧道,106 ms,112 Mbps,14336 kB/s
141.147.63.141,443,2a0b:21c0:100a:1b7:0:c857:dd8a:67c8,DE,Frankfurt,隧道,106 ms,107 Mbps,13721 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,128 ms,46 Mbps,5933 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,40 ms,7 Mbps,969 kB/s
8.209.72.252,443,2a0b:21c0:1007:c8:0:cb45:2f11:141c,DE,Frankfurt,隧道,116 ms,112 Mbps,14438 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,58 ms,424 Mbps,54374 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,48 Mbps,6195 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,22 ms,77 Mbps,9947 kB/s
8.211.23.185,443,98.98.156.10,AE,Frankfurt,隧道,107 ms,99 Mbps,12697 kB/s
130.162.235.231,443,2a0b:21c0:1007:c7:0:5f02:dd1c:bb73,DE,Frankfurt,隧道,162 ms,196 Mbps,25190 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,125 ms,42 Mbps,5427 kB/s
130.61.135.158,443,2a0b:21c0:100a:1b3:0:d430:f77c:95a4,DE,Frankfurt,隧道,119 ms,97 Mbps,12492 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,168 ms,53 Mbps,6893 kB/s
141.147.68.147,443,163.123.193.24,DE,Frankfurt,隧道,141 ms,109 Mbps,14028 kB/s
140.238.81.31,443,2a0b:21c0:1007:1c8:0:1197:6d3d:22af,DE,Frankfurt,隧道,108 ms,123 Mbps,15769 kB/s
130.162.223.172,443,2a0b:21c0:100a:1b4:0:eaed:9fae:719d,DE,Frankfurt,隧道,168 ms,103 Mbps,13209 kB/s
193.123.39.187,443,2a0b:21c0:1007:c9:0:8482:f5f6:5933,DE,Frankfurt,隧道,212 ms,112 Mbps,14438 kB/s
152.70.162.48,443,98.98.166.174,AE,Frankfurt,隧道,106 ms,104 Mbps,13414 kB/s
152.70.180.211,443,2606:f240:f00:2be4:0:13ec:cd08:8c27,US,Frankfurt,隧道,106 ms,171 Mbps,21913 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,103 ms,188 Mbps,24166 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,121 ms,42 Mbps,5391 kB/s
132.226.133.28,443,2a0b:21c0:1007:c7:0:7bee:be0:c57,DE,Frankfurt,隧道,109 ms,182 Mbps,23347 kB/s
141.147.40.57,443,2a0b:21c0:100a:1b4:0:81ba:5b4f:afc,DE,Frankfurt,隧道,228 ms,94 Mbps,12083 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,209 ms,71 Mbps,9188 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,106 ms,44 Mbps,5674 kB/s
130.162.164.17,443,2a0b:21c0:1007:c8:0:95fb:de2b:96f5,DE,Frankfurt,隧道,107 ms,107 Mbps,13721 kB/s
193.123.33.235,443,2a0b:21c0:1007:c9:0:ebd9:90d8:f23b,DE,Frankfurt,隧道,106 ms,112 Mbps,14438 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,95 ms,44 Mbps,5712 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,148 ms,91 Mbps,11673 kB/s
144.21.34.101,443,2a0b:21c0:100a:1fa:0:3a7f:b3eb:3a48,DE,Frankfurt,隧道,106 ms,90 Mbps,11571 kB/s
143.47.231.33,443,2a0b:21c0:100a:1f9:0:45ce:56e7:5bee,DE,Frankfurt,隧道,107 ms,86 Mbps,11059 kB/s
138.2.158.228,443,163.123.193.10,DE,Frankfurt,隧道,111 ms,205 Mbps,26316 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,128 ms,116 Mbps,14950 kB/s
141.148.229.191,443,2a0b:21c0:1007:1cb:0:fe97:cb2d:6b41,DE,Frankfurt,隧道,105 ms,140 Mbps,17920 kB/s
141.147.59.97,443,2a0b:21c0:100a:1b5:0:ff59:ef0c:816d,DE,Frankfurt,隧道,105 ms,108 Mbps,13824 kB/s
138.3.246.172,443,2a0b:21c0:1007:c8:0:26b7:f44c:a17d,DE,Frankfurt,隧道,184 ms,122 Mbps,15667 kB/s
8.211.52.218,443,2a0b:21c0:1007:cb:0:38ec:39ae:45a4,DE,Frankfurt,隧道,110 ms,110 Mbps,14131 kB/s
143.47.179.52,443,2a0b:21c0:1007:c9:0:2869:39d9:419b,DE,Frankfurt,隧道,106 ms,116 Mbps,14950 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,206 ms,72 Mbps,9307 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,208 ms,72 Mbps,9252 kB/s
