中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,601 Mbps,77004 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,140 Mbps,17920 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,301 Mbps,38604 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,380 Mbps,48742 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,326 Mbps,41779 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,263 Mbps,33689 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,305 Mbps,39116 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,74 ms,311 Mbps,39833 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,107 ms,314 Mbps,40243 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,26 ms,680 Mbps,87040 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,215 Mbps,27545 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,91 ms,44 Mbps,5702 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,217 Mbps,27852 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,207 Mbps,26521 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,8 ms,85 Mbps,10956 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,89 ms,309 Mbps,39628 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,62 ms,292 Mbps,37478 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,64 ms,306 Mbps,39219 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,43 ms,470 Mbps,60211 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,300 Mbps,38400 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,44 Mbps,5682 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,115 ms,46 Mbps,5997 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,100 ms,68 Mbps,8788 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,99 Mbps,12697 kB/s
84.235.173.139,443,2a0b:21c0:100a:1b1:0:fe80:a470:be3,DE,Frankfurt,隧道,93 ms,130 Mbps,16691 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,200 Mbps,25600 kB/s
130.162.176.122,443,98.98.166.202,AE,Frankfurt,隧道,138 ms,224 Mbps,28672 kB/s
144.24.181.97,443,2606:f240:f00:6acf:0:3b97:85e4:669d,US,Frankfurt,隧道,91 ms,231 Mbps,29593 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,165 ms,307 Mbps,39321 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,233 Mbps,29900 kB/s
150.230.144.214,443,2a0b:21c0:1007:c9:0:d83:d99:ecda,DE,Frankfurt,隧道,91 ms,220 Mbps,28262 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,70 ms,49 Mbps,6378 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,272 Mbps,34918 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,94 ms,210 Mbps,26931 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,164 ms,39 Mbps,5114 kB/s
8.211.38.4,443,2a0b:21c0:100a:1b0:0:1f4a:6af7:aa5e,DE,Frankfurt,隧道,93 ms,128 Mbps,16384 kB/s
141.147.71.54,443,2a0b:21c0:100a:1b1:0:6166:34e5:ce92,DE,Frankfurt,隧道,100 ms,113 Mbps,14540 kB/s
144.24.187.32,443,2a0b:21c0:100a:1b2:0:f179:8979:b33b,DE,Frankfurt,隧道,90 ms,127 Mbps,16281 kB/s
150.230.127.156,443,2a0b:21c0:1007:1cb:0:dce7:eb5:960b,DE,Frankfurt,隧道,95 ms,143 Mbps,18329 kB/s
193.123.38.8,443,98.98.156.14,AE,Frankfurt,隧道,184 ms,116 Mbps,14950 kB/s
144.22.252.124,443,144.22.252.124,BR,S
