中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60eb:183c::26a:60,US,Los Angeles,隧道,52 ms,26 Mbps,3394 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,35 Mbps,4493 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,108 ms,41 Mbps,5269 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,33 Mbps,4340 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,35 Mbps,4591 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,105 ms,18 Mbps,2407 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,45 ms,73 Mbps,9360 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,40 Mbps,5240 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,80 ms,63 Mbps,8183 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,52 ms,29 Mbps,3736 kB/s
192.9.224.194,443,192.9.224.194,US,San Jose,中转,55 ms,2 Mbps,360 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,57 ms,63 Mbps,8160 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,33 Mbps,4295 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,58 ms,36 Mbps,4628 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,61 ms,32 Mbps,4215 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,61 Mbps,7812 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,48 ms,68 Mbps,8745 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,34 Mbps,4359 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,53 ms,35 Mbps,4521 kB/s
150.136.241.40,443,150.136.241.40,81 Mbps,10444 kB/s
150.136.241.40,,,隧道,0 ms,null Mbps,null kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,19 Mbps,2463 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,136 ms,36 Mbps,4635 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,54 ms,33 Mbps,4308 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,51 ms,34 Mbps,4452 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,35 Mbps,4521 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,20 Mbps,2685 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,113 ms,10 Mbps,1309 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,21 Mbps,2707 kB/s
8.211.51.36,443,2606:f240:f00:5a42:0:a818:d004:a320,US,Frankfurt,隧道,107 ms,17 Mbps,2303 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,55 ms,36 Mbps,4635 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,62 ms,31 Mbps,3969 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,18 Mbps,2399 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,19 Mbps,2445 kB/s
141.147.90.231,443,23.236.112.222,AE,Frankfurt,隧道,110 ms,18 Mbps,2381 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,169 ms,11 Mbps,1473 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,19 Mbps,2506 kB/s
138.2.132.88,443,2a0b:21c0:100a:1f9:0:75d:aaae:ca51,DE,Frankfurt,隧道,107 ms,18 Mbps,2409 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,14 Mbps,1878 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,195 ms,19 Mbps,2499 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,95 Mbps,12185 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,212 ms,9 Mbps,1245 kB/s
143.47.242.143,443,2a0b:21c0:100a:1b0:0:4006:9857:ea2,DE,Frankfurt,隧道,211 ms,18 Mbps,2389 kB/s
130.162.60.1,443,98.98.156.26,AE,Frankfurt,隧道,106 ms,18 Mbps,2399 kB/s
130.162.242.112,443,2a0b:21c0:1007:1cb:0:39f4:a1f5:d93f,DE,Frankfurt,隧道,107 ms,18 Mbps,2401 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,207 ms,9 Mbps,1250 kB/s
158.101.222.200,443,2a0b:21c0:100a:1b3:0:c591:c552:2821,DE,Frankfurt,隧道,125 ms,18 Mbps,2405 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,169 ms,11 Mbps,1490 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,308 kB/s
152.70.177.173,443,2a0b:21c0:100a:1b4:0:41c:9421:8219,DE,Frankfurt,隧道,109 ms,18 Mbps,2407 kB/s
152.70.55.151,443,2606:f240:f00:46c4:0:12f7:901e:1c05,US,Frankfurt,隧道,106 ms,18 Mbps,2407 kB/s
138.2.137.154,443,163.123.193.4,DE,Frankfurt,隧道,106 ms,18 Mbps,2358 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,213 ms,10 Mbps,1322 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,9 Mbps,1261 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,12 Mbps,1602 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,208 ms,9 Mbps,1262 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,201 ms,8 Mbps,1132 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,204 ms,9 Mbps,1164 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,209 ms,9 Mbps,1267 kB/s
141.147.94.27,443,163.123.193.7,DE,Frankfurt,隧道,105 ms,18 Mbps,2358 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,205 ms,10 Mbps,1356 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,61 ms,30 Mbps,3964 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,210 ms,9 Mbps,1254 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,211 ms,8 Mbps,1136 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,49 ms,21 Mbps,2692 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,42 ms,84 Mbps,10752 kB/s
138.2.109.58,443,138.2.109.58,SG,Singapore,中转,216 ms,10 Mbps,1321 kB/s
140.83.61.244,443,140.83.61.244,JP,Hong Kong,中转,205 ms,7 Mbps,976 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,200 ms,1 Mbps,252 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,62 ms,27 Mbps,3542 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,41 ms,20 Mbps,2604 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,62 ms,6 Mbps,894 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,190 ms,11 Mbps,1460 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,167 ms,12 Mbps,1654 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,73 ms,30 Mbps,3865 kB/s
35.183.163.195,443,35.182.251.234,CA,,隧道,112 ms,65 Mbps,8346 kB/s
54.203.85.46,443,204.110.220.194,US,,隧道,59 ms,28 Mbps,3662 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,18 ms,75 Mbps,9637 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,109 ms,16 Mbps,2073 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,188 ms,21 Mbps,2790 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,222 ms,9 Mbps,1268 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,19 Mbps,2495 kB/s
103.137.63.3,443,61.224.74.47,TW,,隧道,194 ms,10 Mbps,1337 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,109 ms,19 Mbps,2489 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,318 ms,9 Mbps,1263 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,107 ms,19 Mbps,2538 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,114 ms,19 Mbps,2484 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,112 ms,19 Mbps,2495 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,53 ms,35 Mbps,4556 kB/s
132.226.203.66,443,98.98.156.22,AE,Frankfurt,隧道,107 ms,18 Mbps,2383 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,192 ms,11 Mbps,1483 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,53 ms,35 Mbps,4493 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,35 Mbps,4535 kB/s
138.2.154.128,443,98.98.166.178,AE,Frankfurt,隧道,146 ms,18 Mbps,2389 kB/s
130.162.46.240,443,2606:f240:f00:a683:0:6568:3549:ad57,US,Frankfurt,隧道,106 ms,19 Mbps,2435 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,53 ms,31 Mbps,3985 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,211 ms,11 Mbps,1459 kB/s
152.67.146.122,443,2606:f240:f00:5a42:0:e992:d7c:432c,US,Frankfurt,隧道,105 ms,19 Mbps,2433 kB/s
144.21.58.226,443,98.98.166.182,AE,Frankfurt,隧道,106 ms,18 Mbps,2385 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,211 ms,5 Mbps,764 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,209 ms,9 Mbps,1274 kB/s
144.24.174.240,443,98.98.166.194,AE,Frankfurt,隧道,107 ms,18 Mbps,2397 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,81 ms,71 Mbps,9212 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,330 ms,10 Mbps,1407 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,93 ms,22 Mbps,2880 kB/s
130.162.48.111,443,98.98.166.182,AE,Frankfurt,隧道,109 ms,18 Mbps,2399 kB/s
141.148.244.203,443,2a0b:21c0:100a:1b6:0:c17d:f5ca:92e4,DE,Frankfurt,隧道,213 ms,18 Mbps,2409 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,107 ms,18 Mbps,2362 kB/s
152.70.49.4,443,98.98.166.182,AE,Frankfurt,隧道,106 ms,19 Mbps,2437 kB/s
155.248.180.235,443,2602:ffe4:407:21d9:0:5d7f:7ebf:bf41,SG,Singapore,隧道,230 ms,9 Mbps,1174 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,191 ms,10 Mbps,1366 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,107 ms,20 Mbps,2574 kB/s
158.101.221.211,443,2606:f240:f00:83a7:0:f52b:37fd:63e7,US,Frankfurt,隧道,109 ms,18 Mbps,2411 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,207 ms,3 Mbps,442 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,52 ms,35 Mbps,4563 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,106 ms,18 Mbps,2368 kB/s
141.147.68.35,443,2606:f240:f00:a683:0:8c23:4a7b:8ea1,US,Frankfurt,隧道,105 ms,19 Mbps,2453 kB/s
47.243.67.5,443,47.243.67.5,HK,Hong Kong,中转,190 ms,10 Mbps,1364 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,210 ms,9 Mbps,1258 kB/s
130.162.56.153,443,2a0b:21c0:100a:1b1:0:1a1f:9d27:1a4e,DE,Frankfurt,隧道,113 ms,18 Mbps,2417 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,207 ms,9 Mbps,1264 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,211 ms,9 Mbps,1257 kB/s
