中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,508 Mbps,65126 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,268 Mbps,34304 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,81 ms,84 Mbps,10752 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,13 ms,408 Mbps,52224 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,104 ms,1096 Mbps,140288 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,128 ms,7 Mbps,959 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,280 Mbps,35840 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,352 Mbps,45158 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,43 ms,666 Mbps,85299 kB/s
5.161.228.130,443,2a01:4ff:f0:2d61::1,US,Ashburn,隧道,99 ms,1264 Mbps,161792 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,131 ms,212 Mbps,27238 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,347 Mbps,44441 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,242 Mbps,31027 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,46 Mbps,5973 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,247 Mbps,31641 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,186 Mbps,23859 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,509 Mbps,65228 kB/s
152.70.53.242,443,2a0b:21c0:1007:1ca:0:9917:59da:55a6,DE,Frankfurt,隧道,97 ms,128 Mbps,16486 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,70 ms,297 Mbps,38092 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,290 Mbps,37171 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,50 ms,500 Mbps,64000 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,124 Mbps,15974 kB/s
150.230.122.84,443,98.98.156.14,AE,Frankfurt,隧道,93 ms,119 Mbps,15257 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,153 ms,274 Mbps,35123 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,312 Mbps,40038 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,176 Mbps,22528 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,104 ms,259 Mbps,33177 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,44 Mbps,5652 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,203 Mbps,26009 kB/s
144.21.38.199,443,2a0b:21c0:100a:1b0:0:739e:53d5:35ab,DE,Frankfurt,隧道,131 ms,89 Mbps,11468 kB/s
130.162.42.199,443,2a0b:21c0:100a:1b7:0:c836:315b:5a59,DE,Frankfurt,隧道,92 ms,137 Mbps,17612 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,67 ms,335 Mbps,42905 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,75 ms,335 Mbps,42905 kB/s
130.162.38.132,443,2a0b:21c0:100a:1b5:0:87eb:2a12:b75,DE,Frankfurt,隧道,94 ms,139 Mbps,17817 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,50 Mbps,6435 kB/s
141.148.236.161,443,2a0b:21c0:100a:1f9:0:3d24:d213:d67d,DE,Frankfurt,隧道,130 ms,129 Mbps,16588 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,87 ms,260 Mbps,33382 kB/s
158.101.203.210,443,2a0b:21c0:1007:c8:0:ed52:7122:c49e,DE,Frankfurt,隧道,209 ms,218 Mbps,27955 kB/s
143.47.236.219,443,2a0b:21c0:1007:cb:0:dc0:4a73:743e,DE,Frankfurt,隧道,97 ms,208 Mbps,26726 kB/s
144.21.37.48,443,98.98.156.18,AE,Frankfurt,隧道,103 ms,112 Mbps,14336 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,111 Mbps,14233 kB/s
152.70.53.165,443,2a0b:21c0:100a:1b0:0:b6a4:a59d:1d0c,DE,Frankfurt,隧道,102 ms,124 Mbps,15974 kB/s
141.144.196.75,443,2a0b:21c0:1007:c7:0:e02a:dc19:d27c,DE,Frankfurt,隧道,93 ms,207 Mbps,26521 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,217 Mbps,27852 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,218 ms,34 Mbps,4473 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,93 Mbps,11980 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,211 ms,34 Mbps,4378 kB/s
193.123.61.214,443,2606:f240:f00:eaf1:0:aab3:fe63:224e,US,Frankfurt,隧道,98 ms,106 Mbps,13619 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,182 ms,77 Mbps,9932 kB/s
138.3.255.112,443,2a0b:21c0:100a:1b3:0:d776:5d80:7204,DE,Frankfurt,隧道,115 ms,120 Mbps,15360 kB/s
129.159.202.147,443,2606:f240:f00:83a7:0:47b4:ed10:bd71,US,Frankfurt,隧道,91 ms,191 Mbps,24473 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,188 ms,41 Mbps,5296 kB/s
132.145.234.246,443,2606:f240:f00:83a7:0:81bd:349:ea9,US,Frankfurt,隧道,95 ms,196 Mbps,25088 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,228 ms,65 Mbps,8367 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,227 ms,62 Mbps,8026 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,222 ms,60 Mbps,7739 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,225 ms,70 Mbps,9049 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,223 ms,70 Mbps,8983 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,334 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,224 ms,61 Mbps,7864 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,222 ms,63 Mbps,8131 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,81 ms,229 Mbps,29388 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,85 ms,236 Mbps,30208 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,96 Mbps,12390 kB/s
193.123.227.43,443,128.14.110.204,US,Singapore,隧道,239 ms,51 Mbps,6633 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,27 ms,644 Mbps,82432 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,184 ms,84 Mbps,10854 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,93 ms,214 Mbps,27443 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,83 ms,8 Mbps,1062 kB/s
158.180.72.12,443,2602:ffe4:407:20d9:0:10c1:d89f:4ff3,SG,Singapore,隧道,244 ms,53 Mbps,6910 kB/s
146.56.42.53,443,128.14.110.204,US,Singapore,隧道,241 ms,55 Mbps,7096 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,224 ms,59 Mbps,7607 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,85 ms,220 Mbps,28262 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,205 ms,0 Mbps,5 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,39 ms,548 Mbps,70246 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,93 ms,237 Mbps,30412 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,109 ms,222 Mbps,28467 kB/s
54.203.85.46,443,204.110.220.25,US,,隧道,83 ms,240 Mbps,30720 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,227 ms,63 Mbps,8143 kB/s
35.183.163.195,443,35.182.65.145,CA,,隧道,34 ms,663 Mbps,84889 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,86 ms,239 Mbps,30617 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,74 ms,638 Mbps,81715 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,197 Mbps,25292 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,94 ms,212 Mbps,27238 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,212 Mbps,27136 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,201 ms,60 Mbps,7738 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,216 Mbps,27648 kB/s
103.137.63.3,443,61.224.68.212,TW,,隧道,200 ms,70 Mbps,9080 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,194 Mbps,24883 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,215 ms,0 Mbps,44 kB/s
132.145.64.211,443,98.98.156.22,AE,Frankfurt,隧道,97 ms,110 Mbps,14131 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,117 ms,191 Mbps,24473 kB/s
5.161.225.35,443,5.161.225.35,US,Ashburn,中转,15 ms,1584 Mbps,202752 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,90 ms,60 Mbps,7701 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,225 ms,65 Mbps,8441 kB/s
144.24.168.197,443,2606:f240:f00:b2ed:0:5caa:bf99:5c1c,US,Frankfurt,隧道,92 ms,211 Mbps,27033 kB/s
152.67.146.125,443,98.98.166.178,AE,Frankfurt,隧道,93 ms,157 Mbps,20172 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,10 ms,1312 Mbps,167936 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,235 ms,64 Mbps,8289 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,223 ms,65 Mbps,8427 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,99 ms,43 Mbps,5525 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,128 ms,314 Mbps,40243 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,207 ms,62 Mbps,8054 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,40 ms,668 Mbps,85606 kB/s
141.147.107.161,443,2a0b:21c0:100a:1b3:0:d95e:1bba:f47a,DE,Frankfurt,隧道,93 ms,119 Mbps,15257 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,226 ms,73 Mbps,9427 kB/s
152.70.49.116,443,2a0b:21c0:1007:c7:0:d688:e6b1:ed08,DE,Frankfurt,隧道,94 ms,116 Mbps,14848 kB/s
158.101.176.119,443,2a0b:21c0:100a:1f9:0:f6a3:ce53:4868,DE,Frankfurt,隧道,91 ms,127 Mbps,16281 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,196 ms,288 Mbps,36864 kB/s
5.161.210.3,443,5.161.210.3,US,Ashburn,中转,7 ms,1856 Mbps,237568 kB/s
152.70.173.3,443,2a0b:21c0:1007:ca:0:a06a:72ef:b8b2,DE,Frankfurt,隧道,91 ms,125 Mbps,16076 kB/s
152.70.187.151,443,2a0b:21c0:1007:1c8:0:4bc:9975:4cb0,DE,Frankfurt,隧道,100 ms,160 Mbps,20582 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,64 Mbps,8218 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,227 ms,57 Mbps,7311 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,188 ms,88 Mbps,11366 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,221 ms,71 Mbps,9199 kB/s
135.148.4.33,443,135.148.4.33,US,Ashburn,中转,62 ms,1152 Mbps,147456 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,221 ms,82 Mbps,10547 kB/s
143.47.190.27,443,98.98.166.198,AE,Frankfurt,隧道,101 ms,204 Mbps,26112 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,220 ms,75 Mbps,9608 kB/s
150.230.112.232,443,2a0b:21c0:1007:ca:0:76b7:9acd:cf31,DE,Frankfurt,隧道,97 ms,192 Mbps,24678 kB/s
152.70.56.51,443,2a0b:21c0:1007:ca:0:cde9:1dce:763a,DE,Frankfurt,隧道,104 ms,198 Mbps,25395 kB/s
132.145.237.41,443,2a0b:21c0:1007:1c7:0:389d:4b61:fc74,DE,Frankfurt,隧道,91 ms,140 Mbps,17920 kB/s
141.147.69.51,443,2a0b:21c0:100a:1b1:0:97bb:e076:3660,DE,Frankfurt,隧道,97 ms,112 Mbps,14336 kB/s
141.147.99.112,443,2a0b:21c0:100a:1b0:0:48a1:21e4:23a8,DE,Frankfurt,隧道,118 ms,110 Mbps,14131 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,332 ms,59 Mbps,7597 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,117 ms,41 Mbps,5280 kB/s
193.123.56.34,443,2a0b:21c0:1007:c7:0:92b0:e54e:86f7,DE,Frankfurt,隧道,93 ms,187 Mbps,23961 kB/s
143.47.185.62,443,2a0b:21c0:100a:1b3:0:95e3:5561:6f05,DE,Frankfurt,隧道,93 ms,138 Mbps,17715 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,222 ms,69 Mbps,8957 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,227 ms,68 Mbps,8768 kB/s
130.162.218.61,443,2a0b:21c0:100a:1b6:0:f1e:c1e0:323a,DE,Frankfurt,隧道,91 ms,138 Mbps,17715 kB/s
132.145.65.53,443,2a0b:21c0:1007:1cb:0:6564:e2fe:a086,DE,Frankfurt,隧道,98 ms,201 Mbps,25804 kB/s
141.147.31.70,443,98.98.166.202,AE,Frankfurt,隧道,91 ms,161 Mbps,20684 kB/s
158.101.217.208,443,163.123.193.23,DE,Frankfurt,隧道,94 ms,122 Mbps,15667 kB/s
158.101.220.115,443,2a0b:21c0:1007:1c8:0:a4db:e110:2acd,DE,Frankfurt,隧道,94 ms,212 Mbps,27238 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,280 ms,69 Mbps,8941 kB/s
130.162.222.35,443,2a0b:21c0:100a:1b3:0:a025:2dca:a1c8,DE,Frankfurt,隧道,160 ms,129 Mbps,16588 kB/s
152.70.58.243,443,2a0b:21c0:100a:1f9:0:451a:38d8:a7d8,DE,Frankfurt,隧道,94 ms,105 Mbps,13516 kB/s
132.145.237.203,443,2a0b:21c0:1007:1ca:0:95c:96b9:b7b9,DE,Frankfurt,隧道,156 ms,168 Mbps,21606 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,77 ms,83 Mbps,10649 kB/s
99.83.209.185,443,3.87.121.25,US,Ashburn,隧道,62 ms,1424 Mbps,182272 kB/s
140.83.61.244,443,140.83.61.244,JP,Hong Kong,中转,228 ms,33 Mbps,4290 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,219 ms,69 Mbps,8870 kB/s
152.70.62.186,443,2a0b:21c0:100a:1f9:0:603b:925e:fd1c,DE,Frankfurt,隧道,97 ms,116 Mbps,14848 kB/s
141.147.105.233,443,2a0b:21c0:100a:1b3:0:5a23:eacc:66cf,DE,Frankfurt,隧道,94 ms,126 Mbps,16179 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,216 ms,64 Mbps,8253 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,182 ms,38 Mbps,4960 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,206 ms,73 Mbps,9406 kB/s
130.162.61.243,443,2606:f240:f00:46c4:0:1170:e459:7a32,US,Frankfurt,隧道,94 ms,120 Mbps,15462 kB/s
158.101.203.37,443,2a0b:21c0:1007:1cb:0:e7b:2a2d:c018,DE,Frankfurt,隧道,93 ms,166 Mbps,21299 kB/s
141.148.243.160,443,2606:f240:f00:83a7:0:6f87:b9da:cb94,US,Frankfurt,隧道,174 ms,159 Mbps,20377 kB/s
193.123.62.17,443,2a0b:21c0:1007:cb:0:65d9:60d2:c644,DE,Frankfurt,隧道,93 ms,120 Mbps,15360 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,131 ms,43 Mbps,5628 kB/s
