中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,296 Mbps,37888 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,26 ms,80 Mbps,10240 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,43 ms,372 Mbps,47718 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,120 ms,172 Mbps,22016 kB/s
144.21.50.146,443,2a0b:21c0:1007:1c7:0:b7d5:b867:8e4b,DE,Frankfurt,隧道,114 ms,208 Mbps,26726 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,62 ms,430 Mbps,55091 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,63 ms,120 Mbps,15462 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,424 Mbps,54374 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,22 ms,29 Mbps,3835 kB/s
35.197.23.75,443,34.83.174.15,US,Seattle,隧道,177 ms,444 Mbps,56934 kB/s
141.147.44.213,443,2a0b:21c0:1007:1c7:0:7e0:1aba:48f7,DE,Frankfurt,隧道,155 ms,183 Mbps,23449 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,364 Mbps,46592 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,56 ms,49 Mbps,6290 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,133 ms,430 Mbps,55091 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,189 ms,176 Mbps,22528 kB/s
35.230.79.26,443,34.83.174.15,US,Seattle,隧道,129 ms,454 Mbps,58163 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,372 Mbps,47718 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,31 ms,766 Mbps,98099 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,216 ms,42 Mbps,5419 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,45 ms,358 Mbps,45875 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,214 Mbps,27443 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,61 ms,154 Mbps,19763 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,178 Mbps,22835 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,216 ms,80 Mbps,10342 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,53 ms,433 Mbps,55500 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,22 ms,700 Mbps,89702 kB/s
144.21.42.212,443,2606:f240:f00:83a7:0:1db1:56b:325f,US,Frankfurt,隧道,128 ms,180 Mbps,23040 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,377 Mbps,48332 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,428 Mbps,54886 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,172 ms,320 Mbps,40960 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,43 Mbps,5518 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,96 Mbps,12390 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,250 ms,204 Mbps,26214 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,213 ms,76 Mbps,9778 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,214 ms,71 Mbps,9207 kB/s
140.238.15.251,443,2603:c022:8002:6966::10,KR,Seoul,隧道,173 ms,37 Mbps,4788 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,112 ms,44 Mbps,5754 kB/s
158.101.192.187,443,2a0b:21c0:1007:1c8:0:80c6:848f:5dbb,DE,Frankfurt,隧道,109 ms,184 Mbps,23552 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,112 Mbps,14438 kB/s
158.101.201.148,443,2a0b:21c0:100a:1b5:0:2282:82e0:e0d1,DE,Frankfurt,隧道,113 ms,111 Mbps,14233 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,181 ms,92 Mbps,11776 kB/s
141.148.246.4,443,2606:f240:f00:2be4:0:eb5e:fb0a:9834,US,Frankfurt,隧道,106 ms,204 Mbps,26112 kB/s
132.226.214.177,443,2a0b:21c0:100a:1b6:0:8b82:2c1d:d2e6,DE,Frankfurt,隧道,108 ms,108 Mbps,13926 kB/s
141.148.239.239,443,2a0b:21c0:1007:c8:0:7fe0:a413:830f,DE,Frankfurt,隧道,278 ms,170 Mbps,21811 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,106 ms,45 Mbps,5879 kB/s
130.162.191.104,443,2606:f240:f00:a683:0:976f:aee2:5427,US,Frankfurt,隧道,104 ms,200 Mbps,25600 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,216 ms,69 Mbps,8856 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,184 ms,86 Mbps,11059 kB/s
150.230.112.174,443,2606:f240:f00:a683:0:2bf5:7840:5388,US,Frankfurt,隧道,105 ms,192 Mbps,24678 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,97 Mbps,12492 kB/s
152.70.51.93,443,2a0b:21c0:100a:1fa:0:1a37:9f5d:5a85,DE,Frankfurt,隧道,109 ms,111 Mbps,14233 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,213 ms,33 Mbps,4274 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,218 ms,65 Mbps,8352 kB/s
150.230.21.191,443,2a0b:21c0:100a:1b5:0:aa57:c348:dfa,DE,Frankfurt,隧道,112 ms,96 Mbps,12288 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,153 ms,228 Mbps,29286 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,174 ms,96 Mbps,12390 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,214 ms,67 Mbps,8668 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,227 ms,196 Mbps,25190 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,229 ms,28 Mbps,3654 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,284 ms,71 Mbps,9099 kB/s
150.230.116.13,443,2a0b:21c0:100a:1fa:0:3190:472e:e2c2,DE,Frankfurt,隧道,108 ms,112 Mbps,14438 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,62 ms,325 Mbps,41676 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,116 ms,377 Mbps,48332 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,342 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,207 ms,3 Mbps,485 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,179 ms,75 Mbps,9648 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,99 ms,209 Mbps,26828 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,172 Mbps,22118 kB/s
144.24.72.240,443,2602:ffe4:407:20d9:0:43f3:3fc2:374,SG,Singapore,隧道,237 ms,57 Mbps,7403 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,217 ms,63 Mbps,8184 kB/s
138.2.7.60,443,2602:ffe4:407:20da:0:1a62:f9ae:713a,SG,Singapore,隧道,224 ms,62 Mbps,7969 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,100 ms,509 Mbps,65228 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,179 Mbps,22937 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,50 ms,563 Mbps,72089 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,141 ms,177 Mbps,22732 kB/s
204.110.223.192,443,204.110.223.192,US,,中转,22 ms,888 Mbps,113664 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,32 ms,513 Mbps,65740 kB/s
103.137.63.3,443,61.224.77.215,TW,,隧道,198 ms,70 Mbps,9052 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,61 ms,14 Mbps,1841 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,243 ms,167 Mbps,21401 kB/s
