中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,55 ms,409 Mbps,52428 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,18 ms,42 Mbps,5501 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,52 ms,4 Mbps,636 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,32 ms,7 Mbps,947 kB/s
141.147.39.45,443,2a0b:21c0:100a:1b5:0:1b39:1742:8ce1,DE,Frankfurt,隧道,106 ms,113 Mbps,14540 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,107 ms,36 Mbps,4673 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,32 ms,70 Mbps,9070 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,58 ms,396 Mbps,50790 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,19 ms,330 Mbps,42291 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,262 Mbps,33587 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,103 ms,41 Mbps,5250 kB/s
143.47.176.88,443,2a0b:21c0:100a:1b2:0:4b4b:9d51:a9bf,DE,Frankfurt,隧道,112 ms,95 Mbps,12185 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,41 Mbps,5258 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,160 Mbps,20582 kB/s
138.2.129.214,443,2a0b:21c0:100a:1b2:0:1f79:7aa5:a784,DE,Frankfurt,隧道,106 ms,96 Mbps,12288 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,59 ms,140 Mbps,17920 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,61 ms,179 Mbps,22937 kB/s
140.238.120.163,443,2606:f240:f00:eaf1:0:c554:cf25:4610,US,Frankfurt,隧道,107 ms,104 Mbps,13414 kB/s
141.147.68.9,443,2a0b:21c0:100a:1b7:0:4a64:75bc:997c,DE,Frankfurt,隧道,112 ms,82 Mbps,10547 kB/s
141.144.194.143,443,98.98.156.34,AE,Frankfurt,隧道,120 ms,80 Mbps,10240 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,182 Mbps,23347 kB/s
144.21.57.90,443,2a0b:21c0:100a:1b3:0:20b3:ed3a:6c22,DE,Frankfurt,隧道,108 ms,105 Mbps,13516 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,119 ms,49 Mbps,6350 kB/s
130.162.182.83,443,98.98.166.58,AE,Frankfurt,隧道,107 ms,172 Mbps,22118 kB/s
143.47.182.7,443,2a0b:21c0:100a:1b4:0:833:6019:4f58,DE,Frankfurt,隧道,108 ms,112 Mbps,14336 kB/s
150.230.115.106,443,98.98.156.6,AE,Frankfurt,隧道,108 ms,96 Mbps,12390 kB/s
150.230.151.93,443,2a0b:21c0:100a:1b6:0:a893:49d5:9861,DE,Frankfurt,隧道,106 ms,104 Mbps,13414 kB/s
138.2.128.139,443,98.98.166.170,AE,Frankfurt,隧道,152 ms,148 Mbps,18944 kB/s
143.47.183.103,443,2a0b:21c0:100a:1b6:0:554:cea5:ebe,DE,Frankfurt,隧道,108 ms,105 Mbps,13516 kB/s
140.238.122.191,443,2a0b:21c0:100a:1fa:0:25e3:466b:c23c,DE,Frankfurt,隧道,109 ms,104 Mbps,13414 kB/s
140.238.122.212,443,2a0b:21c0:100a:1b5:0:167f:9b70:d394,DE,Frankfurt,隧道,107 ms,100 Mbps,12800 kB/s
193.123.32.245,443,2a0b:21c0:1007:1cb:0:2ef4:6ed5:db8e,DE,Frankfurt,隧道,106 ms,118 Mbps,15155 kB/s
141.147.41.87,443,2a0b:21c0:100a:1f9:0:a818:b30c:4231,DE,Frankfurt,隧道,104 ms,100 Mbps,12800 kB/s
152.70.50.94,443,2a0b:21c0:100a:1b6:0:c5ff:1038:530a,DE,Frankfurt,隧道,243 ms,96 Mbps,12288 kB/s
141.147.43.83,443,2a0b:21c0:100a:1b5:0:6d02:d5b0:6be0,DE,Frankfurt,隧道,125 ms,96 Mbps,12390 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,187 ms,33 Mbps,4245 kB/s
141.144.242.39,443,2a0b:21c0:100a:1b3:0:98e8:6537:7509,DE,Frankfurt,隧道,109 ms,92 Mbps,11776 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,191 ms,61 Mbps,7914 kB/s
152.70.62.163,443,98.98.156.26,AE,Frankfurt,隧道,107 ms,102 Mbps,13107 kB/s
132.145.225.204,443,98.98.166.190,AE,Frankfurt,隧道,106 ms,152 Mbps,19456 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,216 ms,71 Mbps,9132 kB/s
144.21.36.136,443,2a0b:21c0:1007:c7:0:f753:6929:5beb,DE,Frankfurt,隧道,109 ms,59 Mbps,7588 kB/s
141.147.47.151,443,2a0b:21c0:1007:ca:0:9aca:12de:98fc,DE,Frankfurt,隧道,106 ms,166 Mbps,21299 kB/s
138.2.167.236,443,2a0b:21c0:100a:1b2:0:2184:94ea:cf1,DE,Frankfurt,隧道,124 ms,112 Mbps,14336 kB/s
141.147.112.203,443,2606:f240:f00:a683:0:cdae:ca66:b98f,US,Frankfurt,隧道,106 ms,153 Mbps,19660 kB/s
130.61.192.90,443,2606:f240:f00:2be4:0:dd16:ced1:173b,US,Frankfurt,隧道,105 ms,177 Mbps,22732 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,213 ms,72 Mbps,9217 kB/s
