中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,509 Mbps,65228 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,773 Mbps,99020 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,221 Mbps,28364 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,344 Mbps,44134 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,138 ms,310 Mbps,39731 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,274 Mbps,35123 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,151 ms,538 Mbps,68915 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,62 ms,32 Mbps,4105 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,303 Mbps,38809 kB/s
129.153.119.97,443,129.153.119.97,US,48 Mbps,6188 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,224 Mbps,28672 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,48 Mbps,6210 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,241 Mbps,30924 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,52 ms,332 Mbps,42496 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,292 Mbps,37376 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,280 Mbps,35942 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,7 Mbps,975 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,92 ms,259 Mbps,33177 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,255 Mbps,32665 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,42 Mbps,5402 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,123 ms,136 Mbps,17408 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,484 Mbps,62054 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,198 Mbps,25395 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,296 Mbps,37888 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,48 Mbps,6190 kB/s
35.198.83.144,443,2a0b:21c0:1007:c9:0:28ce:7901:d5cd,DE,Frankfurt,隧道,94 ms,180 Mbps,23142 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,85 ms,344 Mbps,44134 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,29 ms,64 Mbps,8309 kB/s
8.211.41.183,443,2a0b:21c0:100a:1f9:0:48c1:aed7:34e7,DE,Frankfurt,隧道,90 ms,136 Mbps,17408 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,203 Mbps,26009 kB/s
129.146.2.27,443,129.146.2.27,US,Los Angeles,中转,77 ms,196 Mbps,25088 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,217 Mbps,27852 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,251 Mbps,32153 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,280 Mbps,35840 kB/s
129.146.7.98,443,2a09:bac5:60ec:1173::1bd:8d,US,Los Angeles,隧道,64 ms,86 Mbps,11059 kB/s
141.147.72.109,443,2a0b:21c0:100a:1b0:0:fd1:a544:df87,DE,Munich,隧道,97 ms,113 Mbps,14540 kB/s
144.21.39.115,443,2a0b:21c0:1007:1c8:0:b760:314b:913d,DE,Frankfurt,隧道,93 ms,168 Mbps,21606 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,142 ms,41 Mbps,5358 kB/s
104.168.13.195,443,104.168.13.195,US,San Jose,中转,135 ms,239 Mbps,30617 kB/s
47.254.182.158,443,2606:f240:f00:2be4:0:446e:58eb:76ea,US,Frankfurt,隧道,94 ms,209 Mbps,26828 kB/s
130.162.170.215,443,2a0b:21c0:100a:1b6:0:d965:efaa:3ad8,DE,Frankfurt,隧道,93 ms,119 Mbps,15257 kB/s
138.3.253.126,443,2a0b:21c0:1007:c7:0:2162:afef:888,DE,Frankfurt,隧道,90 ms,192 Mbps,24576 kB/s
143.47.182.133,443,2a0b:21c0:1007:1c7:0:bebf:110c:8a19,DE,Frankfurt,隧道,92 ms,170 Mbps,21811 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,216 ms,31 Mbps,4088 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,222 ms,71 Mbps,9115 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,187 ms,123 Mbps,15769 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,223 ms,67 Mbps,8606 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,89 ms,244 Mbps,31232 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,253 ms,2 Mbps,303 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,84 Mbps,10752 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,223 ms,67 Mbps,8622 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,87 ms,6 Mbps,847 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,81 ms,262 Mbps,33587 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,227 ms,67 Mbps,8695 kB/s
168.138.40.89,443,168.138.40.89,JP,Osaka,中转,214 ms,71 Mbps,9189 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,226 ms,67 Mbps,8646 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,209 ms,71 Mbps,9174 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,291 ms,73 Mbps,9431 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,186 ms,49 Mbps,6364 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,31 ms,509 Mbps,65228 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,222 ms,63 Mbps,8130 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,225 ms,70 Mbps,9082 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,221 ms,63 Mbps,8086 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,79 ms,238 Mbps,30515 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,186 ms,78 Mbps,10035 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,223 ms,62 Mbps,8045 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,224 ms,59 Mbps,7560 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,223 ms,51 Mbps,6569 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,77 ms,489 Mbps,62668 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,225 ms,55 Mbps,7066 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,78 ms,261 Mbps,33484 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,35 ms,880 Mbps,112640 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,229 Mbps,29388 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,113 ms,229 Mbps,29388 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,87 ms,212 Mbps,27238 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,91 ms,217 Mbps,27852 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,92 ms,217 Mbps,27852 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,216 Mbps,27750 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,57 ms,551 Mbps,70553 kB/s
35.183.163.195,443,3.99.173.231,CA,,隧道,25 ms,749 Mbps,95948 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,66 Mbps,8536 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,81 ms,154 Mbps,19763 kB/s
54.203.85.46,443,204.110.220.203,US,,隧道,83 ms,200 Mbps,25702 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,92 ms,228 Mbps,29184 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,155 ms,228 Mbps,29286 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,225 Mbps,28876 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,92 ms,220 Mbps,28262 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1229 ms,0 Mbps,59 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,205 ms,50 Mbps,6492 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,82 ms,55 Mbps,7099 kB/s
103.137.63.3,443,122.118.174.83,TW,,隧道,205 ms,70 Mbps,9075 kB/s
141.147.11.116,443,2a0b:21c0:100a:1fa:0:f2a4:86c7:8809,DE,Frankfurt,隧道,90 ms,123 Mbps,15769 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,99 ms,194 Mbps,24883 kB/s
152.70.55.147,443,2606:f240:f00:a683:0:2772:a886:d569,US,Frankfurt,隧道,93 ms,175 Mbps,22425 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,89 ms,41 Mbps,5271 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,1 Mbps,210 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,74 ms,296 Mbps,37990 kB/s
144.21.61.68,443,2606:f240:f00:a683:0:4f31:598e:403a,US,Paris,隧道,90 ms,249 Mbps,31948 kB/s
