中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,73 ms,477 Mbps,61132 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,732 Mbps,93798 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,388 Mbps,49664 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,241 Mbps,30924 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,46 Mbps,5958 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,291 Mbps,37273 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,60 ms,427 Mbps,54681 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,57 ms,437 Mbps,56012 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,756 Mbps,96870 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,327 Mbps,41881 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,25 ms,520 Mbps,66560 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,348 Mbps,44544 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,107 ms,184 Mbps,23552 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,110 Mbps,14131 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,112 ms,26 Mbps,3361 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,18 ms,305 Mbps,39116 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,48 ms,475 Mbps,60825 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,200 Mbps,25600 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:39,US,Los Angeles,隧道,52 ms,82 Mbps,10547 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,96 ms,420 Mbps,53760 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,416 Mbps,53248 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,180 Mbps,23142 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,212 Mbps,27136 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,53 ms,381 Mbps,48844 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,47 Mbps,6100 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,125 Mbps,16076 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,48 Mbps,6212 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,52 ms,286 Mbps,36659 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,44 Mbps,5684 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,92 ms,380 Mbps,48640 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,337 Mbps,43212 kB/s
35.198.83.144,443,98.98.166.170,AE,Frankfurt,隧道,104 ms,98 Mbps,12595 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,172 Mbps,22016 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,413 Mbps,52940 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,18 ms,594 Mbps,76083 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,134 Mbps,17203 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,218 ms,62 Mbps,8056 kB/s
144.21.34.83,443,2606:f240:f00:46c4:0:1547:d1ae:310d,US,Frankfurt,隧道,109 ms,96 Mbps,12390 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,224 ms,104 Mbps,13312 kB/s
141.147.90.228,443,2a0b:21c0:100a:1f9:0:4316:6844:cc77,DE,Frankfurt,隧道,107 ms,108 Mbps,13926 kB/s
141.147.108.28,443,2a0b:21c0:100a:1b3:0:7b3d:a173:7887,DE,Frankfurt,隧道,109 ms,112 Mbps,14438 kB/s
141.147.16.83,443,2a0b:21c0:1007:1c7:0:dafd:f0df:c8b9,DE,Frankfurt,隧道,106 ms,129 Mbps,16588 kB/s
141.148.246.157,443,2606:f240:f00:a683:0:30b8:a63:cf7c,US,Frankfurt,隧道,106 ms,200 Mbps,25600 kB/s
143.47.233.77,443,2606:f240:f00:b2ed:0:c877:93e8:5bfa,US,Frankfurt,隧道,110 ms,103 Mbps,13209 kB/s
141.147.93.35,443,2a0b:21c0:100a:1f9:0:db53:bbaa:6549,DE,Frankfurt,隧道,242 ms,106 Mbps,13619 kB/s
140.238.127.106,443,2a0b:21c0:1007:c8:0:9515:d52f:5f30,DE,Frankfurt,隧道,107 ms,112 Mbps,14336 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,213 ms,38 Mbps,4988 kB/s
152.70.49.84,443,2a0b:21c0:100a:1b2:0:5885:bb6e:d584,DE,Frankfurt,隧道,105 ms,106 Mbps,13619 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,124 ms,40 Mbps,5240 kB/s
138.2.181.226,443,98.98.166.170,AE,Frankfurt,隧道,108 ms,110 Mbps,14131 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,208 ms,33 Mbps,4276 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,106 ms,42 Mbps,5480 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,203 ms,31 Mbps,4068 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,294 kB/s
