中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,339 Mbps,43417 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,344 Mbps,44134 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,400 Mbps,51200 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,421 Mbps,53964 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,37 ms,680 Mbps,87040 kB/s
35.197.23.75,443,34.83.206.197,US,Seattle,隧道,159 ms,463 Mbps,59289 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,48 Mbps,6222 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,46 Mbps,5983 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,375 Mbps,48025 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,19 ms,284 Mbps,36352 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,429 Mbps,54988 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,48 Mbps,6209 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,422 Mbps,54067 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,84 ms,416 Mbps,53248 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,52 ms,385 Mbps,49356 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,27 ms,726 Mbps,92979 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,18 ms,28 Mbps,3658 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,172 Mbps,22016 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,94 Mbps,12083 kB/s
150.230.150.233,443,209.177.81.218,US,Frankfurt,隧道,135 ms,93 Mbps,11980 kB/s
35.230.79.26,443,34.83.206.197,US,Seattle,隧道,80 ms,459 Mbps,58777 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,110 ms,48 Mbps,6251 kB/s
8.209.74.132,443,2606:f240:f00:46c4:0:789e:3f00:4cbc,US,Frankfurt,隧道,110 ms,108 Mbps,13824 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,199 Mbps,25497 kB/s
132.226.195.106,443,2a0b:21c0:100a:1b1:0:5b:d965:d7c3,DE,Frankfurt,隧道,114 ms,108 Mbps,13824 kB/s
143.47.184.123,443,2a0b:21c0:100a:1b2:0:ad21:7a64:e148,DE,Frankfurt,隧道,107 ms,109 Mbps,14028 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,212 ms,60 Mbps,7700 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,214 Mbps,27443 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,65 ms,335 Mbps,42905 kB/s
141.144.203.231,443,2606:f240:f00:eaf1:0:5e57:a7b3:6603,US,Frankfurt,隧道,108 ms,104 Mbps,13414 kB/s
150.230.122.230,443,2a0b:21c0:100a:1b2:0:f4b0:8262:23b9,DE,Frankfurt,隧道,327 ms,108 Mbps,13824 kB/s
144.21.38.25,443,2606:f240:f00:83a7:0:ebdb:7b9e:b85e,US,Frankfurt,隧道,190 ms,184 Mbps,23552 kB/s
152.70.160.65,443,2a0b:21c0:1007:c7:0:8c89:7f5a:dd0b,DE,Frankfurt,隧道,107 ms,140 Mbps,18022 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,169 Mbps,21708 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,201 ms,375 Mbps,48025 kB/s
144.24.162.7,443,2a0b:21c0:1007:cb:0:5da0:c42c:76a0,DE,Frankfurt,隧道,198 ms,169 Mbps,21708 kB/s
141.147.67.191,443,98.98.166.58,AE,Frankfurt,隧道,141 ms,134 Mbps,17203 kB/s
130.162.160.158,443,2a0b:21c0:100a:1b6:0:6a58:a61b:9d92,DE,Frankfurt,隧道,124 ms,106 Mbps,13619 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,115 Mbps,14745 kB/s
141.147.27.200,443,2a0b:21c0:1007:c7:0:6c65:a339:66ce,DE,Frankfurt,隧道,107 ms,155 Mbps,19865 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,212 ms,66 Mbps,8504 kB/s
141.147.50.117,443,2606:f240:f00:dd8d:0:15cd:84ba:24b7,US,Frankfurt,隧道,105 ms,179 Mbps,22937 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,219 ms,59 Mbps,7584 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,210 ms,27 Mbps,3559 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,176 ms,35 Mbps,4544 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,79 Mbps,10137 kB/s
141.148.241.143,443,2606:f240:f00:2be4:0:6197:81d2:39d7,US,Frankfurt,隧道,109 ms,170 Mbps,21811 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,114 ms,130 Mbps,16691 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,182 ms,35 Mbps,4604 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,134 ms,199 Mbps,25497 kB/s
