中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.14.16,443,2a0b:21c0:1007:1c8:0:e19d:eec6:71fb,DE,Frankfurt,隧道,89 ms,181 Mbps,23244 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,65 ms,327 Mbps,41881 kB/s
141.144.197.65,443,2a0b:21c0:100a:1b0:0:4489:5163:8a1d,DE,Frankfurt,隧道,90 ms,133 Mbps,17100 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,280 Mbps,35840 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,84 ms,304 Mbps,38912 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,81 ms,25 Mbps,3219 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,65 ms,70 Mbps,8984 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,14 ms,75 Mbps,9602 kB/s
144.24.179.68,443,163.123.193.10,DE,Frankfurt,隧道,92 ms,229 Mbps,29388 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,17 ms,77 Mbps,9932 kB/s
141.147.80.206,443,2a0b:21c0:1007:cb:0:51fe:8618:a291,DE,Frankfurt,隧道,97 ms,141 Mbps,18124 kB/s
143.47.227.7,443,2a0b:21c0:1007:c9:0:a3f6:ddd2:ba55,DE,Frankfurt,隧道,93 ms,157 Mbps,20172 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,166 ms,112 Mbps,14336 kB/s
141.147.78.238,443,98.98.166.202,AE,Frankfurt,隧道,89 ms,126 Mbps,16179 kB/s
130.162.179.202,443,2a0b:21c0:100a:1f9:0:4b4b:205c:6390,DE,Frankfurt,隧道,93 ms,111 Mbps,14233 kB/s
141.148.227.37,443,98.98.156.14,AE,Frankfurt,隧道,108 ms,128 Mbps,16486 kB/s
47.88.85.197,443,47.88.85.197,US,San Jose,中转,68 ms,42 Mbps,5445 kB/s
138.2.182.103,443,23.236.112.222,AE,Frankfurt,隧道,86 ms,115 Mbps,14745 kB/s
140.238.122.23,443,2a0b:21c0:100a:1b1:0:6c6c:519f:dda2,DE,Frankfurt,隧道,93 ms,104 Mbps,13312 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,42 Mbps,5381 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,41 Mbps,5322 kB/s
141.148.227.159,443,2a0b:21c0:1007:1cb:0:e9be:7ffe:8b5d,DE,Frankfurt,隧道,85 ms,140 Mbps,18022 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,127 ms,293 Mbps,37580 kB/s
150.230.116.246,443,2a0b:21c0:1007:1cb:0:2790:37d7:4845,DE,Frankfurt,隧道,195 ms,143 Mbps,18329 kB/s
141.147.90.210,443,163.123.193.23,DE,Frankfurt,隧道,86 ms,135 Mbps,17305 kB/s
8.209.104.75,443,2a0b:21c0:1007:1c8:0:16be:231f:b8e9,DE,Frankfurt,隧道,86 ms,147 Mbps,18841 kB/s
144.24.176.83,443,2a0b:21c0:1007:c9:0:1e4e:e3dd:93aa,DE,Frankfurt,隧道,131 ms,182 Mbps,23347 kB/s
144.21.62.54,443,2a0b:21c0:100a:1b6:0:83bb:e787:7ca4,DE,Frankfurt,隧道,98 ms,100 Mbps,12800 kB/s
132.226.135.223,443,2a0b:21c0:100a:1b3:0:882d:c5d5:1bee,DE,Frankfurt,隧道,89 ms,127 Mbps,16281 kB/s
143.47.185.62,443,98.98.156.30,AE,Frankfurt,隧道,87 ms,140 Mbps,18022 kB/s
138.3.248.105,443,2a0b:21c0:1007:c7:0:8cad:5494:e051,DE,Frankfurt,隧道,89 ms,196 Mbps,25190 kB/s
141.148.232.1,443,2606:f240:f00:a683:0:759f:cd95:ab36,US,Frankfurt,隧道,103 ms,242 Mbps,31027 kB/s
193.123.62.6,443,2a0b:21c0:1007:c9:0:773c:d9c:f9bd,DE,Frankfurt,隧道,100 ms,164 Mbps,20992 kB/s
8.211.46.118,443,2a0b:21c0:1007:1c7:0:c5c9:c6bb:7443,DE,Frankfurt,隧道,91 ms,133 Mbps,17100 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,50 Mbps,6458 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,87 ms,107 Mbps,13721 kB/s
144.21.60.155,443,2a0b:21c0:1007:cb:0:73fd:99f:ab8,DE,Frankfurt,隧道,90 ms,133 Mbps,17100 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,89 ms,248 Mbps,31744 kB/s
143.47.250.152,443,2a0b:21c0:100a:1b6:0:145c:1d38:e606,DE,Frankfurt,隧道,117 ms,114 Mbps,14643 kB/s
