中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,28 ms,642 Mbps,82227 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:c,US,Buffalo,隧道,27 ms,92 Mbps,11776 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,66 ms,285 Mbps,36556 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,285 Mbps,36556 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,83 ms,6 Mbps,827 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,160 ms,211 Mbps,27033 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,244 Mbps,31232 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,296 Mbps,37990 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,146 Mbps,18739 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,76 ms,42 Mbps,5465 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,2 ms,67 Mbps,8592 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,236 Mbps,30208 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,82 ms,51 Mbps,6642 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,47 Mbps,6049 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,49 ms,1568 Mbps,200704 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,73 ms,333 Mbps,42700 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,,colo.txt:San Jose,隧道,0 ms,110 Mbps,14131 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,73 ms,769 Mbps,98508 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,20 ms,60 Mbps,7738 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,68 ms,62 Mbps,8023 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,424 Mbps,54272 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,73 ms,517 Mbps,66252 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,259 Mbps,33177 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,264 Mbps,33894 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,56 ms,355 Mbps,45465 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,70 ms,312 Mbps,40038 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,95 ms,42 Mbps,5448 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,69 ms,121 Mbps,15564 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,87 ms,227 Mbps,29081 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,82 ms,292 Mbps,37478 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,264 Mbps,33894 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,215 Mbps,27545 kB/s
143.47.187.49,443,98.98.166.174,AE,Frankfurt,隧道,89 ms,198 Mbps,25395 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,335 Mbps,42905 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,50 Mbps,6447 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,89 ms,50 Mbps,6510 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,109 ms,84 Mbps,10854 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,330 Mbps,42291 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,234 Mbps,30003 kB/s
130.162.242.21,443,98.98.156.22,AE,Frankfurt,隧道,96 ms,120 Mbps,15360 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,80 ms,277 Mbps,35532 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,87 ms,45 Mbps,5794 kB/s
143.47.188.213,443,2a0b:21c0:1007:1cb:0:66e:f414:82f3,DE,Frankfurt,隧道,109 ms,126 Mbps,16179 kB/s
150.230.125.80,443,2a0b:21c0:1007:1ca:0:2af7:e941:7b30,DE,Frankfurt,隧道,184 ms,138 Mbps,17715 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,214 ms,36 Mbps,4685 kB/s
144.21.37.41,443,2a0b:21c0:100a:1b4:0:893:6c14:2c63,DE,Frankfurt,隧道,90 ms,129 Mbps,16588 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,106 Mbps,13619 kB/s
138.3.246.181,443,2606:f240:f00:46c4:0:3e1f:5336:d52d,US,Frankfurt,隧道,93 ms,129 Mbps,16588 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,222 ms,62 Mbps,7970 kB/s
154.31.113.72,443,2403:18c0:1000:6f:14f9:b1ff:fe87:8898,JP,Tokyo,隧道,164 ms,95 Mbps,12185 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,218 ms,32 Mbps,4128 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,214 ms,34 Mbps,4455 kB/s
152.67.136.178,443,2606:f240:f00:5a42:0:3f84:8b89:dce9,US,Frankfurt,隧道,92 ms,92 Mbps,11776 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,88 Mbps,11366 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,319 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,206 ms,4 Mbps,619 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,225 ms,63 Mbps,8127 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,226 ms,54 Mbps,6945 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,224 ms,57 Mbps,7387 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,223 ms,49 Mbps,6373 kB/s
