中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,531 Mbps,67993 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,256 Mbps,32768 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,93 ms,227 Mbps,29081 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,232 Mbps,29696 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,40 ms,1192 Mbps,152576 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,21 ms,409 Mbps,52428 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,97 ms,268 Mbps,34406 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,371 Mbps,47513 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,21 ms,65 Mbps,8414 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,293 Mbps,37580 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,47 Mbps,6131 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,66 ms,61 Mbps,7891 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,230 Mbps,29491 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,18 ms,584 Mbps,74854 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,117 Mbps,15052 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,280 Mbps,35942 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,18 ms,29 Mbps,3731 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,72 ms,315 Mbps,40345 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,349 Mbps,44748 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,26 ms,36 Mbps,4636 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,241 Mbps,30924 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,75 ms,96 Mbps,12390 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,340 Mbps,43520 kB/s
129.153.119.97,443,129.153.119.97,43 Mbps,5508 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,72 ms,314 Mbps,40243 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,217 Mbps,27852 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,42 Mbps,5442 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,39 ms,560 Mbps,71680 kB/s
158.101.210.88,443,163.123.193.5,DE,Frankfurt,隧道,160 ms,184 Mbps,23552 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,235 Mbps,30105 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,72 ms,309 Mbps,39628 kB/s
152.67.65.201,443,152.67.65.201,CH,Frankfurt,中转,100 ms,39 Mbps,5088 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,64 ms,267 Mbps,34201 kB/s
47.254.175.250,443,2a0b:21c0:100a:1f9:0:7a79:e5e4:ddeb,DE,Frankfurt,隧道,93 ms,130 Mbps,16691 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,101 ms,43 Mbps,5594 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,106 ms,50 Mbps,6430 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,116 ms,44 Mbps,5742 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,205 Mbps,26316 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,109 Mbps,14028 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,88 ms,102 Mbps,13107 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,174 ms,86 Mbps,11059 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,223 ms,56 Mbps,7279 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,215 ms,32 Mbps,4121 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,209 ms,33 Mbps,4295 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,218 ms,60 Mbps,7718 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,212 ms,36 Mbps,4659 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,84 ms,7 Mbps,945 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,98 Mbps,12595 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,220 ms,59 Mbps,7608 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,224 ms,58 Mbps,7451 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,227 ms,54 Mbps,6965 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,65 Mbps,8423 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,228 ms,67 Mbps,8577 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,223 ms,70 Mbps,8984 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,222 ms,61 Mbps,7843 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,222 ms,66 Mbps,8567 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,79 ms,271 Mbps,34713 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,246 ms,59 Mbps,7568 kB/s
204.110.223.49,443,204.110.223.49,US,,中转,44 ms,952 Mbps,121856 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,224 ms,68 Mbps,8748 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,238 ms,0 Mbps,5 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,223 ms,63 Mbps,8073 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,223 ms,70 Mbps,9069 kB/s
158.101.86.85,443,158.101.86.85,JP,Tokyo,中转,221 ms,68 Mbps,8805 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,20 ms,694 Mbps,88883 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,175 Mbps,22425 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,88 ms,176 Mbps,22630 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,91 ms,468 Mbps,60006 kB/s
35.183.163.195,443,3.96.159.140,CA,,隧道,31 ms,565 Mbps,72396 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,176 ms,243 Mbps,31129 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,223 Mbps,28569 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,327 kB/s
54.203.85.46,443,204.110.220.25,US,,隧道,98 ms,234 Mbps,30003 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,230 Mbps,29491 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,81 ms,272 Mbps,34816 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,92 ms,128 Mbps,16384 kB/s
103.137.63.3,443,61.224.70.173,TW,,隧道,196 ms,75 Mbps,9701 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,89 ms,217 Mbps,27852 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,217 Mbps,27852 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,92 ms,91 Mbps,11673 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,94 ms,208 Mbps,26624 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,94 ms,212 Mbps,27238 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,210 ms,54 Mbps,6919 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,104 ms,204 Mbps,26214 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,71 ms,62 Mbps,7950 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,207 ms,0 Mbps,33 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,271 ms,57 Mbps,7412 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,180 ms,33 Mbps,4296 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,88 ms,232 Mbps,29798 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,219 ms,82 Mbps,10547 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,187 ms,89 Mbps,11468 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,149 ms,92 Mbps,11776 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,257 ms,66 Mbps,8552 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,19 ms,1064 Mbps,136192 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,199 ms,87 Mbps,11161 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,122 ms,260 Mbps,33280 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,159 ms,44 Mbps,5653 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,88 ms,51 Mbps,6547 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,222 ms,70 Mbps,9004 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,219 ms,65 Mbps,8331 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,134 ms,314 Mbps,40243 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,272 ms,6 Mbps,769 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,284 ms,65 Mbps,8349 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,57 ms,572 Mbps,73318 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,84 ms,244 Mbps,31232 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,257 ms,60 Mbps,7789 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,279 ms,55 Mbps,7067 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,223 ms,50 Mbps,6511 kB/s
141.148.240.73,443,2a0b:21c0:100a:1b0:0:97ba:4b58:8133,DE,Frankfurt,隧道,97 ms,113 Mbps,14540 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,60 ms,307 Mbps,39321 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,963 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,178 ms,2 Mbps,371 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,188 ms,43 Mbps,5590 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,350 ms,69 Mbps,8953 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,84 ms,262 Mbps,33587 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,228 ms,69 Mbps,8939 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,96 ms,249 Mbps,31948 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,205 ms,75 Mbps,9620 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,223 ms,62 Mbps,7990 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,218 ms,68 Mbps,8807 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,271 ms,1 Mbps,226 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,218 ms,67 Mbps,8634 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,44 Mbps,5737 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,6 ms,437 Mbps,56012 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,230 ms,69 Mbps,8850 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,222 ms,23 Mbps,2945 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,180 ms,32 Mbps,4102 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,220 ms,50 Mbps,6415 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,221 ms,53 Mbps,6882 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,234 Mbps,30003 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,99 ms,42 Mbps,5383 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,32 ms,63 Mbps,8080 kB/s
150.230.112.232,443,2a0b:21c0:1007:ca:0:76b7:9acd:cf31,DE,Frankfurt,隧道,94 ms,222 Mbps,28467 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,60 ms,1 Mbps,199 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,304 ms,0 Mbps,28 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,222 ms,65 Mbps,8409 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,13 ms,312 Mbps,40038 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,205 ms,0 Mbps,5 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,312 ms,33 Mbps,4344 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,227 ms,67 Mbps,8672 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,224 ms,80 Mbps,10240 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,68 Mbps,8831 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,222 ms,69 Mbps,8863 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,223 ms,67 Mbps,8590 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,225 ms,62 Mbps,8062 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,214 ms,37 Mbps,4850 kB/s
8.209.90.206,443,2a0b:21c0:1007:1c8:0:45a1:32af:7559,DE,Frankfurt,隧道,101 ms,220 Mbps,28160 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,66 Mbps,8547 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,220 ms,49 Mbps,6358 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,362 ms,62 Mbps,7956 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,39 Mbps,4995 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,89 ms,49 Mbps,6287 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,276 ms,61 Mbps,7837 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,199 ms,11 Mbps,1472 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,220 ms,61 Mbps,7842 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,203 ms,29 Mbps,3717 kB/s
152.70.248.96,443,2a09:bac5:4750:1a14::299:2f,KR,Seoul,隧道,256 ms,4 Mbps,584 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,21 ms,984 Mbps,125952 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,224 ms,51 Mbps,6615 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,282 ms,40 Mbps,5234 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,341 ms,61 Mbps,7879 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,118 ms,164 Mbps,20992 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,218 ms,45 Mbps,5857 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,219 ms,63 Mbps,8074 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,179 ms,84 Mbps,10854 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,222 ms,48 Mbps,6251 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,175 ms,137 Mbps,17612 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,338 ms,68 Mbps,8806 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,181 ms,24 Mbps,3170 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,218 ms,17 Mbps,2200 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,299 ms,64 Mbps,8220 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,225 ms,13 Mbps,1739 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,218 ms,62 Mbps,8001 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,203 ms,2 Mbps,370 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,88 ms,125 Mbps,16076 kB/s
