中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,62 Mbps,7972 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,42 Mbps,5454 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,7 ms,1040 Mbps,133120 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,100 ms,330 Mbps,42291 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,14 ms,565 Mbps,72396 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,69 ms,48 Mbps,6165 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,17 ms,607 Mbps,77721 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,317 Mbps,40652 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,62 ms,146 Mbps,18739 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,133 ms,0 Mbps,25 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,55 ms,82 Mbps,10547 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,7 Mbps,969 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,273 Mbps,35020 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,84 ms,147 Mbps,18841 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,238 Mbps,30515 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,121 ms,151 Mbps,19353 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,224 Mbps,28672 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,68 Mbps,8819 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,101 ms,156 Mbps,20070 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,275 Mbps,35225 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,91 ms,228 Mbps,29286 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,9 ms,34 Mbps,4409 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,42 Mbps,5405 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,89 ms,291 Mbps,37273 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,204 ms,62 Mbps,8015 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,100 ms,131 Mbps,16793 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,222 Mbps,28467 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,97 ms,48 Mbps,6214 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,184 ms,87 Mbps,11161 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,86 ms,52 Mbps,6673 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,185 ms,84 Mbps,10752 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,201 ms,80 Mbps,10342 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,189 ms,40 Mbps,5122 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,223 ms,57 Mbps,7337 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,223 ms,55 Mbps,7138 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,206 ms,52 Mbps,6660 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,254 ms,32 Mbps,4183 kB/s
