中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,21 ms,416 Mbps,53248 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,77 Mbps,9882 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,52 ms,50 Mbps,6521 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,52 ms,341 Mbps,43724 kB/s
141.148.227.65,443,2a0b:21c0:1007:1ca:0:34f9:b27b:d8e9,DE,Frankfurt,隧道,106 ms,170 Mbps,21811 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,53 ms,389 Mbps,49868 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,94 ms,52 Mbps,6753 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,104 ms,182 Mbps,23347 kB/s
130.162.230.32,443,2a0b:21c0:1007:1ca:0:f16a:49cf:cac7,DE,Frankfurt,隧道,108 ms,155 Mbps,19865 kB/s
132.226.212.68,443,2a0b:21c0:1007:c7:0:9101:33c3:4ac3,DE,Frankfurt,隧道,107 ms,178 Mbps,22835 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,112 ms,80 Mbps,10240 kB/s
138.2.173.34,443,98.98.156.6,AE,Frankfurt,隧道,106 ms,110 Mbps,14131 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,102 Mbps,13107 kB/s
141.144.197.159,443,2a0b:21c0:1007:cb:0:3761:6cfa:2cf7,DE,Frankfurt,隧道,114 ms,135 Mbps,17305 kB/s
138.3.246.235,443,2a0b:21c0:1007:1c8:0:8b46:d810:c384,DE,Frankfurt,隧道,106 ms,175 Mbps,22425 kB/s
158.101.219.63,443,2a0b:21c0:1007:c9:0:1329:66a1:6e9a,DE,Frankfurt,隧道,106 ms,160 Mbps,20582 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,114 ms,40 Mbps,5185 kB/s
141.147.82.148,443,2a0b:21c0:1007:1cb:0:bda6:c946:cc28,DE,Frankfurt,隧道,107 ms,174 Mbps,22323 kB/s
132.226.205.171,443,2a0b:21c0:1007:1c7:0:397e:76ac:620c,DE,Frankfurt,隧道,106 ms,169 Mbps,21708 kB/s
141.147.20.150,443,2606:f240:f00:eaf1:0:faf5:d142:79e3,US,Frankfurt,隧道,107 ms,98 Mbps,12595 kB/s
143.47.255.233,443,2a0b:21c0:1007:cb:0:be07:2e23:980,DE,Frankfurt,隧道,107 ms,112 Mbps,14438 kB/s
143.47.232.88,443,2606:f240:f00:2be4:0:755d:9cb4:e742,US,Amsterdam,隧道,108 ms,72 Mbps,9338 kB/s
143.47.186.206,443,2a0b:21c0:100a:1b0:0:8a1d:fbbc:9abc,DE,Frankfurt,隧道,106 ms,94 Mbps,12083 kB/s
141.148.247.89,443,2a0b:21c0:1007:c7:0:69b9:38a8:7536,DE,Frankfurt,隧道,118 ms,155 Mbps,19865 kB/s
