中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.254.70,443,152.67.254.70,US,San Jose,中转,9 ms,46 Mbps,5975 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,5 ms,1272 Mbps,162816 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,25 ms,736 Mbps,94208 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,61 ms,48 Mbps,6228 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,6 ms,1736 Mbps,222208 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,73 ms,248 Mbps,31846 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,72 ms,291 Mbps,37273 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,84 ms,41 Mbps,5261 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,32 ms,64 Mbps,8271 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,56 ms,180 Mbps,23142 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,82 ms,7 Mbps,942 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,281 Mbps,36044 kB/s
144.22.252.124,443,144.22.252.124,BR,S
